date,open,high,low,close,CI,trend,in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend,Volatility_Trend_actionable,typical_spread_in_points,weighted_avg_execution_spread_$,volume_spreads_df,PnL_per_lot,total_profit,total_volume
2020-02-06,1.09989,1.10138,1.09643,1.09827,51.79825392659243,1.0,0.5,0.004514652098173171,0.004153871866339112,High_Volatility,High Volatility + Trend,High Volatility + Trend,,10.296048588698554,2278.5803013872646,-34.39,-105369.57,3064.32
2020-02-07,1.09827,1.09849,1.09418,1.0943,46.49878953841769,1.0,0.5,0.003939022829881771,0.004153871866339112,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,10.228762820909852,2210.3240480022646,-72.19,-219833.85,3045.05
2020-02-10,1.09424,1.09574,1.09076,1.09105,41.44457955693972,1.0,0.5,0.004565623968609029,0.004153871866339112,High_Volatility,High Volatility + Trend,Low Volatility + Trend,,9.76677420170969,2233.8911266255504,-104.4,-306254.52,2933.47
2020-02-11,1.09105,1.09247,1.08912,1.09145,38.55906171590875,1.0,0.0,0.0030758777728808247,0.004153871866339112,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,9.980856148910329,2402.0579254398904,-31.6,-97487.71,3085.54
2020-02-12,1.09146,1.09255,1.08651,1.08728,36.393011121725934,1.0,0.0,0.0055590836715721185,0.004180299418131253,High_Volatility,High Volatility + Trend,Low Volatility + Trend,,10.025536610231862,2890.636066467086,-51.94,-189614.91,3650.77
2020-02-13,1.08716,1.08887,1.08339,1.08408,31.615152294609345,1.0,0.0,0.005058196955851474,0.0042227307372417165,High_Volatility,High Volatility + Trend,High Volatility + Trend,,9.98477342792132,2830.3748804506813,-80.93,-320957.73,3965.81
2020-02-14,1.08408,1.08612,1.08272,1.08301,30.886870764578077,1.0,0.0,0.0031402393970741006,0.0042227307372417165,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,10.143188311242774,1976.908091042441,-33.78,-88856.14,2630.1
2020-02-17,1.08397,1.08509,1.08291,1.08346,31.2654923330387,1.0,0.0,0.0020130943476374496,0.004180299418131253,Low_Volatility,Low Volatility + Trend,Low Volatility + Trend,,10.038844757263597,1686.1907222598427,-10.88,-23015.19,2115.4
2020-02-18,1.08345,1.08372,1.07852,1.07907,26.161316778091397,1.0,0.0,0.004821421948596311,0.0042227307372417165,High_Volatility,High Volatility + Trend,Low Volatility + Trend,,10.079671062639552,3120.7564028608936,-126.16,-531271.68,4211.16
2020-02-19,1.07906,1.08117,1.07821,1.08039,26.231646897247018,1.0,0.0,0.0027452908060582575,0.004180299418131253,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,9.932261712173732,2414.824684673072,-27.48,-87166.76,3171.83
2020-02-20,1.08033,1.08211,1.07775,1.07838,26.0699591210346,1.0,0.0,0.004045465089306351,0.004153871866339112,Low_Volatility,Low Volatility + Trend,Low Volatility + Trend,,9.982001434665364,2865.0932136029587,-9.83,-38991.4,3967.22
2020-02-21,1.07841,1.08634,1.07835,1.08474,29.770079277479574,1.0,0.0,0.007409468168961992,0.004153871866339112,High_Volatility,High Volatility + Trend,Low Volatility + Trend,,10.30486540501428,2436.914249031433,-10.09,-34854.66,3454.09
2020-02-24,1.0825,1.0872,1.08049,1.0852,32.32004552310124,1.0,0.0,0.006210145396995802,0.004153871866339112,High_Volatility,High Volatility + Trend,High Volatility + Trend,,9.969072488297764,3139.774434646951,-9.0,-41049.96,4560.37
2020-02-25,1.08519,1.08901,1.083,1.08806,37.71357314913588,1.0,0.0,0.005549399815327859,0.004180299418131253,High_Volatility,High Volatility + Trend,High Volatility + Trend,,9.966477435746471,2939.4331513573684,6.55,26616.03,4062.61
2020-02-26,1.08806,1.09087,1.08549,1.08807,43.00063495695468,0.0,0.0,0.004956287022450635,0.004180299418131253,High_Volatility,High Volatility + No Trend,High Volatility + Trend,,10.007231622961008,3039.5588232239875,10.13,41900.85,4138.09
2020-02-27,1.08812,1.10066,1.08771,1.09998,39.85702534903199,1.0,0.0,0.011905746936223826,0.004180299418131253,High_Volatility,High Volatility + Trend,High Volatility + No Trend,,10.25204818511044,3535.562946383539,0.18,931.3,5065.6
2020-02-28,1.09998,1.10531,1.09508,1.10293,33.63289174952926,1.0,0.0,0.009341783248712387,0.0042227307372417165,High_Volatility,High Volatility + Trend,High Volatility + Trend,,10.58374516919565,3079.2411757085506,-38.72,-164943.31,4259.38
2020-03-02,1.10407,1.11845,1.10362,1.11332,20.08090765084021,1.0,0.0,0.013437596274079753,0.0042227307372417165,High_Volatility,High Volatility + Trend,High Volatility + Trend,,11.035217381801008,3777.1683781015927,-6.17,-31576.74,5120.21
2020-03-03,1.11314,1.1213,1.10951,1.1171,18.96178590752867,1.0,0.0,0.010626312516336011,0.0042227307372417165,High_Volatility,High Volatility + Trend,High Volatility + Trend,,11.819931684713852,2660.573743395573,-86.77,-336056.45,3873.01
2020-03-04,1.11707,1.11875,1.10953,1.11336,20.44376116252064,1.0,0.0,0.008309824880805393,0.004254617088826221,High_Volatility,High Volatility + Trend,High Volatility + Trend,,10.705095737256858,2973.871376067147,-9.78,-32482.22,3320.02
2020-03-05,1.1134,1.12447,1.11195,1.12371,19.503345391578403,1.0,0.0,0.01125949907819604,0.004276826317023418,High_Volatility,High Volatility + Trend,High Volatility + Trend,,10.50590283054986,3686.802205434522,-16.53,-77062.34,4661.43
2020-03-06,1.1237,1.13546,1.12113,1.12901,13.564453398799516,1.0,0.0,0.012781746987414444,0.004311158831731794,High_Volatility,High Volatility + Trend,High Volatility + Trend,,11.16914157257991,3665.2181394136846,-37.93,-188068.29,4957.95
2020-03-09,1.13469,1.14964,1.13397,1.14358,7.625194926328519,1.0,0.0,0.013818707725954015,0.004326533054122685,High_Volatility,High Volatility + Trend,High Volatility + Trend,,16.042073892573647,2921.4691788784,-27.52,-117335.92,4263.37
2020-03-10,1.14358,1.14574,1.12743,1.12905,10.320868375888,1.0,0.0,0.01624047612712102,0.004326533054122685,High_Volatility,High Volatility + Trend,High Volatility + Trend,,12.545304384664382,2825.572227374152,-30.29,-114310.05,3773.47
2020-03-11,1.12905,1.13662,1.125,1.12607,13.441819114602287,1.0,0.0,0.010328888888888856,0.004326533054122685,High_Volatility,High Volatility + Trend,High Volatility + Trend,,11.916030740156929,3077.8251284676294,10.03,38101.45,3800.05
2020-03-12,1.12602,1.13332,1.10554,1.11667,17.645268981089508,1.0,0.0,0.02512799175063782,0.004326533054122685,High_Volatility,High Volatility + Trend,High Volatility + Trend,,15.142318049929592,4028.334462986308,7.32,39294.68,5366.25
2020-03-13,1.11686,1.12211,1.10549,1.11025,22.012266473584702,1.0,0.0,0.015034057295859625,0.0043310002364070465,High_Volatility,High Volatility + Trend,High Volatility + Trend,,13.933975031328078,2760.8134513877367,-23.79,-87258.35,3668.22
2020-03-16,1.11886,1.12364,1.10846,1.11777,26.386901878631694,1.0,0.0,0.013694675495732793,0.0043310002364070465,High_Volatility,High Volatility + Trend,High Volatility + Trend,,16.69786816605744,2829.1378918661208,-1.01,-3926.86,3869.98
2020-03-17,1.11777,1.1189,1.0955,1.10052,30.78518642539981,1.0,0.0,0.02136010953902336,0.004373006405635132,High_Volatility,High Volatility + Trend,High Volatility + Trend,,14.127928080990358,2585.629584480532,-28.37,-103837.17,3660.53
2020-03-18,1.10061,1.1045,1.08016,1.09116,29.31018115842232,1.0,0.0,0.022533698711302057,0.004438468122363993,High_Volatility,High Volatility + Trend,High Volatility + Trend,,14.33247018526805,2942.6977173420278,0.62,2438.95,3923.45
2020-03-19,1.09117,1.09817,1.06541,1.06589,24.983580481498272,1.0,0.0,0.030748725842633468,0.004473526266808685,High_Volatility,High Volatility + Trend,High Volatility + Trend,,18.73552629232972,3304.891514507667,14.21,65082.16,4580.42
2020-03-20,1.06614,1.08309,1.06375,1.06935,26.867226744158177,1.0,0.0,0.018180963572268047,0.0044948542016651945,High_Volatility,High Volatility + Trend,High Volatility + Trend,,16.037067078995083,2430.3358986498965,-32.28,-114016.87,3532.09
2020-03-23,1.06937,1.08274,1.06355,1.07257,29.25633802302876,1.0,0.0,0.018043345399840195,0.004506885472933625,High_Volatility,High Volatility + Trend,High Volatility + Trend,,16.77299291970481,2698.3861594103646,9.45,40067.49,4238.71
2020-03-24,1.07226,1.0888,1.07226,1.07825,31.63039712973017,1.0,0.0,0.015425363251450207,0.004506885472933625,High_Volatility,High Volatility + Trend,High Volatility + Trend,,16.037957721029855,2687.3526000522866,2.86,10884.78,3801.81
2020-03-25,1.07823,1.08939,1.07601,1.08796,33.758046708507976,1.0,0.0,0.012434828672596139,0.004510962598973932,High_Volatility,High Volatility + Trend,High Volatility + Trend,,10.693494050025112,3512.681832179507,1.53,7498.09,4912.21
2020-03-26,1.08797,1.10586,1.087,1.10291,35.679236785502994,1.0,0.0,0.0173505059797609,0.004531544679701273,High_Volatility,High Volatility + Trend,High Volatility + Trend,,10.07397379954432,4271.050838145264,-7.89,-46376.77,5880.59
2020-03-27,1.1029,1.1147,1.09533,1.11431,39.068869729295415,1.0,0.0,0.017684168241534615,0.004531544679701273,High_Volatility,High Volatility + Trend,High Volatility + Trend,,9.925221188806145,4365.120511548926,-25.25,-162928.18,6451.94
2020-03-30,1.11159,1.11439,1.10099,1.10427,44.862089620897855,0.0,0.0,0.012170864403854785,0.004549490722700491,High_Volatility,High Volatility + No Trend,High Volatility + Trend,,10.311445725459492,4282.624148803503,-12.83,-74750.69,5826.65
2020-03-31,1.10414,1.10537,1.09266,1.10349,47.83651745675292,0.0,0.0,0.011632163710577856,0.004549490722700491,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,9.690332142155585,5142.813604828598,-11.13,-77879.82,6994.68
2020-04-01,1.10299,1.1039,1.09027,1.09616,54.31833902542432,0.0,0.0,0.012501490456492455,0.004558084076390318,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,9.064743633390984,4820.02262314923,0.77,4754.39,6141.05
2020-04-02,1.09619,1.09678,1.08205,1.08568,54.99878673036896,0.0,0.0,0.01361304930456091,0.004558084076390318,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,8.7829030305771,5816.145814161251,-10.58,-80289.62,7589.31
2020-04-03,1.0855,1.08641,1.07727,1.08127,58.62272746733792,0.0,0.0,0.008484409665172285,0.0045826114889630405,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,8.645816438924667,5062.359433467617,-3.79,-25501.79,6723.17
2020-04-06,1.08088,1.08354,1.07682,1.0792,61.75852004310948,0.0,0.0,0.006240597314314218,0.0046009793659572504,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,8.49218651834632,4640.11972367618,5.63,34322.94,6101.43
2020-04-07,1.0792,1.09259,1.07834,1.08904,61.68098274679621,0.0,0.0,0.013214756013873058,0.004602768584409606,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,8.531165116681395,4596.200131912133,-14.28,-88507.61,6199.01
2020-04-08,1.08903,1.0902,1.08298,1.08565,61.09945747740223,0.0,0.0,0.006666789783744856,0.004602768584409606,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,8.33222582019039,3886.442901048893,-3.43,-17435.1,5083.98
2020-04-09,1.08559,1.09515,1.08409,1.09285,60.37897173494074,0.0,0.0,0.010202104991283076,0.0046200092990934995,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,8.432840158165027,5065.698626510446,-3.91,-26894.84,6882.08
2020-04-10,1.09286,1.09522,1.09185,1.09347,66.462477742838,0.0,0.0,0.003086504556486784,0.0046200092990934995,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,15.621836254507077,1006.0638366323822,5.01,6640.31,1324.89
2020-04-13,1.09428,1.09676,1.08925,1.0912,68.76561044221847,0.0,0.0,0.006894652283681345,0.0046200092990934995,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,9.196923036624138,4039.110574065036,-11.85,-64371.04,5430.87
2020-04-14,1.0912,1.0987,1.08987,1.09798,68.26189048093201,0.0,0.0,0.008101883710901406,0.0046200092990934995,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,8.203624914178016,4664.050316476681,2.39,15205.99,6350.23
2020-04-15,1.09794,1.09907,1.08562,1.09066,66.78818339644577,0.0,0.0,0.01238923380188276,0.004703144028596891,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,8.319254770282246,5608.088836369571,-16.16,-116761.77,7227.4
2020-04-16,1.09076,1.09111,1.08166,1.08386,65.4554811157338,0.0,0.0,0.008736571565926407,0.004703144028596891,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,8.428086878506969,5569.362573727572,-2.01,-14474.32,7208.75
2020-04-17,1.08386,1.08925,1.08119,1.08739,74.13435346745325,0.0,0.0,0.007454748934044853,0.004772289950426447,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,8.127476175786336,5598.569521391816,0.27,2122.75,7784.73
2020-04-20,1.08625,1.08965,1.08411,1.08607,74.21446452568176,0.0,0.0,0.005110182546051693,0.004798277472110328,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,8.112577837935484,5598.339022494719,0.68,5152.71,7608.31
2020-04-21,1.08611,1.08801,1.08164,1.08564,79.73511932715206,0.0,0.0,0.005889205280869779,0.004798277472110328,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,8.441615513091337,5138.053116657644,-1.46,-11237.71,7706.79
2020-04-22,1.08563,1.08851,1.08032,1.08229,77.63598747983137,0.0,0.0,0.007581087085308189,0.0048361848569783775,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,7.1230668262912245,6268.896058206934,-3.83,-33805.25,8833.9
2020-04-23,1.08226,1.08466,1.0756,1.0776,73.48993875485381,0.0,0.0,0.008423205652659044,0.0048361848569783775,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,6.7297723295998,7652.4962413487,1.34,13882.88,10380.59
2020-04-24,1.0776,1.08257,1.07269,1.08244,67.15906241680341,0.0,0.0,0.009210489517008745,0.004872264109992071,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,7.189290109286364,5427.953961267198,-7.37,-63508.76,8615.72
2020-04-27,1.08208,1.08602,1.08112,1.0828,65.17022970072779,0.0,0.0,0.0045323368358738195,0.004872264109992071,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,7.366222573142859,5440.094652638287,-2.27,-16506.35,7278.96
2020-04-28,1.08275,1.08883,1.08096,1.08182,63.57645222707858,0.0,0.0,0.007280565423327454,0.004905217193603923,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,7.377372808182335,5873.049130665052,-1.02,-8427.43,8232.2
2020-04-29,1.0818,1.08855,1.08179,1.08728,61.99229637943891,0.0,0.0,0.006248902282328249,0.004905217193603923,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,7.720350823359741,5474.60730339685,6.24,47513.39,7610.2
2020-04-30,1.08709,1.09724,1.08328,1.09507,60.88629751805339,0.0,0.0,0.012886788272653398,0.004916898129818647,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,7.936483820620742,6741.910856562837,-6.54,-64139.88,9801.28
2020-05-01,1.09485,1.1018,1.09343,1.09802,56.22468138503132,0.0,0.5,0.007654811007563346,0.004928112315116171,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,7.448354233720216,4326.538205848413,-17.33,-108482.61,6259.25
2020-05-04,1.09684,1.09743,1.08956,1.09065,55.3614000241,0.0,0.5,0.00722309923271763,0.004947784662814914,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,7.311094722454019,5750.1757407551595,-4.07,-35222.0,8645.46
2020-05-05,1.09054,1.09257,1.08257,1.0839,54.52124306837656,0.0,0.5,0.00923727795893107,0.004971046924865288,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,7.532702869919806,6800.652187334042,-7.22,-71068.62,9839.65
2020-05-06,1.08397,1.08454,1.07818,1.07929,53.81580931388452,0.0,0.5,0.005898829508987501,0.004971046924865288,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,7.302721994566624,6025.568197336965,-7.39,-64343.56,8710.48
2020-05-07,1.07925,1.08339,1.07664,1.08319,53.18916492343212,0.0,0.5,0.006269505127062001,0.0049936191820173165,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,7.0042043359509085,6120.013276026793,1.11,10351.66,9329.24
2020-05-08,1.08315,1.08755,1.0815,1.08386,52.72997826304562,0.0,0.5,0.005594082293111522,0.005001930386987107,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,6.769559978727187,4958.317292924781,1.71,13499.77,7886.99
2020-05-11,1.0824,1.08503,1.08005,1.0806,52.4023123485478,0.0,0.5,0.004610897643627596,0.005001930386987107,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,6.462973730451807,4875.547275851252,-1.8,-13120.83,7270.42
2020-05-12,1.08038,1.08852,1.07843,1.08469,52.26983997119648,0.0,0.5,0.00935619372606468,0.0050055331971805405,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,6.53010532740852,5402.245992617093,-0.4,-3130.16,7771.07
2020-05-13,1.08464,1.08963,1.08115,1.08173,52.125157583619306,0.0,0.5,0.007843499976876514,0.0050055331971805405,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,6.62441501247488,5434.026601845567,2.68,20501.06,7635.57
2020-05-14,1.08167,1.08238,1.07748,1.08042,57.31315335583951,0.0,0.5,0.0045476482162081005,0.0050055331971805405,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,6.6123035229516445,5094.486668608313,-12.45,-87187.94,7003.5
2020-05-15,1.08031,1.08505,1.07888,1.08187,57.225582722762105,0.0,0.5,0.005718893667507052,0.0050142632148100766,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,6.736556304628872,4528.131440809458,7.44,52108.72,7003.47
2020-05-18,1.08014,1.09269,1.07998,1.09139,57.23746052228416,0.0,0.5,0.011768736458082556,0.005022830052332838,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,6.530522921351409,4948.838051317358,-15.47,-110164.71,7121.29
2020-05-19,1.09145,1.09759,1.09021,1.09217,57.3659775031982,0.0,0.5,0.0067693380174463314,0.005041983894019279,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,6.800052872193069,4799.797065905175,-20.98,-140448.63,6693.02
2020-05-20,1.09208,1.09989,1.09165,1.09767,57.10731451361077,0.0,0.5,0.0075482068428525855,0.0050682913483412195,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,6.495324584238197,4227.602431970341,-11.16,-67278.76,6030.53
2020-05-21,1.09761,1.10082,1.09372,1.09476,58.30116962825357,0.0,0.5,0.006491606626924518,0.005094284143441329,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,6.419740367850157,5327.43739500941,-5.94,-45734.92,7694.44
2020-05-22,1.09458,1.09536,1.08852,1.09022,57.95669492791831,0.0,0.5,0.006283761437548192,0.005094284143441329,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,6.4229382754641,4493.239920515189,1.96,12940.22,6605.73
2020-05-25,1.08953,1.09144,1.08706,1.08956,57.55591549582574,0.0,0.5,0.004029216418596996,0.005094284143441329,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,6.397834241637658,3667.7435487260514,-5.5,-28368.36,5153.72
2020-05-26,1.08922,1.09958,1.08919,1.09818,57.32681263288456,0.0,0.5,0.009539198854194308,0.005094284143441329,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,6.275202131734205,5983.715442707741,-6.96,-59064.02,8489.67
2020-05-27,1.09814,1.10306,1.09339,1.10026,55.06833642774436,0.0,0.5,0.008844053814283874,0.005094284143441329,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,6.810135421603307,7424.87898997044,2.07,21263.23,10285.74
2020-05-28,1.09962,1.10934,1.09917,1.10757,46.71280732706714,0.0,0.5,0.009252435928928203,0.005094284143441329,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,6.6387994792519525,7167.980259990713,-19.27,-183283.27,9509.49
2020-05-29,1.10756,1.1145,1.10669,1.11076,41.0926927112576,0.0,0.5,0.007057080121804746,0.005174054743469573,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,6.777606028191549,7145.737168592411,-20.54,-205971.81,10029.55
2020-06-01,1.1115,1.11536,1.11003,1.11343,40.125478769305,0.0,0.0,0.004801672026882007,0.005174054743469573,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,6.596497868177304,5262.033494008078,-12.26,-98315.71,8019.4
2020-06-02,1.11342,1.11957,1.11151,1.11685,36.038831896563714,0.0,0.0,0.007251396748567225,0.005174054743469573,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,6.355611812102075,6475.093279600216,-30.75,-289019.72,9399.17
2020-06-03,1.11678,1.12576,1.11665,1.12333,32.08941591393104,0.0,0.0,0.008158330721354206,0.005242061053254817,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,6.7306969093955935,6207.791518850963,-13.67,-131472.96,9620.96
2020-06-04,1.12321,1.13621,1.11947,1.13365,25.56123319871033,0.0,0.0,0.014953504783513608,0.005242061053254817,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,7.13199600384108,7841.429181047567,-26.8,-315701.51,11778.85
