date,open,high,low,close,CI,trend,in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend,Volatility_Trend_actionable,typical_spread_in_points,weighted_avg_execution_spread_$,PnL_per_lot,total_profit,total_volume
2020-05-05,106.68,106.89,106.41,106.53,67.57446095877404,0.0,0.0,0.00451085424302231,0.005058486492549925,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,,1.093239,1339.0,1224.51
2020-05-06,106.48,106.6,105.98,106.09,59.26086026385194,0.0,0.5,0.0058501604076239885,0.005058486492549925,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,,-9.938355,-10435.0,1049.94
2020-05-07,106.08,106.65,105.99,106.24,59.25375338133364,0.0,0.5,0.006227002547410235,0.005058486492549925,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,,-5.612468,-6701.0,1193.87
2020-05-08,106.24,106.74,106.22,106.63,58.50565237787306,0.0,0.5,0.0048954999058557335,0.005058486492549925,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,,0.521908,530.0,1014.59
2020-05-11,106.51,107.77,106.48,107.63,58.054733716995614,0.0,0.5,0.012114951164537867,0.005058486492549925,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,,-28.124678,-45559.0,1619.88
2020-05-12,107.61,107.69,107.11,107.13,57.82868108242372,0.0,0.5,0.005414993931472302,0.005099546871263044,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,,7.826702,11005.0,1406.11
2020-05-13,107.1,107.27,106.74,107.02,62.74904689504491,0.0,0.0,0.004965336331272261,0.005058486492549925,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,,3.800708,3907.0,1028.09
2020-05-14,107.01,107.35,106.76,107.21,62.772132612410566,0.0,0.0,0.005526414387410914,0.005099546871263044,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,,1.689738,1665.0,985.28
2020-05-15,107.21,107.42,106.85,107.07,62.772132612410566,0.0,0.0,0.005334581188582194,0.005141405008575914,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,,4.092168,4619.0,1128.8
2020-05-18,107.07,107.49,107.05,107.29,62.62182342570781,0.0,0.0,0.004110228865016326,0.005141405008575914,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,,-6.817201,-7114.0,1043.57
2020-05-19,107.27,108.08,107.22,107.69,56.6043367018051,0.0,0.5,0.00802089162469688,0.005168495883164516,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,,-9.22112,-11316.0,1227.13
2020-05-20,107.69,107.98,107.33,107.48,56.27301657659615,0.0,0.5,0.006056088698406836,0.005185012395188357,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,,-14.017391,-11842.0,844.78
2020-05-21,107.51,107.84,107.46,107.59,55.88277902507038,0.0,0.5,0.003536199516099104,0.005168495883164516,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,,-0.464441,-320.0,689.77
2020-05-22,107.62,107.76,107.32,107.6,55.589669816656624,0.0,0.5,0.004099888184867797,0.005141405008575914,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,,-4.741277,-3362.0,709.14
2020-05-25,107.55,107.77,107.51,107.68,55.36609808183872,0.0,0.5,0.002418379685610556,0.005141405008575914,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,,-8.526764,-4455.0,522.45
2020-05-26,107.67,107.92,107.4,107.53,55.385176294302894,0.0,0.5,0.0048417132216014526,0.005099546871263044,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,,4.818787,5584.0,1158.84
2020-05-27,107.54,107.95,107.36,107.71,59.65553805592739,0.0,0.5,0.005495529061102863,0.005141405008575914,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,,-7.530674,-6956.0,923.74
2020-05-28,107.71,107.9,107.57,107.62,65.16465724254944,0.0,0.0,0.003067769824300572,0.005099546871263044,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,,-1.802938,-989.0,548.28
2020-05-29,107.61,107.89,107.07,107.76,71.33490359720497,0.0,0.0,0.007658541141309493,0.005141405008575914,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,,-5.22449,-6186.0,1184.11
2020-06-01,107.67,107.85,107.37,107.59,70.69939762075386,0.0,0.0,0.004470522492316194,0.005141405008575914,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,,12.60608,11686.0,927.05
2020-06-02,107.54,108.77,107.51,108.67,54.97100251295112,1.0,0.5,0.011719840014882252,0.005168495883164516,High_Volatility,High Volatility + Trend,Low Volatility + No Trend,,,-34.623301,-35692.0,1030.88
2020-06-03,108.66,108.98,108.42,108.9,52.33243461578176,1.0,0.5,0.005165098690278567,0.005170400067013466,Low_Volatility,Low Volatility + Trend,High Volatility + Trend,,,-13.709596,-13808.0,1007.15
2020-06-04,108.86,109.19,108.61,109.15,51.7310681177103,1.0,0.5,0.005340208083970153,0.005185012395188357,High_Volatility,High Volatility + Trend,Low Volatility + Trend,,,-14.437384,-13625.0,943.7
