date,open,high,low,close,CI,trend,trend_in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend,typical_spread_in_points,weighted_avg_execution_spread_$,PnL_per_lot,total_profit,total_volume
2020-01-16,109.884,110.173,109.847,110.16,35.63764551288499,1.0,0.0,0.002967764253916881,0.004554270401699349,Low_Volatility,Low Volatility + Trend,,,-28.249563,-8292.0,293.51
2020-01-17,110.149,110.284,110.042,110.13,35.64958586963096,1.0,0.0,0.0021991603206049,0.004554270401699349,Low_Volatility,Low Volatility + Trend,,,-15.404955,-4450.0,288.87
2020-01-20,110.072,110.211,110.072,110.172,36.32642951674124,1.0,0.0,0.0012628097972235972,0.004554270401699349,Low_Volatility,Low Volatility + Trend,,,-15.999423,-2090.0,130.61
2020-01-21,110.167,110.216,109.756,109.867,36.9457747160309,1.0,0.0,0.004191114836546464,0.004545955849510038,Low_Volatility,Low Volatility + Trend,,,23.341007,15731.0,673.95
2020-01-22,109.838,110.092,109.821,109.835,37.30882550552504,1.0,0.0,0.002467651906283869,0.004531781528473257,Low_Volatility,Low Volatility + Trend,,,1.878353,708.0,376.93
2020-01-23,109.823,109.853,109.259,109.485,37.67374400747832,1.0,0.0,0.005436623069952993,0.004531781528473257,High_Volatility,High Volatility + Trend,,,33.047608,18645.0,564.2
2020-01-24,109.475,109.647,109.166,109.25,37.86867642542176,1.0,0.0,0.004406133777916281,0.004515706947880067,Low_Volatility,Low Volatility + Trend,,,18.167232,6018.0,331.28
2020-01-27,108.946,109.132,108.725,108.897,38.14028283925318,1.0,0.0,0.0037433892848931774,0.004515706947880067,Low_Volatility,Low Volatility + Trend,,,10.484436,4268.0,407.09
2020-01-28,108.885,109.196,108.75,109.138,57.39363097466863,0.0,0.0,0.004101149425287338,0.004502905990173939,Low_Volatility,Low Volatility + No Trend,,,14.91885,6881.0,461.24
2020-01-29,109.134,109.26,108.97,109.013,56.447404396188745,1.0,0.5,0.002661282921905169,0.004502905990173939,Low_Volatility,Low Volatility + Trend,,,10.160796,3953.0,389.03
2020-01-30,108.963,109.06,108.575,108.925,52.18906454924128,1.0,0.5,0.004466958323739345,0.004502905990173939,Low_Volatility,Low Volatility + Trend,,,1.812702,874.0,482.11
2020-01-31,108.929,109.13,108.303,108.321,45.85233545995433,1.0,0.5,0.007635984229430378,0.004502905990173939,High_Volatility,High Volatility + Trend,,,-25.767739,-11962.0,464.23
2020-02-03,108.392,108.793,108.305,108.662,45.082334787630685,1.0,0.5,0.004505793822999857,0.00450942337139699,Low_Volatility,Low Volatility + Trend,,,8.521082,4395.0,515.73
2020-02-04,108.657,109.539,108.543,109.516,44.57927276620138,1.0,0.5,0.009176086896437311,0.00450942337139699,High_Volatility,High Volatility + Trend,,,-19.524808,-9833.0,503.63
2020-02-05,109.485,109.84,109.298,109.818,44.177749782404106,1.0,0.5,0.004958919650862793,0.00450942337139699,High_Volatility,High Volatility + Trend,,,-17.506865,-7434.0,424.64
2020-02-06,109.778,110.001,109.743,109.989,45.1049374620606,1.0,0.5,0.002350947213034178,0.00450942337139699,Low_Volatility,Low Volatility + Trend,,,-31.721631,-11450.0,360.94
2020-02-07,109.97,110.016,109.526,109.761,45.10622827019443,1.0,0.5,0.004473823567007004,0.00450942337139699,Low_Volatility,Low Volatility + Trend,,,2.653544,1445.0,544.5
2020-02-10,109.667,109.873,109.555,109.768,47.56679566737687,1.0,0.5,0.0029026516361644636,0.00450942337139699,Low_Volatility,Low Volatility + Trend,,,0.824925,305.0,370.12
2020-02-11,109.746,109.957,109.721,109.78,49.28279773954676,1.0,0.5,0.002150910035453468,0.00450942337139699,Low_Volatility,Low Volatility + Trend,,,-6.910869,-2947.0,426.39
2020-02-12,109.777,110.13,109.753,110.091,46.902491850014776,1.0,0.5,0.003434985831822322,0.00450942337139699,Low_Volatility,Low Volatility + Trend,,,-13.992049,-6278.0,448.65
2020-02-13,110.06,110.086,109.612,109.824,47.07139972406512,1.0,0.5,0.0043243440499215755,0.00450942337139699,Low_Volatility,Low Volatility + Trend,,,11.673889,5904.0,505.74
2020-02-14,109.807,109.906,109.693,109.765,47.03973328279873,1.0,0.5,0.0019417829761243478,0.004499276441776806,Low_Volatility,Low Volatility + Trend,,,0.972245,255.0,262.73
2020-02-17,109.789,109.956,109.713,109.863,47.4099410640418,1.0,0.5,0.0022148697055044456,0.00448329131378038,Low_Volatility,Low Volatility + Trend,,,-6.255482,-1368.0,218.75
2020-02-18,109.86,109.942,109.651,109.861,47.89436410847373,1.0,0.5,0.0026538745656674067,0.004473006501709525,Low_Volatility,Low Volatility + Trend,,,-1.980583,-780.0,393.68
2020-02-19,109.864,111.584,109.841,111.327,26.609849557473208,1.0,0.0,0.015868391584199063,0.004473006501709525,High_Volatility,High Volatility + Trend,,,-132.440158,-152628.0,1152.43
2020-02-20,111.306,112.218,111.106,112.108,20.79083141774617,1.0,0.0,0.010008460389177984,0.004473006501709525,High_Volatility,High Volatility + Trend,,,-74.274877,-89423.0,1203.95
2020-02-21,112.087,112.181,111.466,111.584,24.0447228827022,1.0,0.0,0.006414512048517068,0.00448329131378038,High_Volatility,High Volatility + Trend,,,-12.889246,-9185.0,712.6
2020-02-24,111.376,111.677,110.327,110.711,33.45404977101751,1.0,0.0,0.012236351935609674,0.004499276441776806,High_Volatility,High Volatility + Trend,,,0.037565,27.0,729.02
2020-02-25,110.653,111.035,109.884,110.194,37.36507153434058,1.0,0.0,0.01047468239234098,0.00450942337139699,High_Volatility,High Volatility + Trend,,,-6.690221,-4697.0,702.07
