date,open,high,low,close,move,abs_move,st_dev,avg_move,st_dev_move,pct_move,abs_pct_move,st_dev_pct,st_dev_pct_move,diff,avg_diff,avg_diff_multiple,2_st_dev_move,3_st_dev_move,2_st_dev_pct_move,3_st_dev_pct_move,2_mean_diff,3_mean_diff,2_st_dev_move_price,3_st_dev_move_price,2_st_dev_pct_move_price,3_st_dev_pct_move_price,2_mean_diff_move_price,3_mean_diff_move_price
2020-01-21,1560.07,1568.53,1546.23,1557.91,-2.5299999999999727,2.5299999999999727,10.328547063205713,7.781269841269846,0.24495216844320855,-0.0016213375714541876,0.0016213375714541876,0.0072169900412414585,0.2246556476022637,22.299999999999955,15.995000000000005,1.3941856830259425,0,0,0,0,0,0,,,,,,
2020-01-22,1557.59,1559.16,1550.09,1558.71,0.7999999999999545,0.7999999999999545,10.319431684155054,7.753333333333338,0.07752364902306709,0.0005135084825182163,0.0005135084825182163,0.007209301344377416,0.07122860565659461,9.070000000000164,15.987658730158735,0.5673125848558885,0,0,0,0,0,0,,,,,,
2020-01-23,1558.04,1567.85,1551.82,1562.41,3.7000000000000455,3.7000000000000455,10.320728433654851,7.760634920634925,0.3585018270546408,0.0023737577868879044,0.0023737577868879044,0.00720994125905519,0.3292339981142881,16.029999999999973,16.015992063492067,1.0008746218437405,0,0,0,0,0,0,,,,,,
2020-01-24,1562.21,1575.83,1556.42,1570.91,8.5,8.5,10.327348296653119,7.779563492063497,0.8230573575943667,0.005440313362049654,0.005440313362049654,0.007212679297068867,0.7542707970199813,19.409999999999854,16.063492063492067,1.2083300395256824,0,0,0,0,0,0,,,,,,
2020-01-27,1580.61,1588.24,1575.78,1581.61,10.699999999999818,10.699999999999818,10.336612586382241,7.799444444444449,1.035155367445648,0.006811338650845572,0.006811338650845572,0.00721574521060208,0.9439549834489286,12.460000000000036,16.071944444444448,0.7752640038714828,0,0,0,0,0,0,,,,,,
2020-01-28,1581.59,1582.97,1565.37,1567.11,-14.5,14.5,10.382069005633127,7.84400793650794,1.3966387617085338,-0.009167873243087741,0.009167873243087741,0.0072419882188577605,1.2659331893436496,17.600000000000136,16.117539682539686,1.091978077712842,0,0,0,0,0,0,,,,,,
2020-01-29,1566.77,1577.84,1563.29,1576.61,9.5,9.5,10.377353722599185,7.846904761904765,0.9154549660682245,0.006062114337857585,0.006062114337857585,0.007234614636690677,0.8379318930290076,14.549999999999955,16.134960317460322,0.9017685642681615,0,0,0,0,0,0,,,,,,
2020-01-30,1576.14,1585.87,1572.25,1573.93,-2.6799999999998363,2.6799999999998363,10.378693038544188,7.842817460317463,0.25822133770089395,-0.0016998496774724482,0.0016998496774724482,0.0072350997800429825,0.2349448838509798,13.61999999999989,16.152777777777782,0.8431986242476285,0,0,0,0,0,0,,,,,,
2020-01-31,1574.06,1590.56,1570.79,1588.61,14.679999999999836,14.679999999999836,10.412664807912876,7.8856349206349226,1.4098216230723275,0.009326971339258947,0.009326971339258947,0.007253909706502006,1.28578542008853,19.769999999999982,16.199960317460324,1.2203733597231017,0,0,0,0,0,0,,,,,,
2020-02-03,1592.78,1593.35,1569.38,1576.43,-12.179999999999836,12.179999999999836,10.437108801062339,7.910793650793652,1.1669898467246118,-0.00766708002593452,0.00766708002593452,0.0072659851535580204,1.0552017192300607,23.9699999999998,16.250634920634923,1.475019291065538,0,0,0,0,0,0,,,,,,
2020-02-04,1576.93,1579.55,1548.91,1552.37,-24.060000000000173,24.060000000000173,10.555985998938656,7.996269841269843,2.2792754748271995,-0.015262333246639668,0.015262333246639668,0.007335413375978394,2.0806371044636576,30.639999999999873,16.339563492063494,1.8752030930864483,1,0,1,0,0,0,1552.37,,1552.37,,,
2020-02-05,1552.39,1562.35,1547.41,1555.97,3.6000000000001364,3.6000000000001364,10.553855642499633,7.997500000000002,0.34110756504032425,0.002319034766196291,0.002319034766196291,0.007333301068897717,0.31623340490299406,14.939999999999827,16.34702380952381,0.9139278301714928,0,0,0,0,0,0,,,,,,
2020-02-06,1555.59,1568.17,1552.39,1566.55,10.579999999999927,10.579999999999927,10.56837240579919,8.020238095238097,1.001100225631182,0.006799616959195825,0.006799616959195825,0.0073408996031724605,0.9262648076888678,15.779999999999973,16.36134920634921,0.9644681377423545,0,0,0,0,0,0,,,,,,
2020-02-07,1566.12,1574.03,1560.17,1570.11,3.5599999999999454,3.5599999999999454,10.558164773613353,7.999484126984128,0.3371798107278066,0.0022725096549742717,0.0022725096549742717,0.0073318487597705245,0.30995042716148413,13.8599999999999,16.375238095238096,0.8463999069442767,0,0,0,0,0,0,,,,,,
2020-02-10,1571.32,1576.95,1567.88,1571.91,1.800000000000182,1.800000000000182,10.554642001118257,7.98527777777778,0.17054107565272922,0.0011464164931120635,0.0011464164931120635,0.007328822183802932,0.15642574814350144,9.069999999999936,16.367222222222225,0.5541563422830142,0,0,0,0,0,0,,,,,,
2020-02-11,1571.56,1574.0,1561.94,1567.61,-4.300000000000182,4.300000000000182,10.52413448676137,7.944087301587305,0.4085846684503398,-0.002735525570802515,0.002735525570802515,0.00730256018297135,0.3745981549294747,12.059999999999945,16.339682539682546,0.7380804352049701,0,0,0,0,0,0,,,,,,
2020-02-12,1567.33,1570.4,1561.73,1565.55,-2.0599999999999454,2.0599999999999454,10.52317298093745,7.941071428571432,0.19575844697522324,-0.0013141023596429887,0.0013141023596429887,0.007301545095226085,0.17997592872530205,8.670000000000073,16.33753968253969,0.5306796597572097,0,0,0,0,0,0,,,,,,
2020-02-13,1566.38,1578.26,1565.47,1575.87,10.319999999999936,10.319999999999936,10.49161400912827,7.922539682539686,0.9836427446740778,0.0065919325476669136,0.0065919325476669136,0.00727243834253675,0.9064267357360002,12.789999999999964,16.30670634920635,0.7843398737981477,0,0,0,0,0,0,,,,,,
2020-02-14,1575.56,1584.96,1572.95,1583.67,7.800000000000182,7.800000000000182,10.49791870583116,7.935238095238099,0.7430044200730574,0.004949646861733634,0.004949646861733634,0.00727525283961948,0.6803401848495093,12.009999999999991,16.308531746031747,0.7364243567126948,0,0,0,0,0,0,,,,,,
2020-02-17,1581.67,1583.7,1578.73,1580.8,-2.8700000000001182,2.8700000000001182,10.500320788042862,7.944484126984132,0.2733249829155984,-0.0018122462381683798,0.0018122462381683798,0.007276663811933958,0.24904905393543658,4.970000000000027,16.29876984126984,0.30493098855936807,0,0,0,0,0,0,,,,,,
2020-02-18,1580.55,1604.99,1580.55,1601.13,20.330000000000155,20.330000000000155,10.57058967708183,8.018849206349211,1.9232607282144127,0.012860576923077021,0.012860576923077021,0.007316686216016836,1.7577051336333307,24.440000000000055,16.369087301587303,1.4930581986467943,0,0,0,0,0,0,,,,,,
2020-02-19,1601.25,1612.79,1599.47,1611.33,10.199999999999818,10.199999999999818,10.565898514831819,8.022658730158735,0.9653698628357662,0.006370500833786025,0.006370500833786025,0.007308802285829193,0.8716203537394339,13.319999999999936,16.37043650793651,0.813661871113962,0,0,0,0,0,0,,,,,,
2020-02-20,1611.07,1623.67,1603.68,1619.21,7.880000000000109,7.880000000000109,10.562492757491986,8.027182539682546,0.7460360145014838,0.004890370066963384,0.004890370066963384,0.007303626680507682,0.6695810562189701,19.99000000000001,16.39174603174603,1.2195162102490613,0,0,0,0,0,0,,,,,,
2020-02-21,1619.71,1649.17,1618.86,1643.01,23.799999999999955,23.799999999999955,10.575455521585233,8.043809523809529,2.250494075779763,0.014698525824321709,0.014698525824321709,0.007286802902079337,2.0171433236004486,30.310000000000173,16.413015873015876,1.8467050927448314,1,0,1,0,0,0,1643.01,,1643.01,,,
2020-02-24,1642.92,1689.19,1642.92,1658.35,15.339999999999918,15.339999999999918,10.599309512282636,8.077976190476196,1.4472640866108968,0.009336522601810043,0.009336522601810043,0.007295220527222116,1.2798136213937341,46.26999999999998,16.54043650793651,2.797386875358368,0,0,0,0,1,0,,,,,1658.35,
2020-02-25,1658.5,1663.61,1629.35,1634.57,-23.779999999999973,23.779999999999973,10.7180508038346,8.167539682539687,2.218687001510778,-0.014339554376337911,0.014339554376337911,0.00735923151990611,1.9485124686661381,34.25999999999999,16.642857142857142,2.0585407725321883,1,0,0,0,1,0,1634.57,,,,1634.57,
2020-02-26,1634.7,1654.89,1624.76,1640.59,6.019999999999982,6.019999999999982,10.71678805430574,8.175912698412704,0.5617354723723677,0.0036829257847629544,0.0036829257847629544,0.007356811963309498,0.500614369801858,30.13000000000011,16.733174603174604,1.8006146899515332,0,0,0,0,0,0,,,,,,
2020-02-27,1640.9,1660.31,1635.13,1644.11,3.519999999999982,3.519999999999982,10.717601939034406,8.183571428571431,0.328431679028855,0.0021455695816748744,0.0021455695816748744,0.007357150347518372,0.29163052001493933,25.179999999999836,16.80043650793651,1.4987705818301107,0,0,0,0,0,0,,,,,,
2020-02-28,1643.91,1649.4,1562.87,1585.5,-58.6099999999999,58.6099999999999,11.341635920361222,8.365476190476192,5.167684839431279,-0.03564846634349277,0.03564846634349277,0.007689567244851142,4.635952220505339,86.5300000000002,17.080634920634925,5.0659709315292645,1,1,1,1,1,1,1585.5,1585.5,1585.5,1585.5,1585.5,1585.5
2020-03-02,1591.29,1610.88,1575.25,1588.97,3.4700000000000273,3.4700000000000273,11.336063989952196,8.359682539682543,0.3061027181105971,0.002188584042888696,0.002188584042888696,0.0076844759857089785,0.2848058926801077,35.63000000000011,17.187817460317465,2.072979893012083,0,0,0,0,1,0,,,,,1588.97,
2020-03-03,1585.02,1649.23,1584.43,1640.33,51.3599999999999,51.3599999999999,11.761573932719108,8.532460317460318,4.366762500818307,0.03232282547813986,0.03232282547813986,0.007929656335258595,4.076194996549718,64.79999999999995,17.404365079365082,3.7232039034177675,1,1,1,1,1,1,1640.33,1640.33,1640.33,1640.33,1640.33,1640.33
2020-03-04,1639.71,1652.57,1631.77,1636.41,-3.9199999999998454,3.9199999999998454,11.759040007841888,8.516904761904764,0.3333605462168399,-0.0023897630354866675,0.0023897630354866675,0.007925920137657996,0.3015123788760267,20.799999999999955,17.443809523809527,1.1924000873553149,0,0,0,0,0,0,,,,,,
2020-03-05,1637.18,1673.79,1634.91,1671.83,35.419999999999845,35.419999999999845,11.919423762681491,8.606269841269844,2.971620164298234,0.0216449422821908,0.0216449422821908,0.00800333357373313,2.704490832823626,38.87999999999988,17.528412698412698,2.218112995680476,1,0,1,0,1,0,1671.83,,1671.83,,1671.83,
2020-03-06,1672.11,1689.88,1641.91,1673.81,1.9800000000000182,1.9800000000000182,11.916131761068977,8.590515873015875,0.1661613046667416,0.0011843309427394043,0.0011843309427394043,0.008000192647989126,0.14803780294429406,47.97000000000003,17.66952380952381,2.714843960545466,0,0,0,0,1,0,,,,,1673.81,
2020-03-09,1691.42,1703.38,1657.33,1679.61,5.7999999999999545,5.7999999999999545,11.91919940972164,8.609642857142857,0.48660986368508174,0.0034651483740687143,0.0034651483740687143,0.008001642520078034,0.4330546341421563,46.05000000000018,17.81853174603175,2.584388021210316,0,0,0,0,1,0,,,,,1679.61,
2020-03-10,1679.39,1680.14,1641.43,1648.89,-30.7199999999998,30.7199999999998,12.090154674268849,8.718690476190476,2.540910420722768,-0.018289960169324902,0.018289960169324902,0.008093200451702878,2.2599168621205394,38.710000000000036,17.938055555555557,2.157981944035804,1,0,1,0,1,0,1648.89,,1648.89,,1648.89,
2020-03-11,1649.59,1671.18,1632.87,1634.47,-14.420000000000073,14.420000000000073,12.127027658403062,8.75138888888889,1.1890795012748374,-0.008745277125824083,0.008745277125824083,0.00811267076658126,1.0779775708202946,38.31000000000017,18.017182539682544,2.126303594672643,0,0,0,0,1,0,,,,,1634.47,
2020-03-12,1633.45,1649.99,1560.53,1577.34,-57.13000000000011,57.13000000000011,12.669405653501512,8.963492063492064,4.509288088365123,-0.034953226428138855,0.034953226428138855,0.008418254184839383,4.15207543757551,89.46000000000004,18.303928571428575,4.887475366334317,1,1,1,1,1,1,1577.34,1577.34,1577.34,1577.34,1577.34,1577.34
2020-03-13,1579.1,1597.82,1504.54,1529.0,-48.33999999999992,48.33999999999992,13.043959061551451,9.137023809523813,3.7059300609496355,-0.030646531502402728,0.030646531502402728,0.008645959318232225,3.5446074142144814,93.27999999999997,18.6418253968254,5.00380182811309,1,1,1,1,1,1,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0
2020-03-16,1570.73,1574.95,1451.07,1514.8,-14.200000000000045,14.200000000000045,13.069015147102546,9.159126984126985,1.0865394094480214,-0.009287115761935935,0.009287115761935935,0.008660326706340963,1.072374758695425,123.88000000000011,19.080000000000002,6.492662473794554,0,0,0,0,1,1,,,,,1514.8,1514.8
2020-03-17,1509.7,1553.89,1465.33,1527.8,13.0,13.0,13.082240452839866,9.182698412698413,0.9937135803965433,0.008581991021917085,0.008581991021917085,0.00866681712650076,0.9902125424656418,88.56000000000017,19.38944444444445,4.567433597891186,0,0,0,0,1,1,,,,,1527.8,1527.8
2020-03-18,1527.5,1545.95,1472.52,1485.7,-42.09999999999991,42.09999999999991,13.353256607942626,9.327777777777778,3.1527889589838693,-0.02755596282235889,0.02755596282235889,0.008841804575018408,3.116554159115366,73.43000000000006,19.63619047619048,3.739523717140365,1,1,1,1,1,1,1485.7,1485.7,1485.7,1485.7,1485.7,1485.7
2020-03-19,1485.16,1500.65,1463.75,1472.12,-13.580000000000155,13.580000000000155,13.321410689838473,9.303412698412698,1.0194115560418036,-0.009140472504543416,0.009140472504543416,0.008807959330514563,1.0377514429337662,36.90000000000009,19.688333333333336,1.874206382798616,0,0,0,0,0,0,,,,,,
2020-03-20,1469.59,1515.71,1454.79,1497.9,25.7800000000002,25.7800000000002,13.414317226720017,9.39714285714286,1.9218272211908738,0.01751215933483697,0.01751215933483697,0.008872176879203355,1.973828923078167,60.92000000000007,19.878293650793655,3.064649364286245,0,0,0,0,1,1,,,,,1497.9,1497.9
2020-03-23,1503.63,1561.09,1482.27,1552.85,54.94999999999982,54.94999999999982,13.836645965879432,9.597658730158733,3.9713381505535468,0.036684691901996004,0.036684691901996004,0.009154474907493028,4.007296133606661,78.81999999999994,20.14984126984127,3.911693345097047,1,1,1,1,1,1,1552.85,1552.85,1552.85,1552.85,1552.85,1552.85
2020-03-24,1554.76,1632.86,1552.17,1626.42,73.57000000000016,73.57000000000016,14.5699726828069,9.872380952380952,5.049426076605857,0.047377402839939575,0.047377402839939575,0.009612244999000513,4.928859266993913,80.68999999999983,20.44357142857143,3.9469620208937406,1,1,1,1,1,1,1626.42,1626.42,1626.42,1626.42,1626.42,1626.42
2020-03-25,1628.65,1638.64,1590.79,1617.0,-9.420000000000073,9.420000000000073,14.58461175993848,9.903690476190478,0.6458862364698151,-0.005791861880695068,0.005791861880695068,0.009620721107805543,0.6020195176425994,47.850000000000136,20.60900793650794,2.3218002607120156,0,0,0,0,1,0,,,,,1617.0,
2020-03-26,1615.3,1644.31,1585.22,1628.91,11.910000000000082,11.910000000000082,14.599480335517406,9.938492063492065,0.8157824611760739,0.007365491651205988,0.007365491651205988,0.009628777360330111,0.764945680596095,59.08999999999992,20.790039682539685,2.8422264171831326,0,0,0,0,1,0,,,,,1628.91,
2020-03-27,1631.67,1635.26,1613.7,1624.24,-4.670000000000073,4.670000000000073,14.6034301831958,9.951785714285716,0.3197878814371881,-0.002866947836283203,0.002866947836283203,0.009630994654373755,0.2976793092685631,21.559999999999945,20.83916666666667,1.0345903147118778,0,0,0,0,0,0,,,,,,
2020-03-30,1628.37,1632.7,1610.53,1620.54,-3.7000000000000455,3.7000000000000455,14.60363177866795,9.942063492063495,0.2533616333304684,-0.0022779884746096917,0.0022779884746096917,0.009630121105812729,0.23654826866452394,22.170000000000073,20.878015873015876,1.0618825148348527,0,0,0,0,0,0,,,,,,
2020-03-31,1622.02,1623.44,1574.29,1575.37,-45.17000000000007,45.17000000000007,14.890251275222692,10.096269841269843,3.033528391502885,-0.027873424907746847,0.027873424907746847,0.009796193511968029,2.845332207218429,49.15000000000009,21.03496031746032,2.336586295302043,1,1,1,0,1,0,1575.37,1575.37,1575.37,,1575.37,
2020-04-01,1575.29,1599.84,1568.4,1590.29,14.920000000000073,14.920000000000073,14.914819239255614,10.14043650793651,1.0003473565895336,0.009470790988783635,0.009470790988783635,0.009810540565713453,0.9653689238983223,31.439999999999827,21.121468253968256,1.4885328814247063,0,0,0,0,0,0,,,,,,
2020-04-02,1589.06,1619.75,1582.93,1610.68,20.3900000000001,20.3900000000001,14.92141195579801,10.155198412698415,1.3664926657344354,0.012821560847392678,0.012821560847392678,0.00980185439155384,1.308075016747942,36.819999999999936,21.18980158730159,1.7376283514643691,0,0,0,0,0,0,,,,,,
2020-04-03,1613.61,1625.26,1605.8,1614.9,4.220000000000027,4.220000000000027,14.921780331500544,10.167380952380958,0.2828080769351241,0.002620011423746509,0.002620011423746509,0.009801758105997142,0.26730015119873973,19.460000000000036,21.244404761904764,0.9160058951096384,0,0,0,0,0,0,,,,,,
2020-04-06,1615.33,1668.64,1608.69,1657.25,42.34999999999991,42.34999999999991,15.142364687895933,10.325952380952382,2.7967890664958315,0.02622453402687467,0.02622453402687467,0.009928653558076928,2.641298125015259,59.950000000000045,21.444761904761908,2.795554469956035,1,0,1,0,1,0,1657.25,,1657.25,,1657.25,
2020-04-07,1661.09,1673.94,1642.3,1646.89,-10.3599999999999,10.3599999999999,15.138815735563835,10.321626984126986,0.684333582029298,-0.006251319957761291,0.006251319957761291,0.009919509557780384,0.6302045399873684,31.6400000000001,21.507500000000004,1.4711147274206715,0,0,0,0,0,0,,,,,,
2020-04-08,1645.6,1656.38,1640.51,1645.73,-1.1600000000000819,1.1600000000000819,15.137923709599415,10.317380952380955,0.07662873867335523,-0.0007043579109716386,0.0007043579109716386,0.009918550771425895,0.07101419624737977,15.870000000000118,21.543730158730163,0.7366412354347616,0,0,0,0,0,0,,,,,,
2020-04-09,1644.42,1690.19,1642.83,1682.86,37.12999999999988,37.12999999999988,15.303587488743,10.460992063492066,2.4262284923265174,0.02256141651425196,0.02256141651425196,0.01001052844388285,2.2537687836088818,47.36000000000013,21.705634920634928,2.181921891396797,1,0,1,0,1,0,1682.86,,1682.86,,1682.86,
2020-04-13,1686.94,1722.47,1673.76,1713.25,30.3900000000001,30.3900000000001,15.410030972716823,10.58059523809524,1.972092077803415,0.018058543194324008,0.018058543194324008,0.010066626604240141,1.7939021585163009,48.710000000000036,21.875000000000007,2.2267428571428582,0,0,0,0,1,0,,,,,1713.25,
2020-04-14,1712.68,1747.06,1708.69,1726.92,13.670000000000073,13.670000000000073,15.425581669821602,10.623611111111114,0.8861902450488383,0.007978987304830045,0.007978987304830045,0.010073224108730617,0.792098658652351,38.36999999999989,21.9868253968254,1.7451359760895724,0,0,0,0,0,0,,,,,,
2020-04-15,1727.75,1731.13,1707.48,1716.54,-10.38000000000011,10.38000000000011,15.44411845720947,10.649642857142862,0.6721005170194496,-0.006010701132652415,0.006010701132652415,0.010083025289628317,0.596120803032716,23.65000000000009,22.041706349206354,1.0729659321884417,0,0,0,0,0,0,,,,,,
2020-04-16,1717.15,1738.69,1707.86,1717.94,1.400000000000091,1.400000000000091,15.444124834301519,10.6493253968254,0.09064935792869792,0.000815594160345865,0.000815594160345865,0.010083058013938492,0.08088757986103165,30.830000000000155,22.12742063492064,1.3932938912611188,0,0,0,0,0,0,,,,,,
2020-04-17,1718.78,1718.78,1679.49,1681.95,-35.99000000000001,35.99000000000001,15.620552261772044,10.759841269841276,2.304015850199985,-0.020949509296017327,0.020949509296017327,0.010173997365230617,2.059122736517679,39.289999999999964,22.225436507936514,1.767794301181434,1,0,1,0,0,0,1681.95,,1681.95,,,
2020-04-20,1679.24,1702.56,1671.79,1695.14,13.190000000000055,13.190000000000055,15.631125775734171,10.790198412698418,0.8438291770690163,0.007842088052558075,0.007842088052558075,0.010176960494726389,0.7705727124146523,30.769999999999982,22.31321428571429,1.379003473278165,0,0,0,0,0,0,,,,,,
2020-04-21,1695.47,1696.97,1661.56,1684.7,-10.440000000000055,10.440000000000055,15.649033186376418,10.81646825396826,0.6671338654383331,-0.006158783345328441,0.006158783345328441,0.01018675013873047,0.6045876517489595,35.41000000000008,22.427658730158736,1.5788540581092327,0,0,0,0,0,0,,,,,,
2020-04-22,1685.55,1718.92,1678.41,1712.64,27.940000000000055,27.940000000000055,15.724260584038706,10.894642857142863,1.7768721047755487,0.016584555113670123,0.016584555113670123,0.010221830938882156,1.6224642349136509,40.50999999999999,22.531269841269847,1.7979457121319922,0,0,0,0,0,0,,,,,,
2020-04-23,1711.45,1738.72,1706.67,1730.0,17.3599999999999,17.3599999999999,15.749478426476992,10.944404761904766,1.1022587243787962,0.010136397608370644,0.010136397608370644,0.010232285998772336,0.9906288398884475,32.049999999999955,22.611984126984133,1.4173899919624,0,0,0,0,0,0,,,,,,
2020-04-24,1730.92,1736.23,1710.34,1726.61,-3.3900000000001,3.3900000000001,15.748721844627724,10.927936507936511,0.21525556381304126,-0.001959537572254393,0.001959537572254393,0.010230056108838712,0.19154709919541532,25.8900000000001,22.658015873015877,1.1426419747032348,0,0,0,0,0,0,,,,,,
2020-04-27,1725.81,1727.25,1706.03,1715.09,-11.519999999999982,11.519999999999982,15.770987355716194,10.966111111111115,0.7304552175564683,-0.006672033638169582,0.006672033638169582,0.010242195275050601,0.6514261307263173,21.220000000000027,22.707142857142863,0.9345077068260469,0,0,0,0,0,0,,,,,,
2020-04-28,1713.36,1716.46,1691.66,1708.45,-6.639999999999873,6.639999999999873,15.779001263142884,10.975833333333336,0.42081243858632583,-0.003871516946632464,0.003871516946632464,0.010246359939883421,0.37784315301698373,24.799999999999955,22.77412698412699,1.08895502415021,0,0,0,0,0,0,,,,,,
2020-04-29,1708.41,1717.28,1697.85,1712.83,4.379999999999882,4.379999999999882,15.776587502877314,10.979603174603177,0.2776265779403222,0.002563727355204941,0.002563727355204941,0.010243816448954418,0.2502707236097167,19.430000000000064,22.80285714285715,0.8520862047362512,0,0,0,0,0,0,,,,,,
2020-04-30,1711.88,1721.65,1681.34,1686.99,-25.839999999999918,25.839999999999918,15.871546253484762,11.070277777777779,1.6280707366068052,-0.015086143983932977,0.015086143983932977,0.01029482647197711,1.4654102257088069,40.31000000000017,22.9286507936508,1.7580624504588147,0,0,0,0,0,0,,,,,,
2020-05-01,1685.42,1705.51,1670.35,1700.21,13.220000000000027,13.220000000000027,15.888386328618344,11.114246031746035,0.8320542896283942,0.007836442421116916,0.007836442421116916,0.010303423585152406,0.7605668500719998,35.16000000000008,23.04333333333334,1.5258209171126893,0,0,0,0,0,0,,,,,,
2020-05-04,1695.33,1713.35,1691.57,1701.37,1.1599999999998545,1.1599999999998545,15.870974541899777,11.065634920634924,0.07308939957892471,0.0006822686609300347,0.0006822686609300347,0.010286779624540675,0.06632480580242812,21.779999999999973,23.053253968253976,0.9447690130856421,0,0,0,0,0,0,,,,,,
2020-05-05,1699.84,1711.6,1690.02,1705.52,4.150000000000091,4.150000000000091,15.869758517420852,11.072539682539686,0.2615036640566694,0.0024392107536867886,0.0024392107536867886,0.010285383717188502,0.23715311171234982,21.579999999999927,23.10083333333334,0.9341654341473938,0,0,0,0,0,0,,,,,,
2020-05-06,1705.48,1708.1,1682.17,1685.46,-20.059999999999945,20.059999999999945,15.927812733012463,11.149484126984131,1.259432185464046,-0.011761808715230514,0.011761808715230514,0.01031694535293542,1.1400475928549914,25.929999999999836,23.17257936507937,1.1189949807260493,0,0,0,0,0,0,,,,,,
