date,open,high,low,close,move,abs_move,st_dev,avg_move,st_dev_move,pct_move,abs_pct_move,st_dev_pct,st_dev_pct_move,diff,avg_diff,avg_diff_multiple,2_st_dev_move,3_st_dev_move,2_st_dev_pct_move,3_st_dev_pct_move,2_mean_diff,3_mean_diff,2_st_dev_move_price,3_st_dev_move_price,2_st_dev_pct_move_price,3_st_dev_pct_move_price,2_mean_diff_move_price,3_mean_diff_move_price
2015-12-14,1.09801,1.10483,1.09452,1.09922,0.000280000000000058,0.000280000000000058,0.00841107221716382,0.006458134920634921,0.033289453802178015,0.00025479098039934663,0.00025479098039934663,0.0075797530828046215,0.033614680797104564,0.010310000000000041,0.012542222222222217,0.822023387668324,0,0,0,0,0,0,,,,,,
2015-12-15,1.09905,1.10593,1.09044,1.09285,-0.006369999999999987,0.006369999999999987,0.008418143842903736,0.006476666666666667,0.756698877908783,-0.005795018285693479,0.005795018285693479,0.007586588092886704,0.7638503916044912,0.015490000000000004,0.012583611111111104,1.2309662038365607,0,0,0,0,0,0,,,,,,
2015-12-16,1.09289,1.10116,1.08878,1.09104,-0.0018100000000000893,0.0018100000000000893,0.008418440063955774,0.006479166666666667,0.21500420342121926,-0.0016562199752940378,0.0016562199752940378,0.007586915602725613,0.2182995122153511,0.012379999999999836,0.012615912698412692,0.9813003859449234,0,0,0,0,0,0,,,,,,
2015-12-17,1.09097,1.09138,1.08023,1.08245,-0.008590000000000098,0.008590000000000098,0.008432698228342786,0.006502420634920636,1.0186537887871536,-0.00787322188004115,0.00787322188004115,0.007600621937802503,1.0358654784397106,0.011149999999999993,0.012629246031746026,0.882871390102967,0,0,0,0,0,0,,,,,,
2015-12-18,1.08242,1.08742,1.08047,1.08613,0.0036800000000001276,0.0036800000000001276,0.008436636878427372,0.006515198412698415,0.4361927688757059,0.0033996951360341153,0.0033996951360341153,0.007604283423608252,0.44707633141071845,0.006950000000000012,0.012631587301587295,0.5502079694391748,0,0,0,0,0,0,,,,,,
2015-12-21,1.08511,1.09387,1.08457,1.09139,0.005260000000000042,0.005260000000000042,0.008439037117212663,0.00651511904761905,0.6232938576927806,0.0048428825278742345,0.0048428825278742345,0.007607405423809846,0.6366010825079548,0.009299999999999864,0.012639841269841265,0.735768733282254,0,0,0,0,0,0,,,,,,
2015-12-22,1.09133,1.09839,1.09021,1.09568,0.004289999999999905,0.004289999999999905,0.008422567825569794,0.006492301587301589,0.5093458537639836,0.003930767186798399,0.003930767186798399,0.00759570435941666,0.5174987072693646,0.008180000000000076,0.012644801587301581,0.6469061569313006,0,0,0,0,0,0,,,,,,
2015-12-23,1.09506,1.09568,1.08696,1.09099,-0.004690000000000083,0.004690000000000083,0.00841672037340273,0.0064832539682539705,0.5572241671257994,-0.004280446845794469,0.004280446845794469,0.007591926900883418,0.5638156032951771,0.008720000000000061,0.012635158730158726,0.6901377486605202,0,0,0,0,0,0,,,,,,
2015-12-24,1.09087,1.09673,1.09023,1.09542,0.004430000000000156,0.004430000000000156,0.008418592761481313,0.006483769841269845,0.5262162127938191,0.004060532177197001,0.004060532177197001,0.007594097165566453,0.5346958418715625,0.00649999999999995,0.012627380952380945,0.5147544074667636,0,0,0,0,0,0,,,,,,
2015-12-28,1.09441,1.09922,1.09441,1.09681,0.0013900000000000023,0.0013900000000000023,0.00841419424240616,0.006469404761904765,0.16519704204053554,0.0012689196837742621,0.0012689196837742621,0.0075906809550165925,0.16716809615554293,0.004809999999999981,0.012609087301587297,0.3814709094285098,0,0,0,0,0,0,,,,,,
2015-12-29,1.09641,1.09914,1.08988,1.0918,-0.005009999999999959,0.005009999999999959,0.008414498787720073,0.0064699603174603205,0.5954008820241841,-0.004567792051494751,0.004567792051494751,0.007591649921544047,0.6016863394256357,0.009260000000000046,0.012608888888888885,0.7344025378921435,0,0,0,0,0,0,,,,,,
2015-12-30,1.09214,1.09434,1.09014,1.09312,0.0013199999999999878,0.0013199999999999878,0.00840829861170144,0.006455238095238098,0.1569877642265232,0.0012090126396775854,0.0012090126396775854,0.007586802973559912,0.15935732664878832,0.0041999999999999815,0.01259273809523809,0.333525558003005,0,0,0,0,0,0,,,,,,
2015-12-31,1.09303,1.09368,1.08526,1.08553,-0.007589999999999986,0.007589999999999986,0.00842058787860664,0.006482301587301589,0.901362245655455,-0.006943427985948464,0.006943427985948464,0.007598347758431079,0.9138076074820449,0.008420000000000094,0.012592579365079362,0.6686477611846308,0,0,0,0,0,0,,,,,,
2016-01-04,1.08696,1.09462,1.07808,1.08319,-0.0023400000000000087,0.0023400000000000087,0.00841383552007012,0.006467500000000002,0.2781133520400108,-0.002155629047562028,0.002155629047562028,0.007593144290452913,0.2838914901528165,0.01654,0.012616150793650789,1.3110179380801257,0,0,0,0,0,0,,,,,,
2016-01-05,1.08274,1.08386,1.07104,1.07463,-0.008560000000000123,0.008560000000000123,0.008428644261325885,0.0064950000000000025,1.0155844444968394,-0.007902584034195406,0.007902584034195406,0.007607452754447725,1.0387950197357627,0.012820000000000054,0.012620039682539679,1.0158446662998237,0,0,0,0,0,0,,,,,,
2016-01-06,1.07464,1.07992,1.07127,1.07796,0.003330000000000055,0.003330000000000055,0.008375271481935974,0.006445396825396828,0.3975990518256387,0.003098740962005579,0.003098740962005579,0.007565274076103062,0.40960062131704916,0.008650000000000047,0.012565158730158727,0.6884115183709085,0,0,0,0,0,0,,,,,,
2016-01-07,1.07789,1.09399,1.07707,1.09287,0.014909999999999979,0.014909999999999979,0.008421035491257603,0.0064788492063492095,1.7705661038335454,0.013831682066124883,0.013831682066124883,0.0076097378248900565,1.8176292514157306,0.016920000000000046,0.012557499999999996,1.347401951025288,0,0,0,0,0,0,,,,,,
2016-01-08,1.09243,1.09331,1.08028,1.09245,-0.00042000000000008697,0.00042000000000008697,0.008416540405555206,0.006464246031746035,0.04990173869097955,-0.0003843092042055203,0.0003843092042055203,0.007606066836629276,0.05052666673329309,0.013030000000000097,0.012574722222222218,1.036205792043128,0,0,0,0,0,0,,,,,,
