date,open,high,low,close,TR,ATR,CI,trend
2017.03.24,1.25143,1.25199,1.24687,1.24761,0.005120000000000013,0.009345714285714337,42.697257620054295,1
2017.03.27,1.24903,1.26149,1.24899,1.25571,0.013879999999999892,0.009745714285714326,35.89168514274692,1
2017.03.28,1.2558,1.2596,1.24409,1.24506,0.015510000000000135,0.010321428571428608,36.133576898099406,1
2017.03.29,1.24506,1.24756,1.23762,1.24347,0.00994000000000006,0.010592857142857182,36.57755535097147,1
2017.03.30,1.24345,1.25241,1.24024,1.24672,0.012170000000000014,0.011114285714285759,37.2226067125006,1
2017.03.31,1.24672,1.25572,1.24329,1.25503,0.012429999999999941,0.01132642857142861,37.88422329473897,1
2017.04.03,1.25429,1.25552,1.24652,1.24854,0.008999999999999897,0.011168571428571463,41.399738142901896,1
2017.04.04,1.24847,1.24951,1.24184,1.24398,0.007669999999999844,0.010560714285714303,50.263395536584724,1
2017.04.05,1.24384,1.24976,1.24225,1.24834,0.007509999999999906,0.010130000000000004,59.932635914308456,0
2017.04.06,1.24834,1.25052,1.24496,1.24689,0.005560000000000009,0.009950714285714288,61.582603643328376,0
2017.04.07,1.24681,1.24772,1.23651,1.23706,0.011209999999999942,0.01003285714285713,62.510206925973655,0
2017.04.10,1.23786,1.24284,1.23648,1.24161,0.006359999999999921,0.009388571428571397,66.0284778463421,0
2017.04.11,1.24158,1.24942,1.2403,1.24916,0.009120000000000017,0.009449285714285684,65.97500983519056,0
2017.04.12,1.24915,1.25477,1.24798,1.25434,0.006789999999999852,0.009447857142857103,65.95508224168944,0
2017.04.13,1.25434,1.25739,1.24997,1.25001,0.007419999999999982,0.009612142857142816,66.02582518511953,0
2017.04.14,1.2504,1.25343,1.24982,1.25218,0.003610000000000113,0.008878571428571402,68.77258369921132,0
2017.04.17,1.25294,1.25956,1.25236,1.25612,0.007379999999999942,0.008297857142857103,68.29422983527682,0
2017.04.18,1.25635,1.29054,1.25145,1.28434,0.03909000000000007,0.01037999999999996,35.98533714672591,1
2017.04.19,1.2842,1.28597,1.27692,1.27767,0.009050000000000002,0.010157142857142818,35.72489846742396,1
2017.04.20,1.27743,1.28466,1.27721,1.28114,0.007449999999999957,0.009801428571428532,35.30621189462724,1
2017.04.21,1.28088,1.28342,1.27565,1.28056,0.007770000000000055,0.009713571428571401,34.90238441438618,1
2017.04.24,1.28179,1.28412,1.27716,1.27923,0.006959999999999855,0.009662857142857115,34.65102449988359,1
2017.04.25,1.2794,1.28452,1.27746,1.2836,0.007060000000000066,0.00963071428571427,34.51052198815678,1
2017.04.26,1.28366,1.28628,1.28045,1.2847,0.005830000000000002,0.009649999999999983,34.42564680496659,1
2017.04.27,1.28479,1.29165,1.28384,1.29036,0.007809999999999873,0.009407142857142836,33.47827693734284,1
2017.04.28,1.29021,1.29646,1.28883,1.29469,0.007630000000000026,0.009497857142857129,32.83535768441507,1
2017.05.01,1.29307,1.29423,1.2882,1.2884,0.006489999999999885,0.009309999999999976,38.368023030787185,1
2017.05.02,1.28797,1.2939,1.28636,1.29379,0.007540000000000102,0.009363571428571424,39.81024241752791,1
2017.05.03,1.29386,1.29471,1.28651,1.28651,0.008199999999999985,0.00941928571428571,39.75540636037525,0
2017.05.04,1.28672,1.29316,1.28304,1.292,0.010120000000000129,0.00988428571428571,41.38847390788364,0
2017.05.05,1.29209,1.29835,1.28997,1.29761,0.008379999999999832,0.009955714285714274,40.29517318452676,0
2017.05.08,1.29795,1.29877,1.29294,1.29401,0.005830000000000002,0.0075799999999999835,66.30789902457762,0
2017.05.09,1.29346,1.296,1.29023,1.29346,0.005770000000000053,0.007345714285714273,65.49852934758232,0
2017.05.10,1.29288,1.29873,1.29275,1.29379,0.005979999999999874,0.007240714285714267,64.7459836217015,0
2017.05.11,1.29356,1.2948,1.28487,1.28881,0.009929999999999994,0.007394999999999977,66.61077989595199,0
2017.05.12,1.28842,1.28992,1.28441,1.28833,0.005509999999999904,0.007291428571428552,66.41673049585532,0
2017.05.15,1.2881,1.29402,1.28806,1.28948,0.005959999999999965,0.007212857142857116,71.39294966871445,0
2017.05.16,1.28919,1.2957,1.28649,1.2918,0.009210000000000163,0.007454285714285699,76.47211688349876,0
2017.05.17,1.29145,1.29902,1.29055,1.29711,0.008469999999999978,0.007501428571428563,75.25954192263244,0
2017.05.18,1.29666,1.30471,1.28868,1.29411,0.01602999999999999,0.008101428571428562,63.260757877865565,0
2017.05.19,1.29287,1.30395,1.29275,1.30321,0.011199999999999877,0.008437857142857132,62.97243317840157,0
2017.05.22,1.29976,1.30421,1.29652,1.29956,0.007690000000000197,0.008448571428571425,62.66756325964222,0
2017.05.23,1.29973,1.3033,1.29523,1.29602,0.0080699999999998,0.008439285714285696,62.33829232631171,0
2017.05.24,1.29599,1.29986,1.29266,1.29757,0.007200000000000095,0.008230714285714267,64.25080613623318,0
2017.05.25,1.29665,1.30141,1.29314,1.29403,0.00827,0.008222857142857134,63.652608154400326,0
2017.05.26,1.29364,1.29467,1.27748,1.28045,0.01719000000000004,0.009034285714285708,53.026361527434965,1
2017.05.29,1.27947,1.28501,1.27947,1.28392,0.005539999999999878,0.009017857142857124,53.59620718521684,1
2017.05.30,1.28387,1.28878,1.27935,1.28566,0.00943000000000005,0.00926428571428571,54.27454775409653,1
2017.05.31,1.28573,1.29206,1.27684,1.28905,0.015220000000000011,0.009642142857142853,54.13357490299555,1
2017.06.01,1.28906,1.2915,1.28295,1.28785,0.008550000000000058,0.009859285714285721,54.961124378444616,1
2017.06.02,1.28809,1.29033,1.28453,1.28881,0.005800000000000027,0.009847857142857155,55.79193150874735,1
2017.06.05,1.28551,1.29401,1.2851,1.29023,0.008910000000000196,0.009826428571428585,56.524591876743926,1
2017.06.06,1.29021,1.29495,1.28718,1.29078,0.007770000000000055,0.00977642857142859,57.214186082261804,1
2017.06.07,1.29082,1.29684,1.28872,1.29603,0.008119999999999905,0.009211428571428584,58.23212268579882,1
2017.06.08,1.29617,1.2977,1.29076,1.2946,0.006940000000000168,0.008907142857142891,58.37159868967102,1
2017.06.09,1.27195,1.28277,1.26349,1.27384,0.03110999999999997,0.010580000000000018,44.80155837465221,1
2017.06.12,1.27106,1.27689,1.26383,1.26596,0.013060000000000072,0.010936428571428609,47.366353328350016,1
2017.06.13,1.26552,1.2756,1.26417,1.27508,0.011430000000000051,0.011238571428571462,48.21782922422063,1
2017.06.14,1.27536,1.28174,1.2723,1.27505,0.009440000000000115,0.0113221428571429,52.97703891525674,1
2017.06.15,1.27514,1.27951,1.26901,1.27498,0.010499999999999954,0.01084428571428575,53.46915638250564,1
2017.06.16,1.27553,1.28048,1.27484,1.27735,0.005640000000000089,0.010851428571428623,53.96125016525239,1
2017.06.19,1.2773,1.28137,1.27223,1.27326,0.009139999999999926,0.010830714285714329,54.37664493871372,1
2017.06.20,1.27328,1.27573,1.26025,1.26277,0.015479999999999938,0.010849285714285752,51.26485691531444,1
2017.06.21,1.26276,1.27094,1.25885,1.26687,0.012089999999999934,0.011102142857142885,50.197827834871035,1
2017.06.22,1.267,1.26907,1.26539,1.26809,0.0036799999999999056,0.010950714285714305,50.48274214970265,1
2017.06.23,1.26786,1.27438,1.26746,1.27156,0.006920000000000037,0.010808571428571436,50.734679982199836,1
2017.06.26,1.27346,1.27589,1.27056,1.27213,0.005330000000000057,0.010634285714285723,50.95337398486905,1
2017.06.27,1.27213,1.28602,1.27156,1.2809,0.014459999999999917,0.011087142857142867,51.42719878158573,1
2017.06.28,1.28123,1.29713,1.27931,1.29219,0.017819999999999947,0.011864285714285707,52.72244216319965,1
2017.06.29,1.29219,1.30148,1.29214,1.30031,0.009339999999999904,0.010309285714285703,48.57735448104141,1
2017.06.30,1.30025,1.30292,1.29447,1.30113,0.008450000000000069,0.009979999999999989,47.08189362911327,1
2017.07.03,1.30007,1.30226,1.29313,1.29347,0.009130000000000082,0.009815714285714277,46.72709471744724,1
2017.07.04,1.29343,1.29582,1.2912,1.29138,0.0046200000000000685,0.00947142857142856,46.26057945404689,1
2017.07.05,1.292,1.29473,1.28927,1.29322,0.00546000000000002,0.009111428571428564,45.81850407603729,1
2017.07.06,1.29306,1.2983,1.29191,1.29681,0.006390000000000118,0.009164999999999994,45.38326370288434,1
2017.07.07,1.29684,1.29741,1.28664,1.28792,0.010769999999999946,0.009281428571428567,44.9789633016234,1
2017.07.10,1.28753,1.29075,1.28538,1.28791,0.005370000000000097,0.008559285714285722,44.373353341648944,1
2017.07.11,1.2879,1.29267,1.28303,1.28432,0.009640000000000093,0.008384285714285733,49.72877341606546,1
2017.07.12,1.28375,1.29071,1.28112,1.28805,0.009589999999999987,0.008806428571428595,51.2913044210516,1
2017.07.13,1.28804,1.29543,1.28761,1.29344,0.00782000000000016,0.008870714285714319,54.219069068944115,1
2017.07.14,1.29343,1.3113,1.29342,1.30959,0.017879999999999896,0.009767142857142879,46.191093841580944,1
2017.07.17,1.30985,1.3112,1.3046,1.30501,0.006599999999999939,0.009205714285714308,53.877361874930955,1
2017.07.18,1.30502,1.31254,1.30042,1.30367,0.01212000000000013,0.008798571428571465,53.67220686067653,1
2017.07.19,1.30367,1.30522,1.30101,1.3018,0.004210000000000047,0.008432142857142904,53.119039872883874,1
2017.07.20,1.3018,1.30317,1.29325,1.29672,0.009919999999999929,0.008537142857142894,52.6882928964908,1
2017.07.21,1.29655,1.30192,1.29529,1.29924,0.006629999999999914,0.008358571428571453,52.24825397224678,1
2017.07.24,1.29899,1.30569,1.29842,1.30259,0.00727000000000011,0.008547857142857171,51.96667759922568,1
2017.07.25,1.3028,1.30831,1.30072,1.30216,0.007589999999999986,0.008700000000000025,51.840565346168695,1
2017.07.26,1.30217,1.31223,1.29985,1.31156,0.012380000000000058,0.009127857142857163,51.82915952888132,1
2017.07.27,1.31128,1.31579,1.30501,1.30617,0.010780000000000012,0.009128571428571455,48.052438347945746,1
2017.07.28,1.30615,1.31513,1.30574,1.31318,0.00939000000000001,0.009415714285714305,48.31488507282128,1
2017.07.31,1.31241,1.32238,1.30966,1.32121,0.012720000000000065,0.009635714285714303,42.10116377863254,1
2017.08.01,1.32118,1.3244,1.319,1.32017,0.005400000000000071,0.009336428571428594,46.6060786461456,1
2017.08.02,1.32015,1.32495,1.31905,1.32201,0.005900000000000016,0.009199285714285728,52.34739206539655,1
2017.08.03,1.32229,1.32676,1.31117,1.3135,0.015589999999999993,0.009035714285714305,50.02306591654799,1
2017.08.04,1.31373,1.31638,1.30233,1.30359,0.014050000000000118,0.009567857142857175,50.132285932935744,1
2017.08.07,1.30354,1.30584,1.30133,1.30328,0.004509999999999792,0.009024285714285723,50.20020103461483,1
2017.08.08,1.30327,1.30529,1.29519,1.29928,0.010099999999999998,0.009445000000000005,50.503469520439715,1
2017.08.09,1.29893,1.30276,1.29676,1.30034,0.006000000000000005,0.00916500000000001,52.950019362215144,1
2017.08.10,1.30015,1.30148,1.2951,1.29769,0.006380000000000052,0.009147142857142878,53.07544410255423,1
2017.08.11,1.29757,1.30308,1.29386,1.30077,0.009220000000000006,0.009286428571428584,51.83688169854382,1
2017.08.14,1.30027,1.30213,1.29557,1.29632,0.006559999999999899,0.00921285714285715,51.98697945877753,1
2017.08.15,1.29606,1.29693,1.28456,1.28693,0.012369999999999992,0.00921214285714286,42.578390274437275,1
2017.08.16,1.28679,1.29024,1.28406,1.289,0.006180000000000074,0.008883571428571435,42.06048469455087,1
2017.08.17,1.28919,1.29084,1.28518,1.28643,0.005659999999999998,0.008617142857142863,41.826217286966646,1
2017.08.18,1.28689,1.2917,1.28308,1.28684,0.008620000000000072,0.00832428571428572,40.57849862467089,1
2017.08.21,1.28528,1.29157,1.28497,1.28978,0.006600000000000161,0.008410000000000013,40.302070591708436,1
2017.08.22,1.2899,1.29081,1.28103,1.28223,0.009780000000000122,0.008687142857142878,38.41048617380238,1
2017.08.23,1.28236,1.28327,1.2779,1.27968,0.005369999999999875,0.00795714285714287,44.62559350461745,1
2017.08.24,1.2798,1.28361,1.27735,1.27998,0.006259999999999932,0.007400714285714284,55.35244700220925,1
2017.08.25,1.28024,1.28884,1.27936,1.28772,0.009479999999999933,0.007755714285714295,55.6975464383941,1
2017.08.28,1.29237,1.29421,1.28729,1.29319,0.006920000000000037,0.00752857142857144,58.21751819944663,1
2017.08.29,1.29324,1.29779,1.29143,1.29162,0.006359999999999921,0.00755428571428572,57.703682967371485,1
2017.08.30,1.29162,1.29374,1.28777,1.29222,0.005969999999999809,0.007524999999999988,57.17906236380561,1
2017.08.31,1.29241,1.29343,1.28514,1.29273,0.00829000000000013,0.0074585714285714255,58.004612368316515,1
2017.09.01,1.29303,1.29947,1.29047,1.29516,0.008999999999999897,0.00763285714285714,61.78106674684533,1
2017.09.04,1.29604,1.29655,1.29119,1.29204,0.005360000000000031,0.007132142857142857,61.07674806844751,1
2017.09.05,1.29144,1.30422,1.29085,1.30283,0.013369999999999882,0.007645714285714271,53.28016583182044,1
2017.09.06,1.3028,1.30817,1.30183,1.3043,0.006340000000000012,0.007694285714285701,47.76277835395674,1
2017.09.07,1.30421,1.31151,1.30322,1.30992,0.008289999999999909,0.007670714285714261,43.63547330118939,1
2017.09.08,1.30979,1.32237,1.30935,1.31941,0.013020000000000032,0.008129285714285681,33.076673429989924,1
2017.09.11,1.31797,1.32216,1.31606,1.31606,0.006099999999999994,0.007866428571428528,32.787008740858745,1
2017.09.12,1.31606,1.32975,1.31598,1.32798,0.01377000000000006,0.008466428571428541,27.214973046753222,1
2017.09.13,1.32799,1.33282,1.31829,1.32066,0.014529999999999932,0.009057142857142828,27.03572565631527,1
2017.09.14,1.32064,1.34049,1.31486,1.33925,0.02563000000000004,0.010210714285714264,26.56231586147784,1
2017.09.15,1.33937,1.36157,1.3379,1.35866,0.023669999999999858,0.011407142857142822,15.62938511672816,1
2017.09.18,1.35534,1.36179,1.34642,1.34914,0.015370000000000106,0.012050714285714264,16.96823934858941,1
2017.09.19,1.34951,1.3551,1.34678,1.3508,0.008319999999999883,0.012218571428571412,18.42270352078561,1
2017.09.20,1.34968,1.36579,1.34504,1.34915,0.020750000000000046,0.013108571428571405,20.76584345238741,1
2017.09.21,1.34931,1.35862,1.34701,1.3575,0.011609999999999898,0.013294999999999977,22.569437463066173,1
2017.09.22,1.3574,1.35952,1.34489,1.34964,0.014630000000000143,0.013957142857142843,24.42547099140686,1
2017.09.25,1.34875,1.357,1.34305,1.34621,0.013949999999999907,0.013998571428571416,32.0783220956332,1
2017.09.26,1.3462,1.35138,1.34091,1.34569,0.01046999999999998,0.014293571428571414,34.55164835808653,1
2017.09.27,1.34569,1.34611,1.33633,1.33863,0.0097799999999999,0.014399999999999984,40.061626629990755,1
2017.09.28,1.33841,1.34548,1.33426,1.34407,0.011220000000000008,0.014271428571428555,45.36034001012044,1
2017.09.29,1.34414,1.34416,1.33492,1.33955,0.009239999999999915,0.014495714285714263,46.8216934215259,0
2017.10.02,1.33668,1.34021,1.32557,1.32759,0.014639999999999986,0.014557857142857114,48.1165410448772,0
2017.10.03,1.3274,1.32873,1.32218,1.32375,0.006550000000000056,0.013987857142857123,49.13319017585944,0
2017.10.04,1.32357,1.32912,1.32337,1.32476,0.005750000000000144,0.01256785714285713,55.48931782478139,0
2017.10.05,1.32443,1.32494,1.31072,1.31166,0.0142199999999999,0.011892857142857134,46.745790420834986,0
2017.10.06,1.3119,1.31199,1.30268,1.30636,0.00930999999999993,0.011459999999999979,41.46349091622786,0
2017.10.09,1.30913,1.31834,1.30744,1.31406,0.011980000000000102,0.011721428571428565,41.36342577418338,0
2017.10.10,1.31413,1.32256,1.31305,1.32028,0.009509999999999907,0.010918571428571413,44.88445986860141,0
2017.10.11,1.32028,1.32339,1.3175,1.32251,0.005890000000000173,0.010510000000000004,44.31223860131377,0
2017.10.12,1.32201,1.32901,1.31209,1.32622,0.016920000000000046,0.010673571428571425,45.344620828839,0
2017.10.13,1.32553,1.3337,1.32459,1.32837,0.009110000000000174,0.010327857142857158,48.70115095562636,0
2017.10.16,1.3287,1.33114,1.32247,1.3247,0.008669999999999956,0.010199285714285728,52.14940382395355,0
2017.10.17,1.32511,1.32864,1.31542,1.31915,0.01322000000000001,0.010445000000000022,51.821541199745745,0
2017.10.18,1.31864,1.32118,1.31395,1.32026,0.00723000000000007,0.010160000000000027,52.06988239642553,0
2017.10.19,1.32036,1.32278,1.31289,1.3158,0.009890000000000176,0.010206428571428616,54.857052879327476,0
2017.10.20,1.31573,1.32,1.30872,1.31856,0.011279999999999957,0.009966428571428614,60.96997377600859,0
2017.10.23,1.31839,1.32267,1.31574,1.31959,0.006930000000000103,0.009993571428571475,59.98094255745273,0
2017.10.24,1.31969,1.3227,1.31127,1.31314,0.011430000000000051,0.010399285714285753,59.432967007779844,0
2017.10.25,1.31306,1.32707,1.31097,1.32634,0.016100000000000003,0.010533571428571475,59.08540486323899,0
2017.10.26,1.32572,1.32785,1.3146,1.31592,0.013249999999999984,0.01081500000000005,65.23166259302482,0
2017.10.27,1.31589,1.31611,1.30687,1.31249,0.009239999999999915,0.010619285714285751,64.13254662131254,0
2017.10.30,1.31179,1.32146,1.31149,1.32063,0.009970000000000034,0.010652142857142903,64.06322520976171,0
2017.10.31,1.32061,1.32882,1.31911,1.32814,0.009709999999999885,0.010925000000000027,64.17114805858458,0
2017.11.01,1.32816,1.33204,1.32399,1.32493,0.00804999999999989,0.010291428571428587,64.07178108971351,0
2017.11.02,1.32493,1.32988,1.3042,1.30574,0.025679999999999925,0.011474999999999997,62.96904687955747,0
2017.11.03,1.30567,1.31328,1.30388,1.30726,0.009400000000000075,0.011527142857142863,62.877470041955505,0
2017.11.06,1.30673,1.31743,1.30577,1.3168,0.011660000000000004,0.011415714285714291,63.12517423413312,0
2017.11.07,1.3168,1.31774,1.31085,1.31632,0.006889999999999841,0.011391428571428561,63.43709457853274,0
2017.11.08,1.31618,1.31752,1.30857,1.31152,0.008950000000000014,0.011324285714285691,63.71804100176509,0
2017.11.09,1.31107,1.31648,1.30845,1.31425,0.008030000000000204,0.011092142857142853,63.998872638791624,0
2017.11.10,1.31465,1.32288,1.31118,1.31871,0.011700000000000044,0.011432857142857134,64.35492552378818,0
2017.11.13,1.31597,1.31785,1.30614,1.3115,0.01256999999999997,0.0115142857142857,64.62847443779323,0
2017.11.14,1.3115,1.31863,1.30744,1.3165,0.011190000000000033,0.011163571428571415,64.78216703688852,0
2017.11.15,1.31621,1.32123,1.31297,1.31702,0.008259999999999934,0.01080714285714284,64.78025406953603,0
2017.11.16,1.31703,1.3207,1.31344,1.31926,0.007260000000000044,0.010665714285714278,64.7915565670488,0
2017.11.17,1.31929,1.32596,1.3169,1.32154,0.009060000000000068,0.010600714285714281,64.77903667639066,0
2017.11.20,1.32162,1.32786,1.31851,1.32307,0.00934999999999997,0.010575000000000001,64.69372181577104,0
2017.11.21,1.32358,1.32666,1.32085,1.32365,0.005809999999999871,0.010414999999999999,67.74789921569146,0
2017.11.22,1.32364,1.33285,1.32122,1.33227,0.01163000000000003,0.00941142857142858,63.14275769857431,0
2017.11.23,1.33214,1.33363,1.32838,1.33062,0.005250000000000199,0.009115000000000015,64.02234254783293,0
2017.11.24,1.33078,1.33592,1.3278,1.33284,0.008119999999999905,0.008862142857142865,60.85039998538599,0
2017.11.27,1.33259,1.33823,1.33095,1.33166,0.007279999999999953,0.008890000000000018,57.375277347881976,0
2017.11.28,1.33117,1.33864,1.32199,1.33415,0.016650000000000054,0.00944000000000002,56.401542378199075,0
2017.11.29,1.33458,1.34474,1.33389,1.34096,0.010850000000000026,0.009641428571428579,49.49988320231858,0
2017.11.30,1.34078,1.35482,1.34054,1.35275,0.014279999999999848,0.00982571428571428,40.278578243095,0
2017.12.01,1.35251,1.35488,1.34438,1.34745,0.010500000000000176,0.009677857142857151,40.759273179345854,0
2017.12.04,1.34382,1.35383,1.34127,1.34794,0.012560000000000127,0.0097757142857143,45.07570484632671,0
2017.12.05,1.34789,1.34817,1.33695,1.34414,0.011220000000000008,0.009987142857142877,45.276731632413245,0
2017.12.06,1.34418,1.34418,1.33577,1.33931,0.008410000000000029,0.010069285714285734,48.414979233191424,0
2017.12.07,1.33917,1.34846,1.33194,1.34739,0.01652000000000009,0.010602142857142878,50.05669909920055,0
2017.12.08,1.34732,1.35198,1.33551,1.33873,0.016469999999999985,0.011110714285714307,52.72525882565691,0
2017.12.11,1.33714,1.34314,1.33303,1.33355,0.010110000000000063,0.011417857142857177,53.41623029371331,0
2017.12.12,1.33358,1.338,1.33023,1.33159,0.007770000000000055,0.011142142857142894,54.76597522848526,0
2017.12.13,1.33208,1.34287,1.33089,1.34131,0.011980000000000102,0.011622857142857173,55.440858473450135,0
2017.12.14,1.34082,1.3465,1.33897,1.34309,0.007530000000000037,0.011580714285714324,56.15911938316939,0
2017.12.15,1.34288,1.34472,1.33006,1.33168,0.014659999999999895,0.012107857142857179,56.99206489938164,0
2017.12.18,1.33114,1.34182,1.33101,1.33812,0.010809999999999986,0.011690714285714316,68.2313731980975,0
2017.12.19,1.33823,1.3402,1.33302,1.33818,0.007179999999999964,0.011428571428571455,68.67941616812044,0
2017.12.20,1.33838,1.34196,1.33707,1.33729,0.004890000000000061,0.010757857142857184,68.9110222201786,0
2017.12.21,1.33734,1.33868,1.3331,1.33827,0.00558000000000014,0.01040642857142861,70.7289814520464,0
2017.12.22,1.3384,1.33966,1.33453,1.33638,0.005130000000000079,0.009875714285714321,73.82384509531535,0
2017.12.26,1.33727,1.33886,1.33466,1.33718,0.0041999999999999815,0.009374285714285748,73.67255140604821,0
2017.12.27,1.33728,1.3429,1.33668,1.33934,0.006219999999999892,0.009217857142857167,73.46135486155262,0
2017.12.28,1.33926,1.34558,1.33914,1.34391,0.006440000000000001,0.00849785714285716,72.93428144126848,0
2017.12.29,1.34369,1.35436,1.34237,1.35072,0.011989999999999945,0.008177857142857157,68.28139936457508,0
2018.01.02,1.35207,1.35995,1.35199,1.35857,0.009230000000000071,0.008115000000000015,59.57655952709892,1
2018.01.03,1.3587,1.36122,1.34934,1.35132,0.011880000000000113,0.008408571428571448,57.27356111205099,1
2018.01.04,1.35112,1.35591,1.35048,1.35465,0.005430000000000046,0.007940714285714301,56.27275801969128,1
2018.01.05,1.35487,1.35816,1.35227,1.35619,0.005889999999999951,0.007823571428571438,55.22357269056586,1
2018.01.08,1.35552,1.35848,1.35223,1.35651,0.006249999999999867,0.00722285714285715,54.987724178462486,1
2018.01.09,1.35647,1.35816,1.35042,1.3539,0.00774000000000008,0.007003571428571442,56.19352861920332,1
2018.01.10,1.35394,1.35614,1.3481,1.35027,0.008039999999999825,0.007065000000000004,54.946504604176006,1
2018.01.11,1.35037,1.3554,1.34573,1.35331,0.009669999999999845,0.0074064285714285595,53.87214228055129,1
2018.01.12,1.35341,1.37436,1.35307,1.37253,0.02129000000000003,0.00852857142857141,40.06476590912081,1
2018.01.15,1.37259,1.38189,1.37216,1.37894,0.009730000000000016,0.008857142857142833,33.269454880431056,1
2018.01.16,1.37894,1.38049,1.37415,1.37881,0.006340000000000012,0.009009999999999978,34.80410140921777,1
2018.01.17,1.37914,1.39416,1.37561,1.38263,0.018550000000000066,0.009890714285714277,27.5872822696197,1
2018.01.18,1.38255,1.39126,1.38039,1.38881,0.010869999999999935,0.010207142857142843,30.44394147963501,1
2018.01.19,1.38913,1.39445,1.38379,1.3845,0.010659999999999892,0.010112142857142839,33.387926560793325,1
2018.01.22,1.3888,1.39901,1.38565,1.39816,0.014510000000000023,0.010489285714285692,30.755109119149846,1
2018.01.23,1.39829,1.40266,1.39152,1.39938,0.011139999999999928,0.010436428571428537,28.87947520581567,1
2018.01.24,1.39961,1.42616,1.3996,1.42377,0.026780000000000026,0.011961428571428536,17.013955447450957,1
2018.01.25,1.42369,1.43447,1.40821,1.41347,0.02625999999999995,0.013416428571428536,14.93376229742332,1
2018.01.26,1.41354,1.42859,1.41082,1.41653,0.017770000000000064,0.014239285714285692,16.901921355279985,1
2018.01.29,1.41329,1.41579,1.40251,1.40756,0.014020000000000143,0.014687857142857126,18.946244960844176,1
2018.01.30,1.40729,1.41662,1.39796,1.41474,0.0186599999999999,0.015446428571428559,21.05705490066689,1
2018.01.31,1.41471,1.42324,1.41214,1.41919,0.01110000000000011,0.015548571428571436,26.27226791705524,1
2018.02.01,1.41874,1.42778,1.41581,1.42627,0.011970000000000036,0.01488285714285715,37.84969257419011,1
2018.02.02,1.42657,1.42777,1.41012,1.4115,0.017649999999999944,0.015448571428571431,40.527851487666936,1
2018.02.05,1.40987,1.41504,1.39537,1.39537,0.019670000000000076,0.016400714285714293,43.01692233149309,1
2018.02.06,1.39553,1.39987,1.38357,1.39464,0.01629999999999998,0.01624,47.51753735130452,0
2018.02.07,1.39434,1.39929,1.38478,1.38779,0.014510000000000023,0.016500000000000008,51.051633575356085,0
2018.02.08,1.38731,1.40667,1.3845,1.39078,0.022170000000000023,0.017322142857142873,52.421808244745364,0
2018.02.09,1.39106,1.39867,1.37637,1.3826,0.022299999999999986,0.01787857142857144,48.763205528486026,0
2018.02.12,1.38077,1.38751,1.37951,1.3833,0.008000000000000007,0.017654285714285733,50.0412615489619,0
2018.02.13,1.38335,1.39236,1.38316,1.38864,0.009200000000000097,0.016398571428571453,50.80606761887331,0
2018.02.14,1.38907,1.40159,1.37989,1.39936,0.02169999999999983,0.01607285714285716,55.29977623833701,0
2018.02.15,1.39922,1.41033,1.39915,1.40967,0.01118000000000019,0.015602142857142882,56.12125183158931,0
2018.02.16,1.40972,1.41443,1.3996,1.40275,0.01483000000000012,0.015660000000000025,56.28383673263031,0
2018.02.19,1.40098,1.40487,1.39581,1.39941,0.009060000000000068,0.014974285714285749,56.20496087514873,0
2018.02.20,1.39965,1.40238,1.39306,1.3991,0.009319999999999995,0.014847142857142883,56.08747672086306,0
2018.02.21,1.39958,1.40077,1.39038,1.39165,0.010390000000000121,0.014734285714285747,56.06991660572351,0
2018.02.22,1.39155,1.39879,1.38562,1.39496,0.013169999999999904,0.014414285714285744,66.67907040056379,0
2018.02.23,1.39551,1.40046,1.39037,1.39631,0.010089999999999932,0.01373000000000002,66.82849182775972,0
2018.02.26,1.39863,1.40693,1.39273,1.39642,0.01419999999999999,0.013580000000000021,66.37178390318687,0
2018.02.27,1.39677,1.39958,1.38568,1.39021,0.013900000000000023,0.013536428571428592,65.85638632000544,0
2018.02.28,1.39057,1.39151,1.37538,1.37538,0.016129999999999978,0.013105000000000018,64.13764133195826,0
2018.03.01,1.37559,1.37846,1.37109,1.37693,0.007370000000000099,0.012038571428571454,59.13048412966881,0
2018.03.02,1.37723,1.38162,1.37549,1.3792,0.006129999999999969,0.011905000000000023,58.0597374944097,0
2018.03.05,1.37878,1.3877,1.37658,1.38474,0.011120000000000019,0.012042142857142875,57.227757290755015,0
2018.03.06,1.38461,1.39288,1.38159,1.38846,0.0112899999999998,0.011298571428571444,56.29449326222385,0
2018.03.07,1.38852,1.39125,1.38455,1.38956,0.00670000000000015,0.01097857142857144,55.36823928564892,0
2018.03.08,1.3896,1.39091,1.3781,1.38045,0.012809999999999988,0.010834285714285716,61.576689386186715,0
2018.03.09,1.38068,1.38882,1.37874,1.3845,0.010079999999999867,0.010907142857142846,60.72039564173034,0
2018.03.12,1.38508,1.39167,1.38404,1.39034,0.007630000000000026,0.010786428571428561,59.84570388988809,0
2018.03.13,1.39035,1.39936,1.38739,1.39624,0.011970000000000036,0.010899285714285698,59.00067076492286,0
2018.03.14,1.39626,1.39952,1.39246,1.39632,0.007060000000000066,0.010462857142857138,58.10981114289704,0
2018.03.15,1.39633,1.39878,1.39209,1.39369,0.006689999999999863,0.010219999999999991,57.300515915708644,0
2018.03.16,1.39368,1.39799,1.38879,1.39374,0.009200000000000097,0.009862857142857142,65.12090697369834,0
