date,open,high,low,close,CI,trend,in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend,Volatility_Trend_actionable,typical_spread_in_points,weighted_avg_execution_spread_$,volume_spreads_df,PnL_per_lot,total_profit,total_volume
2023-01-04 12:00:00,1.20602,1.2082,1.20519,1.20673,40.97372307942417,1.0,0.5,0.0024975315095544745,0.0016537531973277464,High_Volatility,High Volatility + Possible Trend that got confirmed,High Volatility + Possible Trend that got confirmed,,15.555816670895704,472.34409515855776,20.96,16137.86,769.93
2023-01-04 13:00:00,1.20669,1.20876,1.20381,1.20545,39.111799056580224,1.0,0.0,0.0041119445759712995,0.0016537531973277464,High_Volatility,High Volatility + Trend confirmed,High Volatility + Possible Trend that got confirmed,,13.562809415934217,607.5503044474483,-18.98,-16210.29,854.23
2023-01-04 14:00:00,1.20545,1.20626,1.20347,1.20486,38.429896485815966,1.0,0.0,0.0023182962599816114,0.0016537531973277464,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,13.93129351188959,533.1625898304337,6.17,6193.19,1003.24
2023-01-04 15:00:00,1.20486,1.20645,1.20296,1.20563,40.435444252766274,0.0,0.0,0.0029011770964953057,0.0016537531973277464,High_Volatility,High Volatility + No Trend,High Volatility + Trend confirmed,,16.018400721985216,303.8220445529106,23.42,13467.35,575.04
2023-01-04 16:00:00,1.20561,1.20737,1.20392,1.20688,42.12118670497932,0.0,0.0,0.0028656389128845377,0.0016537531973277464,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,17.466919136158133,470.8487440352477,24.66,19411.14,787.16
2023-01-04 17:00:00,1.20687,1.20699,1.20137,1.20449,42.29658782188191,0.0,0.0,0.004677992625086325,0.0016537531973277464,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,16.775888002563455,408.46173729832486,7.15,5909.03,826.59
2023-01-04 18:00:00,1.20448,1.206,1.20194,1.206,42.89251763147921,0.0,0.0,0.0033778724395560115,0.0016537531973277464,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,17.714092521993923,901.0583906418271,46.14,86444.7,1873.71
2023-01-04 19:00:00,1.20605,1.20763,1.20566,1.20659,43.98761255869243,0.0,0.0,0.001633959822835648,0.0016473302118227265,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,15.13028933676607,464.47307781381943,58.02,51821.22,893.19
2023-01-04 20:00:00,1.20659,1.20728,1.20599,1.20656,45.485748623469874,0.0,0.0,0.0010696606107845118,0.0016421023494687832,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,14.735373253996508,272.80255507239724,-18.64,-7512.22,402.92
2023-01-04 21:00:00,1.20644,1.20684,1.20408,1.2059,47.04978168562652,0.0,0.0,0.002292206497907011,0.0016421023494687832,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,17.215808172139848,151.1668892227259,5.28,1858.08,351.65
2023-01-04 22:00:00,1.2059,1.20669,1.20547,1.20586,52.99231076806295,0.0,0.0,0.0010120533899640794,0.0016374850426986564,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,18.33331743626635,261.37639057811543,22.84,11503.74,503.66
2023-01-04 23:00:00,1.20589,1.2059,1.20532,1.20532,66.94702619839133,0.0,0.0,0.0004812000132745038,0.0016314266251045825,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,12.84830958639014,77.0915804593927,-0.61,-93.04,151.93
2023-01-05 00:00:00,1.20523,1.20617,1.20509,1.20576,67.50985832848362,0.0,0.0,0.0008961986241691242,0.0016238977813319184,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,13.999999999999998,15.544815710189413,32.39202492601377,-3.49,-335.29,95.97
2023-01-05 01:00:00,1.20579,1.20667,1.20555,1.2056,67.72690821589734,0.0,0.0,0.0009290365393388992,0.0016139629694449662,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,82.79704815642322,3.474907690022478,-121.56,-571.31,4.7
2023-01-05 02:00:00,1.20559,1.20778,1.20505,1.2073,67.87010610033002,0.0,0.0,0.0022654661632298422,0.0016238977813319184,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,24.685209518756064,15.779387355170634,3.25,79.21,24.37
2023-01-05 03:00:00,1.2073,1.20772,1.20609,1.2063,72.94942323638418,0.0,0.0,0.0013514745997394873,0.0016238977813319184,Low_Volatility,Low Volatility + No Trend,High Volatility + No Trend,,17.933815427459283,114.25454429068668,-14.87,-2740.12,184.23
2023-01-05 04:00:00,1.20629,1.20632,1.20438,1.20479,72.4934286853913,0.0,0.0,0.0016107872930470888,0.0016148447141687045,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,14.183827652788274,122.8413474559385,10.27,1561.9,152.13
2023-01-05 05:00:00,1.2048,1.20502,1.20349,1.20363,71.81294355415251,0.0,0.0,0.0012713026281897077,0.0016148447141687045,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,14.1018567574193,238.165344687929,30.14,9162.06,304.01
2023-01-05 06:00:00,1.20363,1.2041,1.20321,1.20379,70.91977726832722,0.0,0.0,0.0007396880012633352,0.0016148447141687045,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,16.297127459164773,133.99764393003653,-2.4,-552.55,230.51
2023-01-05 07:00:00,1.20376,1.20412,1.20307,1.20373,72.93886171260097,0.0,0.0,0.0008727671706550702,0.0016099055483233507,Low_Volatility,Low Volatility + No Trend,Low Volatility + No Trend,,14.073310644709991,125.73991152296692,15.64,3373.63,215.71
2023-01-05 08:00:00,1.20374,1.20506,1.20236,1.20236,73.93498014021611,0.0,0.0,0.0022455836854186136,0.0016148447141687045,High_Volatility,High Volatility + No Trend,Low Volatility + No Trend,,16.384114840593398,131.7206945735479,-7.44,-1182.94,158.91
2023-01-05 09:00:00,1.20226,1.20316,1.19997,1.20075,58.157798542820935,1.0,0.5,0.0026583997933281884,0.0016238977813319184,High_Volatility,High Volatility + Possible Trend that got confirmed,High Volatility + No Trend,,16.562546679527653,305.34110383082606,12.27,6327.38,515.85
2023-01-05 10:00:00,1.20074,1.20274,1.19998,1.20203,56.23457088742359,1.0,0.5,0.0023000383339721276,0.0016314266251045825,High_Volatility,High Volatility + Possible Trend that got confirmed,High Volatility + Possible Trend that got confirmed,,16.738418080927985,487.88122703829424,-1.7,-1429.72,839.0
2023-01-05 11:00:00,1.20209,1.20337,1.20093,1.20304,54.13132474805613,1.0,0.5,0.0020317587203250794,0.0016374850426986564,High_Volatility,High Volatility + Possible Trend that got confirmed,High Volatility + Possible Trend that got confirmed,,17.0145668392351,555.00495218854,60.46,74282.34,1228.57
2023-01-05 12:00:00,1.20304,1.20381,1.20195,1.20253,52.01877206876558,1.0,0.5,0.0015474853363284435,0.0016374850426986564,Low_Volatility,Low Volatility + Possible Trend that got confirmed,High Volatility + Possible Trend that got confirmed,,14.307196524161084,425.2137544112993,20.15,16993.87,843.25
2023-01-05 13:00:00,1.20255,1.20286,1.20119,1.20224,50.35374608491689,1.0,0.5,0.0013902879644353185,0.0016314266251045825,Low_Volatility,Low Volatility + Possible Trend that got confirmed,Low Volatility + Possible Trend that got confirmed,,14.43669347910393,330.4083244393793,13.41,8279.85,617.51
2023-01-05 14:00:00,1.20225,1.20355,1.19998,1.20018,49.32504160707663,1.0,0.5,0.0029750495841596118,0.0016314266251045825,High_Volatility,High Volatility + Possible Trend that got confirmed,Low Volatility + Possible Trend that got confirmed,,14.675647831307254,285.55645311450326,17.91,9273.76,517.67
2023-01-05 15:00:00,1.20019,1.20139,1.19174,1.19199,22.075410959744108,1.0,0.0,0.008097403796129974,0.0016314266251045825,High_Volatility,High Volatility + Trend confirmed,High Volatility + Possible Trend that got confirmed,,16.930962335866774,397.8058751713572,5.01,4229.76,844.35
2023-01-05 16:00:00,1.192,1.19283,1.19032,1.19073,19.017935916516752,1.0,0.0,0.0021086766583775893,0.0016314266251045825,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,19.5287579021951,1256.7339436309985,-39.32,-90786.81,2308.84
2023-01-05 17:00:00,1.19074,1.19284,1.18732,1.18808,16.38343056430831,1.0,0.0,0.004649125762220774,0.0016314266251045825,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,16.35224817623926,945.062190359622,-8.51,-11794.56,1386.47
2023-01-05 18:00:00,1.18808,1.19102,1.18783,1.19006,19.85984530404065,1.0,0.0,0.002685569483848721,0.0016314266251045825,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,15.73785579372548,1085.1227390928,-117.75,-249120.33,2115.7
2023-01-05 19:00:00,1.19007,1.19196,1.18993,1.19073,20.93302584583315,1.0,0.0,0.0017059827048649721,0.0016314266251045825,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,13.733567557008772,482.4068779108064,21.58,22156.39,1026.53
2023-01-05 20:00:00,1.19074,1.19352,1.1897,1.19291,22.442756205440126,1.0,0.0,0.0032108935025636164,0.0016314266251045825,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,13.587943793335883,254.9379345557381,31.24,20486.73,655.84
2023-01-05 21:00:00,1.19293,1.19336,1.19171,1.19174,24.312176358948225,1.0,0.0,0.0013845650367958055,0.0016238977813319184,Low_Volatility,Low Volatility + Trend confirmed,High Volatility + Trend confirmed,,14.739143706455296,354.4769599718952,45.57,44961.68,986.67
2023-01-05 22:00:00,1.19174,1.19189,1.19063,1.19095,28.85626740316861,1.0,0.0,0.001058263272385054,0.0016148447141687045,Low_Volatility,Low Volatility + Trend confirmed,Low Volatility + Trend confirmed,,13.598612108382405,134.27811789848872,18.29,5502.08,300.8
2023-01-05 23:00:00,1.19098,1.19139,1.19057,1.19128,30.288152599219806,1.0,0.0,0.0006887457268367614,0.0016099055483233507,Low_Volatility,Low Volatility + Trend confirmed,Low Volatility + Trend confirmed,,12.691838136887917,79.46597149301033,-0.13,-29.92,231.85
2023-01-06 00:00:00,1.19098,1.19145,1.18795,1.19069,31.615909913378182,1.0,0.0,0.002946251946630613,0.0016099055483233507,High_Volatility,High Volatility + Trend confirmed,Low Volatility + Trend confirmed,13.999999999999998,15.51633179652766,16.994204037741518,39.03,1098.98,28.16
2023-01-06 01:00:00,1.19067,1.19164,1.19063,1.19087,32.822170506627025,1.0,0.0,0.0008482904008801687,0.00159949028832489,Low_Volatility,Low Volatility + Trend confirmed,High Volatility + Trend confirmed,,145.1404760988863,16.881808631253985,-245.32,-9815.08,40.01
2023-01-06 02:00:00,1.19087,1.19245,1.19074,1.1924,34.5405147137794,1.0,0.0,0.0014360817642811196,0.0015897035219675799,Low_Volatility,Low Volatility + Trend confirmed,Low Volatility + Trend confirmed,,39.068284039754346,18.897505036544885,15.5,370.72,23.91
