date,open,high,low,close,CI,trend,in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend
2016-11-21,1.05915,1.06488,1.05785,1.06264,22.154287473386685,1.0,0.0,0.006645554662759457,0.007289469137846997,Low_Volatility,Low Volatility + Trend confirmed
2016-11-22,1.06256,1.06575,1.05835,1.06243,23.286645546668485,1.0,0.0,0.006992015873765837,0.007232814640998307,Low_Volatility,Low Volatility + Trend confirmed
2016-11-23,1.0622,1.06433,1.05258,1.05516,22.366866839646395,1.0,0.0,0.011163046989302407,0.007232814640998307,High_Volatility,High Volatility + Trend confirmed
2016-11-24,1.05485,1.05849,1.05176,1.05517,23.150690841409435,1.0,0.0,0.0063987982049135755,0.007186596834011115,Low_Volatility,Low Volatility + Trend confirmed
2016-11-25,1.05462,1.0627,1.05291,1.05772,24.1766896904706,1.0,0.0,0.009298040668243216,0.007186596834011115,High_Volatility,High Volatility + Trend confirmed
2016-11-28,1.06079,1.06854,1.05632,1.06122,25.273709232138685,1.0,0.0,0.01156846410178745,0.007232814640998307,High_Volatility,High Volatility + Trend confirmed
2016-11-29,1.06116,1.06542,1.05645,1.06487,47.47736927743188,0.0,0.0,0.008490699985801643,0.007232814640998307,High_Volatility,High Volatility + No Trend
2016-11-30,1.06472,1.06662,1.05521,1.0587,50.294566614311705,0.0,0.0,0.010813013523374418,0.007232814640998307,High_Volatility,High Volatility + No Trend
2016-12-01,1.05891,1.06683,1.05842,1.06596,58.89814894762012,0.0,0.0,0.007945806012735993,0.007232814640998307,High_Volatility,High Volatility + No Trend
2016-12-02,1.06581,1.06896,1.06248,1.06538,61.52657660294943,0.0,0.0,0.006098938332956685,0.007186596834011115,Low_Volatility,Low Volatility + No Trend
2016-12-05,1.06171,1.07959,1.05044,1.07631,62.38336529739522,0.0,0.0,0.027750276074787715,0.007186596834011115,High_Volatility,High Volatility + No Trend
2016-12-06,1.07617,1.0785,1.06979,1.07177,62.26846857600843,0.0,0.0,0.008141784836276275,0.007186596834011115,High_Volatility,High Volatility + No Trend
2016-12-07,1.07153,1.07679,1.07095,1.07513,61.98376310369908,0.0,0.0,0.005453102385732149,0.007176785228071879,Low_Volatility,Low Volatility + No Trend
2016-12-08,1.07521,1.08734,1.05968,1.06121,53.09775640804231,0.0,0.5,0.026102219537973745,0.007186596834011115,High_Volatility,High Volatility + Possible Trend False
2016-12-09,1.06117,1.06293,1.05306,1.05515,53.265745611927066,0.0,0.5,0.009372685317075781,0.007186596834011115,High_Volatility,High Volatility + Possible Trend False
2016-12-12,1.05326,1.06513,1.0525,1.06336,53.5256304684948,0.0,0.5,0.011999999999999924,0.007186596834011115,High_Volatility,High Volatility + Possible Trend False
2016-12-13,1.06333,1.06667,1.06034,1.06244,53.59576228769578,0.0,0.5,0.005969783277062024,0.007176785228071879,Low_Volatility,Low Volatility + Possible Trend False
2016-12-14,1.06233,1.06698,1.04955,1.0534,52.94145985026195,0.0,0.5,0.016607117336001197,0.007186596834011115,High_Volatility,High Volatility + Possible Trend False
2016-12-15,1.05308,1.05389,1.0366,1.04126,42.17672649410223,0.0,0.5,0.016679529230175603,0.007232814640998307,High_Volatility,High Volatility + Possible Trend False
2016-12-16,1.04107,1.04738,1.04003,1.04401,42.37791134955928,0.0,0.5,0.007067103833543232,0.007186596834011115,Low_Volatility,Low Volatility + Possible Trend False
2016-12-19,1.04374,1.04791,1.03922,1.0401,43.094724580361024,0.0,0.5,0.008362040761340105,0.007232814640998307,High_Volatility,High Volatility + Possible Trend False
2016-12-20,1.03998,1.04175,1.03519,1.03867,42.63549065513331,0.0,0.5,0.006337000937025956,0.007186596834011115,Low_Volatility,Low Volatility + Possible Trend False
2016-12-21,1.03846,1.04509,1.03819,1.04228,43.19552332728594,0.0,0.5,0.006646182298038056,0.007176785228071879,Low_Volatility,Low Volatility + Possible Trend False
2016-12-22,1.0422,1.04989,1.04213,1.04355,43.89369688054605,0.0,0.5,0.007446287891146008,0.007176785228071879,High_Volatility,High Volatility + Possible Trend False
2016-12-23,1.04326,1.047,1.04262,1.047,43.873483992349584,0.0,0.5,0.004200955285722342,0.007166234821948354,Low_Volatility,Low Volatility + Possible Trend False
2016-12-26,1.04607,1.04668,1.03249,1.04491,42.045609662693394,0.0,0.5,0.013743474513070487,0.007166234821948354,High_Volatility,High Volatility + Possible Trend False
2016-12-27,1.04493,1.0463,1.04319,1.04566,42.19498589883222,0.0,0.5,0.0029812402342813352,0.007133947783538125,Low_Volatility,Low Volatility + Possible Trend False
2016-12-28,1.04546,1.04795,1.03717,1.04102,59.318662873011405,0.0,0.5,0.010393667383360502,0.007133947783538125,High_Volatility,High Volatility + Possible Trend False
2016-12-29,1.04162,1.04936,1.04079,1.04892,58.78850925512595,0.0,0.5,0.008234129843676405,0.007133947783538125,High_Volatility,High Volatility + Possible Trend False
2016-12-30,1.04844,1.06522,1.04827,1.05129,58.235478544840696,0.0,0.5,0.016169498316273498,0.007133947783538125,High_Volatility,High Volatility + Possible Trend False
2017-01-02,1.051,1.05275,1.0448,1.04519,57.794647120134336,0.0,0.5,0.007609111791730593,0.007133947783538125,High_Volatility,High Volatility + Possible Trend False
2017-01-03,1.04524,1.04898,1.03399,1.04044,59.10563717164699,0.0,0.5,0.014497238851439626,0.007133947783538125,High_Volatility,High Volatility + Possible Trend False
2017-01-04,1.04044,1.04996,1.03895,1.04871,58.17507319393451,0.0,0.5,0.01059723759564942,0.007166234821948354,High_Volatility,High Volatility + Possible Trend False
2017-01-05,1.04871,1.06149,1.04804,1.06055,57.4209329389476,0.0,0.5,0.01283347963818171,0.007166234821948354,High_Volatility,High Volatility + Possible Trend False
2017-01-06,1.06005,1.06207,1.05235,1.05235,56.675761805936816,0.0,0.0,0.009236470755927376,0.007166234821948354,High_Volatility,High Volatility + No Trend
2017-01-09,1.05292,1.05826,1.05104,1.05723,56.01967420198135,0.0,0.0,0.006869386512406763,0.007133947783538125,Low_Volatility,Low Volatility + No Trend
2017-01-10,1.05718,1.06268,1.05506,1.05534,55.39479556081133,0.0,0.0,0.007222338066081511,0.007133947783538125,High_Volatility,High Volatility + No Trend
2017-01-11,1.0553,1.06226,1.04534,1.05818,54.912728193113765,0.0,0.0,0.01618612126198179,0.007166234821948354,High_Volatility,High Volatility + No Trend
2017-01-12,1.05818,1.06844,1.0571,1.06109,51.48764942801982,0.0,0.0,0.010727461924132181,0.007176785228071879,High_Volatility,High Volatility + No Trend
2017-01-13,1.06104,1.0673,1.05959,1.0642,52.98908093639824,0.0,0.0,0.007276399362017274,0.007186596834011115,High_Volatility,High Volatility + No Trend
2017-01-16,1.06023,1.06355,1.05789,1.05946,52.99043925440135,0.0,0.0,0.005350272712663886,0.007176785228071879,Low_Volatility,Low Volatility + No Trend
2017-01-17,1.05946,1.0719,1.05893,1.0712,49.733507631794645,0.0,0.0,0.012248212818600048,0.007176785228071879,High_Volatility,High Volatility + No Trend
2017-01-18,1.07111,1.0715,1.06278,1.06286,50.12711070223333,0.0,0.0,0.00820489659195679,0.007176785228071879,High_Volatility,High Volatility + No Trend
2017-01-19,1.06288,1.06763,1.05888,1.06627,50.28027023149524,0.0,0.0,0.008263448171653101,0.007186596834011115,High_Volatility,High Volatility + No Trend
2017-01-20,1.0661,1.0709,1.06248,1.06982,50.41111282637458,0.0,0.0,0.007924855056095052,0.007186596834011115,High_Volatility,High Volatility + No Trend
2017-01-23,1.07004,1.07688,1.0693,1.07631,50.42791636208882,0.0,0.0,0.007088749649303416,0.007176785228071879,Low_Volatility,Low Volatility + No Trend
2017-01-24,1.07643,1.07745,1.07199,1.0731,56.79032648395189,0.0,0.0,0.005093331094506498,0.007166234821948354,Low_Volatility,Low Volatility + No Trend
2017-01-25,1.07288,1.07694,1.07109,1.07465,56.58222912882343,0.0,0.0,0.0054617259053860185,0.007133947783538125,Low_Volatility,Low Volatility + No Trend
2017-01-26,1.07477,1.07653,1.06572,1.0681,56.3741250364096,0.0,0.0,0.010143377247306972,0.007133947783538125,High_Volatility,High Volatility + No Trend
2017-01-27,1.06794,1.07247,1.06579,1.06968,56.1418904333532,0.0,0.0,0.006267651225851265,0.007102442481569444,Low_Volatility,Low Volatility + No Trend
2017-01-30,1.07023,1.07399,1.062,1.0692,55.97851364092726,0.0,0.0,0.011290018832391661,0.007102442481569444,High_Volatility,High Volatility + No Trend
2017-01-31,1.06921,1.0812,1.06843,1.07968,66.4297768581699,0.0,0.0,0.011952116657151098,0.007102442481569444,High_Volatility,High Volatility + No Trend
2017-02-01,1.07958,1.0807,1.07298,1.07675,67.05705409736069,0.0,0.0,0.007194915096273881,0.007102442481569444,High_Volatility,High Volatility + No Trend
2017-02-02,1.07668,1.08284,1.07556,1.07569,63.9621860436959,0.0,0.0,0.006768567072036848,0.007102442481569444,Low_Volatility,Low Volatility + No Trend
2017-02-03,1.0757,1.07973,1.07106,1.07789,64.95357365151877,0.0,0.0,0.008094784605904598,0.007133947783538125,High_Volatility,High Volatility + No Trend
2017-02-06,1.07848,1.07906,1.07053,1.07488,64.26576819224363,0.0,0.0,0.007968015842619943,0.007166234821948354,High_Volatility,High Volatility + No Trend
2017-02-07,1.07392,1.07492,1.06558,1.0682,63.57516512974277,0.0,0.0,0.008765179526642885,0.007176785228071879,High_Volatility,High Volatility + No Trend
2017-02-08,1.06795,1.07138,1.06402,1.06969,68.30425949919285,0.0,0.0,0.006917163211217866,0.007166234821948354,Low_Volatility,Low Volatility + No Trend
2017-02-09,1.06971,1.07092,1.06505,1.06541,67.67292216911844,0.0,0.0,0.005511478334350539,0.007166234821948354,Low_Volatility,Low Volatility + No Trend
2017-02-10,1.06552,1.06674,1.06072,1.06377,64.90152795388519,0.0,0.0,0.005675390300927591,0.007133947783538125,Low_Volatility,Low Volatility + No Trend
2017-02-13,1.06276,1.06581,1.05917,1.05972,61.96575790000844,0.0,0.0,0.006269059735453213,0.007133947783538125,Low_Volatility,Low Volatility + No Trend
2017-02-14,1.05948,1.06331,1.05607,1.05764,57.13090545488672,0.0,0.5,0.0068556061624702085,0.007096906279818134,Low_Volatility,Low Volatility + Possible Trend False
2017-02-15,1.05738,1.0609,1.0521,1.05991,51.64917628113903,0.0,0.5,0.008364223933086131,0.007096906279818134,High_Volatility,High Volatility + Possible Trend False
2017-02-16,1.0598,1.0679,1.05906,1.06727,51.46692477721113,0.0,0.5,0.00834702472003492,0.007133947783538125,High_Volatility,High Volatility + Possible Trend False
2017-02-17,1.06725,1.06762,1.06051,1.06056,51.07278795685504,0.0,0.5,0.00670432150569061,0.007133947783538125,Low_Volatility,Low Volatility + Possible Trend False
2017-02-20,1.06069,1.06326,1.06029,1.06103,50.543673820611794,0.0,0.5,0.002801120448179403,0.007096906279818134,Low_Volatility,Low Volatility + Possible Trend False
2017-02-21,1.06099,1.06149,1.05255,1.05349,50.12076851984581,0.0,0.5,0.008493658258514985,0.007096906279818134,High_Volatility,High Volatility + Possible Trend False
2017-02-22,1.05345,1.05737,1.04933,1.05573,50.142753317632426,0.0,0.5,0.007662031963252575,0.007096906279818134,High_Volatility,High Volatility + Possible Trend False
2017-02-23,1.05526,1.05949,1.05373,1.05804,50.45702894404342,0.0,0.5,0.005466295920207251,0.007096906279818134,Low_Volatility,Low Volatility + Possible Trend False
2017-02-24,1.05778,1.06176,1.05513,1.05513,55.66333817969587,0.0,0.5,0.0062835859088454845,0.007077926741423324,Low_Volatility,Low Volatility + Possible Trend False
2017-02-27,1.05622,1.06304,1.05511,1.05851,60.77312271936691,0.0,0.0,0.0075158040393892515,0.007077926741423324,High_Volatility,High Volatility + No Trend
2017-02-28,1.05851,1.06298,1.0568,1.05757,61.03769912012574,0.0,0.0,0.005847842543527701,0.007061460191156513,Low_Volatility,Low Volatility + No Trend
2017-03-01,1.05731,1.0589,1.05138,1.05459,66.31202272879175,0.0,0.0,0.007152504327645543,0.007061460191156513,High_Volatility,High Volatility + No Trend
2017-03-02,1.05457,1.05512,1.04946,1.05059,65.90229772559631,0.0,0.0,0.0053932498618337035,0.007061460191156513,Low_Volatility,Low Volatility + No Trend
2017-03-03,1.05058,1.06236,1.05015,1.06166,65.60155530291242,0.0,0.0,0.011626910441365572,0.007061460191156513,High_Volatility,High Volatility + No Trend
2017-03-06,1.06033,1.06397,1.05745,1.05803,65.24347742026521,0.0,0.0,0.0061657761596293735,0.007046356353502457,Low_Volatility,Low Volatility + No Trend
2017-03-07,1.05806,1.06022,1.0558,1.05655,64.81959753741145,0.0,0.0,0.004186398939192904,0.007014456016000479,Low_Volatility,Low Volatility + No Trend
2017-03-08,1.05635,1.05738,1.05345,1.05392,64.77776998689161,0.0,0.0,0.0037305994589206786,0.007014456016000479,Low_Volatility,Low Volatility + No Trend
2017-03-09,1.05392,1.06151,1.05247,1.05756,72.76968201341502,0.0,0.0,0.008589318460383608,0.007046356353502457,High_Volatility,High Volatility + No Trend
2017-03-10,1.05737,1.06988,1.05721,1.06712,60.00307921020924,0.0,0.0,0.011984373965437292,0.007061460191156513,High_Volatility,High Volatility + No Trend
2017-03-13,1.06832,1.07141,1.06519,1.06535,57.25818654042468,1.0,0.5,0.005839333827767714,0.007061460191156513,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-03-14,1.06533,1.06624,1.05995,1.06077,57.39013215732452,1.0,0.5,0.005934242181235086,0.007061460191156513,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-03-15,1.06077,1.07397,1.06042,1.0736,53.40777744803158,1.0,0.5,0.012777955904264513,0.007077926741423324,High_Volatility,High Volatility + Possible Trend that got confirmed
2017-03-16,1.07359,1.07738,1.07053,1.07715,48.72536766397819,1.0,0.5,0.006398699709489713,0.007061460191156513,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-03-17,1.07715,1.07821,1.07272,1.07362,47.839743128970845,1.0,0.5,0.005117831307330893,0.007046356353502457,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-03-20,1.07384,1.0777,1.07249,1.07363,48.068393946946806,1.0,0.5,0.0048578541524864184,0.007014456016000479,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-03-21,1.07363,1.0819,1.07189,1.0806,43.74210759449393,1.0,0.5,0.00933864482362936,0.007014456016000479,High_Volatility,High Volatility + Possible Trend that got confirmed
2017-03-22,1.08061,1.08245,1.07755,1.07919,44.14328746818176,1.0,0.5,0.004547352791053691,0.007014456016000479,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-03-23,1.07919,1.08047,1.07677,1.07822,46.83595154977785,1.0,0.5,0.003436202717386291,0.007014456016000479,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-03-24,1.07821,1.08178,1.076,1.07957,46.70326004993373,1.0,0.5,0.005371747211895814,0.0069874496468377584,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-03-27,1.08316,1.09057,1.08266,1.08638,37.77632787741783,1.0,0.0,0.007306079470932781,0.0069874496468377584,High_Volatility,High Volatility + Trend confirmed
2017-03-28,1.08637,1.08723,1.07985,1.08123,38.14856710387736,1.0,0.0,0.006834282539241508,0.0069874496468377584,Low_Volatility,Low Volatility + Trend confirmed
2017-03-29,1.08117,1.08263,1.07396,1.0764,43.49226268284875,0.0,0.0,0.00807292636597262,0.007014456016000479,High_Volatility,High Volatility + No Trend
2017-03-30,1.07647,1.07695,1.06717,1.0674,46.723826752470224,0.0,0.0,0.009164425536699985,0.007014456016000479,High_Volatility,High Volatility + No Trend
2017-03-31,1.06742,1.07017,1.06462,1.06462,46.76064203356093,0.0,0.0,0.005213127688752951,0.0069874496468377584,Low_Volatility,Low Volatility + No Trend
2017-04-03,1.06591,1.06807,1.06421,1.06683,47.36607253269073,0.0,0.0,0.003627103673147193,0.0069874496468377584,Low_Volatility,Low Volatility + No Trend
2017-04-04,1.0669,1.0677,1.06354,1.0672,51.08039422825316,0.0,0.0,0.003911465483197777,0.0069874496468377584,Low_Volatility,Low Volatility + No Trend
2017-04-05,1.0671,1.06887,1.06345,1.06624,50.4812439625091,0.0,0.0,0.005096619493159039,0.0069874496468377584,Low_Volatility,Low Volatility + No Trend
2017-04-06,1.06611,1.06838,1.06287,1.06434,49.26578515262647,0.0,0.0,0.005184077074336585,0.006978392605058724,Low_Volatility,Low Volatility + No Trend
2017-04-07,1.06425,1.06664,1.05804,1.05884,42.87434736059405,0.0,0.0,0.008128237117689256,0.006978392605058724,High_Volatility,High Volatility + No Trend
2017-04-10,1.0586,1.06063,1.05695,1.05947,41.082709240040685,0.0,0.0,0.0034817162590471693,0.0069455325007128175,Low_Volatility,Low Volatility + No Trend
2017-04-11,1.05935,1.06299,1.05783,1.06037,40.56021844392404,0.0,0.0,0.0048779104392955895,0.006893274861812314,Low_Volatility,Low Volatility + No Trend
2017-04-12,1.06034,1.06749,1.05886,1.06633,40.40477220698216,0.0,0.0,0.008150274823867308,0.0069455325007128175,High_Volatility,High Volatility + No Trend
2017-04-13,1.06639,1.06773,1.06089,1.06122,40.29874780845692,0.0,0.0,0.006447416791561761,0.006893274861812314,Low_Volatility,Low Volatility + No Trend
2017-04-14,1.06116,1.06294,1.06056,1.06096,43.73119818628701,0.0,0.0,0.002244097457946791,0.006862496337438486,Low_Volatility,Low Volatility + No Trend
2017-04-17,1.06102,1.06701,1.06025,1.06411,49.31840654285273,0.0,0.0,0.0063758547512380095,0.006862496337438486,Low_Volatility,Low Volatility + No Trend
2017-04-18,1.06415,1.07357,1.06365,1.07302,58.169922906463874,0.0,0.0,0.009326376157570563,0.006862496337438486,High_Volatility,High Volatility + No Trend
2017-04-19,1.07279,1.07366,1.06995,1.07094,64.25458040027326,0.0,0.0,0.003467451750081875,0.006844944350855859,Low_Volatility,Low Volatility + No Trend
2017-04-20,1.07089,1.07773,1.07073,1.07161,55.319162185362025,1.0,0.5,0.006537595845824921,0.006830050510864175,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-04-21,1.0716,1.07378,1.0682,1.07266,54.7590168631906,1.0,0.5,0.00522374087249571,0.006830050510864175,Low_Volatility,Low Volatility + Possible Trend that got confirmed
2017-04-24,1.09047,1.09061,1.08205,1.08667,36.629908768771166,1.0,0.0,0.007910909847049697,0.006830050510864175,High_Volatility,High Volatility + Trend confirmed
2017-04-25,1.08668,1.09497,1.08511,1.09245,32.33946898556108,1.0,0.0,0.009086636377878722,0.006830050510864175,High_Volatility,High Volatility + Trend confirmed
2017-04-26,1.09243,1.09506,1.08554,1.09033,32.691812073964535,1.0,0.0,0.008769828840945496,0.006844944350855859,High_Volatility,High Volatility + Trend confirmed
2017-04-27,1.09024,1.09325,1.08514,1.0872,33.01352462530604,1.0,0.0,0.007473690030779495,0.006862496337438486,High_Volatility,High Volatility + Trend confirmed
2017-04-28,1.08702,1.09471,1.08567,1.08921,34.560687096613954,1.0,0.0,0.008326655429366345,0.006893274861812314,High_Volatility,High Volatility + Trend confirmed
2017-05-01,1.09086,1.09234,1.08838,1.08985,36.23241601403902,1.0,0.0,0.0036384351053861575,0.006893274861812314,Low_Volatility,Low Volatility + Trend confirmed
2017-05-02,1.0897,1.09328,1.08878,1.09317,38.05793058636151,1.0,0.0,0.004133066367861228,0.006862496337438486,Low_Volatility,Low Volatility + Trend confirmed
2017-05-03,1.09276,1.09365,1.08825,1.08839,38.326107003112895,1.0,0.0,0.004962095106822947,0.006862496337438486,Low_Volatility,Low Volatility + Trend confirmed
2017-05-04,1.08847,1.09869,1.08745,1.09837,35.321403319969754,1.0,0.0,0.010336107407237038,0.006893274861812314,High_Volatility,High Volatility + Trend confirmed
2017-05-05,1.09837,1.09988,1.09476,1.09863,38.27658088577327,1.0,0.0,0.004676824144104657,0.006862496337438486,Low_Volatility,Low Volatility + Trend confirmed
2017-05-08,1.1016,1.10176,1.09159,1.09236,41.849036636196345,0.0,0.0,0.009316684835881614,0.006893274861812314,High_Volatility,High Volatility + No Trend
2017-05-09,1.09234,1.09331,1.08631,1.08729,42.75409145185089,0.0,0.0,0.006443832791744432,0.006893274861812314,Low_Volatility,Low Volatility + No Trend
2017-05-10,1.08728,1.08979,1.0853,1.08672,43.53693785511613,0.0,0.0,0.004137104947940759,0.006893274861812314,Low_Volatility,Low Volatility + No Trend
2017-05-11,1.08671,1.08927,1.08387,1.08611,64.42293494343662,0.0,0.0,0.004982147305488732,0.006862496337438486,Low_Volatility,Low Volatility + No Trend
2017-05-12,1.08611,1.09341,1.08553,1.09268,68.20805567770198,0.0,0.0,0.007259126878114733,0.006893274861812314,High_Volatility,High Volatility + No Trend
2017-05-15,1.09318,1.09892,1.09222,1.09748,68.13170754144764,0.0,0.0,0.006134295288494926,0.006893274861812314,Low_Volatility,Low Volatility + No Trend
2017-05-16,1.09747,1.1097,1.0973,1.10825,54.10917453999493,1.0,0.5,0.011300464777180321,0.006893274861812314,High_Volatility,High Volatility + Possible Trend that got confirmed
2017-05-17,1.10823,1.11618,1.10792,1.11583,45.53829782824921,1.0,0.5,0.007455411943100525,0.0069455325007128175,High_Volatility,High Volatility + Possible Trend that got confirmed
2017-05-18,1.11583,1.11716,1.10755,1.11027,44.19568283534735,1.0,0.5,0.008676809173400656,0.006978392605058724,High_Volatility,High Volatility + Possible Trend that got confirmed
2017-05-19,1.11025,1.12115,1.10957,1.1174,39.918682571258046,1.0,0.0,0.01043647539136796,0.006978392605058724,High_Volatility,High Volatility + Trend confirmed
2017-05-22,1.11984,1.12631,1.11611,1.12371,35.26692176531626,1.0,0.0,0.009138884160163414,0.0069874496468377584,High_Volatility,High Volatility + Trend confirmed
2017-05-23,1.12371,1.1268,1.11747,1.11825,35.22441250228508,1.0,0.0,0.008349217428655856,0.0069874496468377584,High_Volatility,High Volatility + Trend confirmed
2017-05-24,1.11821,1.12198,1.11681,1.12184,35.24332072092921,1.0,0.0,0.004629256543189886,0.0069874496468377584,Low_Volatility,Low Volatility + Trend confirmed
2017-05-25,1.12181,1.12502,1.11932,1.12101,35.3173699458585,1.0,0.0,0.005092377514919608,0.0069874496468377584,Low_Volatility,Low Volatility + Trend confirmed
2017-05-26,1.121,1.12342,1.11602,1.11733,35.31637695407601,1.0,0.0,0.006630705542911483,0.0069874496468377584,Low_Volatility,Low Volatility + Trend confirmed
2017-05-29,1.1166,1.11896,1.11615,1.11627,35.1292306645755,1.0,0.0,0.0025175827621735244,0.006978392605058724,Low_Volatility,Low Volatility + Trend confirmed
2017-05-30,1.11622,1.12051,1.11092,1.11855,35.131475920920515,1.0,0.0,0.00863248478738342,0.0069874496468377584,High_Volatility,High Volatility + Trend confirmed
2017-05-31,1.11853,1.1252,1.11643,1.1243,36.716457770969,1.0,0.0,0.007855396218302934,0.007014456016000479,High_Volatility,High Volatility + Trend confirmed
2017-06-01,1.12429,1.12564,1.12018,1.12121,43.69804360677087,0.0,0.0,0.004874216643753701,0.0069874496468377584,Low_Volatility,Low Volatility + No Trend
2017-06-02,1.12123,1.12848,1.12047,1.12784,48.00719045690439,0.0,0.0,0.007148785777396851,0.0069874496468377584,High_Volatility,High Volatility + No Trend
2017-06-05,1.12699,1.12835,1.12339,1.12536,63.24360425498872,0.0,0.0,0.004415207541459202,0.006978392605058724,Low_Volatility,Low Volatility + No Trend
2017-06-06,1.12546,1.12837,1.12401,1.12764,63.277459191793824,0.0,0.0,0.0038789690483182013,0.006978392605058724,Low_Volatility,Low Volatility + No Trend
2017-06-07,1.12749,1.12824,1.12037,1.12563,67.10084692187091,0.0,0.0,0.00702446513205443,0.006978392605058724,High_Volatility,High Volatility + No Trend
2017-06-08,1.12557,1.12691,1.11948,1.12122,69.59703739600785,0.0,0.0,0.006637010040375931,0.0069455325007128175,Low_Volatility,Low Volatility + No Trend
2017-06-09,1.12153,1.12365,1.11661,1.11935,69.06403938987438,0.0,0.0,0.0063047975568908884,0.006893274861812314,Low_Volatility,Low Volatility + No Trend
2017-06-12,1.12045,1.12318,1.11916,1.12039,68.28925935815586,0.0,0.0,0.0035919796990601296,0.006862496337438486,Low_Volatility,Low Volatility + No Trend
2017-06-13,1.12015,1.12247,1.1185,1.121,67.62451428968357,0.0,0.0,0.00354939651318733,0.006844944350855859,Low_Volatility,Low Volatility + No Trend
2017-06-14,1.121,1.12954,1.11927,1.12173,64.83187349176264,0.0,0.0,0.009175623397392946,0.006844944350855859,High_Volatility,High Volatility + No Trend
2017-06-15,1.12157,1.12283,1.11318,1.11449,64.38509878147195,0.0,0.0,0.008668858585314087,0.006844944350855859,High_Volatility,High Volatility + No Trend
2017-06-16,1.11435,1.12014,1.11382,1.11961,64.13952955962348,0.0,0.0,0.0056741663823597,0.00682746455572039,Low_Volatility,Low Volatility + No Trend
2017-06-19,1.12037,1.12125,1.11428,1.11476,68.58707555400375,0.0,0.0,0.006255160282873374,0.00679460682211806,Low_Volatility,Low Volatility + No Trend
2017-06-20,1.11476,1.11647,1.11186,1.11337,64.97875923313221,0.0,0.0,0.004146205457521633,0.006745757336429242,Low_Volatility,Low Volatility + No Trend
2017-06-21,1.11319,1.11687,1.1127,1.11682,64.33038440538876,0.0,0.0,0.0037476408735508285,0.006745757336429242,Low_Volatility,Low Volatility + No Trend
2017-06-22,1.11682,1.11777,1.1139,1.11509,63.51495256806225,0.0,0.0,0.0034742795583086817,0.006713634553256123,Low_Volatility,Low Volatility + No Trend
2017-06-23,1.11512,1.12087,1.11449,1.11928,62.94009844290695,0.0,0.0,0.005724591517196253,0.006697267200182107,Low_Volatility,Low Volatility + No Trend
2017-06-26,1.11969,1.12195,1.11714,1.1181,62.484625150259255,0.0,0.0,0.004305637610326352,0.006697267200182107,Low_Volatility,Low Volatility + No Trend
2017-06-27,1.11785,1.1349,1.11785,1.13379,52.31372726615295,1.0,0.5,0.015252493626157364,0.006697267200182107,High_Volatility,High Volatility + Possible Trend that got confirmed
2017-06-28,1.13366,1.13901,1.12912,1.13762,46.15173199590623,1.0,0.5,0.00875903358367594,0.006713634553256123,High_Volatility,High Volatility + Possible Trend that got confirmed
2017-06-29,1.13784,1.14451,1.13741,1.14396,39.314277399213935,1.0,0.0,0.006242252134234695,0.006697267200182107,Low_Volatility,Low Volatility + Trend confirmed
2017-06-30,1.14396,1.14449,1.13919,1.14254,39.65842976193331,1.0,0.0,0.004652428479884903,0.006671108999534664,Low_Volatility,Low Volatility + Trend confirmed
2017-07-03,1.14175,1.14264,1.13548,1.13641,40.12590995360621,0.0,0.0,0.006305703314897713,0.00664909370121689,Low_Volatility,Low Volatility + No Trend
2017-07-04,1.13612,1.13766,1.13357,1.13438,40.28113188781165,0.0,0.0,0.0036080700794833376,0.0066458684803987565,Low_Volatility,Low Volatility + No Trend
2017-07-05,1.13401,1.13682,1.13121,1.13495,40.255926480749935,0.0,0.0,0.0049592913782585835,0.0066458684803987565,Low_Volatility,Low Volatility + No Trend
2017-07-06,1.13505,1.14243,1.13269,1.14216,40.228123808107895,0.0,0.0,0.008598998843461214,0.0066458684803987565,High_Volatility,High Volatility + No Trend
2017-07-07,1.14207,1.14395,1.13794,1.13954,40.24790306116154,0.0,0.0,0.005281473539905506,0.0066458684803987565,Low_Volatility,Low Volatility + No Trend
2017-07-10,1.13965,1.14177,1.13814,1.13985,41.34627899608597,0.0,0.0,0.0031894143075544504,0.006642622834414493,Low_Volatility,Low Volatility + No Trend
2017-07-11,1.13966,1.14793,1.13825,1.14659,39.09366518587796,1.0,0.0,0.008504282890401855,0.006642622834414493,High_Volatility,High Volatility + Trend confirmed
2017-07-12,1.14641,1.14891,1.13914,1.14127,39.24442338161394,1.0,0.0,0.008576645539617655,0.0066458684803987565,High_Volatility,High Volatility + Trend confirmed
2017-07-13,1.14124,1.14556,1.137,1.13966,42.87480140968723,0.0,0.0,0.007528583992963853,0.00664909370121689,High_Volatility,High Volatility + No Trend
