date,open,high,low,close,CI,trend,in_progress,Volatility,Volatility_median,Volatility_status,Volatility_Trend,Volatility_Trend_actionable,typical_spread_in_points,weighted_avg_execution_spread_$,volume_spreads_df,PnL_per_lot,total_profit,total_volume
2023-01-03 06:00:00,129.775,129.795,129.506,129.592,8.76430659550883,1.0,0.0,0.002231556839065273,0.0017144344267603002,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,13.102816172296045,211.863161828012,-23.01,-11969.14,520.13
2023-01-03 07:00:00,129.593,129.951,129.548,129.818,11.325216963193574,1.0,0.0,0.0031108160681754377,0.0017144344267603002,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,13.616151734277848,219.0670296488116,-229.14,-79937.86,348.86
2023-01-03 08:00:00,129.811,130.058,129.613,129.842,14.002768147571508,1.0,0.0,0.0034332975858902518,0.0017144344267603002,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,12.29730392196605,223.3367773042773,27.67,11319.61,409.12
2023-01-03 09:00:00,129.841,130.252,129.782,130.107,17.078484937856423,1.0,0.0,0.0036214575210737916,0.0017236971265706487,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,12.17876696885431,229.7416290027599,9.8,4147.63,423.17
2023-01-03 10:00:00,130.106,130.958,130.095,130.778,20.753677802901983,1.0,0.0,0.006633613897536412,0.0017348712940647279,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,10.650591654750611,216.346825072062,-10.5,-5086.3,484.56
2023-01-03 11:00:00,130.778,130.8,130.306,130.417,24.556115940287075,1.0,0.0,0.0037910763894218203,0.0017391422759755284,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,11.120855321351389,342.45430727900515,-42.59,-34612.34,812.77
2023-01-03 12:00:00,130.416,130.734,130.363,130.692,28.310222267719357,1.0,0.0,0.0028458995267062687,0.0017391422759755284,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,9.471632837685021,250.80853092883592,10.45,5092.54,487.19
2023-01-03 13:00:00,130.692,130.884,130.627,130.876,31.764071199699547,1.0,0.0,0.0019674339914411,0.0017391422759755284,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,8.783575682786486,135.55813056029814,4.2,1194.25,284.12
2023-01-03 14:00:00,130.876,131.193,130.835,130.976,34.906465549954625,1.0,0.0,0.002736270875530279,0.0017391422759755284,High_Volatility,High Volatility + Trend confirmed,High Volatility + Trend confirmed,,10.222686719175911,156.17304765350272,-21.71,-5562.75,256.22
2023-01-03 15:00:00,130.974,131.007,130.586,130.655,41.50576361502934,0.0,0.0,0.0032239290582450814,0.0017391422759755284,High_Volatility,High Volatility + No Trend,High Volatility + Trend confirmed,,9.704836659424958,243.5243864893743,18.79,9285.39,494.08
2023-01-03 16:00:00,130.655,130.794,130.047,130.184,43.73423215574936,0.0,0.0,0.005744077141341316,0.0017402724811063659,High_Volatility,High Volatility + No Trend,High Volatility + No Trend,,8.221305183966217,267.2269719449888,-13.54,-5931.68,438.14
