date,open,high,low,close,trend,Volatility,Volatility_median,Volatility_status,Volatility_Trend
2015-05-26,1.09767,1.09805,1.08631,1.08709,0,0.010807228139297126,,Low_Volatility,Low Volatility + No Trend
2015-05-27,1.08715,1.09289,1.0819,1.09027,0,0.010158055273130448,,Low_Volatility,Low Volatility + No Trend
2015-05-28,1.09026,1.09585,1.08672,1.09465,0,0.008401428150765684,,Low_Volatility,Low Volatility + No Trend
2015-05-29,1.09464,1.10058,1.09256,1.09911,0,0.007340557955627074,,Low_Volatility,Low Volatility + No Trend
2015-06-01,1.09809,1.09882,1.0887,1.09246,0,0.009295490033985401,,Low_Volatility,Low Volatility + No Trend
2015-06-02,1.09246,1.1193,1.09155,1.11487,0,0.025422564243506886,,Low_Volatility,Low Volatility + No Trend
2015-06-03,1.11484,1.1285,1.1079,1.12727,0,0.01859373589674154,,Low_Volatility,Low Volatility + No Trend
2015-06-04,1.12727,1.13797,1.12223,1.12374,0,0.014025645366814169,,Low_Volatility,Low Volatility + No Trend
2015-06-05,1.12372,1.12798,1.10492,1.11083,0,0.020870289251710607,,Low_Volatility,Low Volatility + No Trend
2015-06-08,1.10969,1.13067,1.10843,1.12906,0,0.020064415434443345,,Low_Volatility,Low Volatility + No Trend
2015-06-09,1.12905,1.1345,1.12139,1.12815,0,0.011690847965471382,,Low_Volatility,Low Volatility + No Trend
2015-06-10,1.12819,1.13862,1.126,1.13211,0,0.011207815275310904,,Low_Volatility,Low Volatility + No Trend
2015-06-11,1.13217,1.13303,1.11812,1.12571,0,0.013334883554537956,,Low_Volatility,Low Volatility + No Trend
2015-06-12,1.12572,1.12963,1.11514,1.12621,0,0.012993884175977808,,Low_Volatility,Low Volatility + No Trend
2015-06-15,1.1209,1.12942,1.11889,1.1283,0,0.009411112799292291,,Low_Volatility,Low Volatility + No Trend
2015-06-16,1.12826,1.13297,1.12046,1.12467,0,0.011165057208646467,,Low_Volatility,Low Volatility + No Trend
2015-06-17,1.12472,1.13578,1.12052,1.1335,0,0.013618677042801603,,Low_Volatility,Low Volatility + No Trend
2015-06-18,1.13348,1.14364,1.13299,1.13575,0,0.009399906442245783,,Low_Volatility,Low Volatility + No Trend
2015-06-19,1.1358,1.13967,1.12919,1.1346,0,0.00928098902753305,,Low_Volatility,Low Volatility + No Trend
2015-06-22,1.13724,1.14101,1.13117,1.13394,0,0.008698957716346854,,Low_Volatility,Low Volatility + No Trend
2015-06-23,1.13402,1.13471,1.11348,1.11669,0,0.01906635054064741,,Low_Volatility,Low Volatility + No Trend
2015-06-24,1.11667,1.12346,1.11537,1.12017,0,0.0072531984901870504,,Low_Volatility,Low Volatility + No Trend
2015-06-25,1.12017,1.12276,1.11535,1.12004,0,0.0066436544582417325,,Low_Volatility,Low Volatility + No Trend
2015-06-26,1.12017,1.12197,1.11298,1.11583,0,0.00807741379000506,,Low_Volatility,Low Volatility + No Trend
2015-06-29,1.10062,1.12777,1.09549,1.12344,0,0.029466266237026226,,Low_Volatility,Low Volatility + No Trend
2015-06-30,1.12351,1.12441,1.11119,1.11409,0,0.011897155301973569,,Low_Volatility,Low Volatility + No Trend
2015-07-01,1.11439,1.11716,1.10429,1.10516,0,0.011654547265663853,,Low_Volatility,Low Volatility + No Trend
2015-07-02,1.10527,1.1121,1.10323,1.10833,0,0.008040027918022675,,Low_Volatility,Low Volatility + No Trend
2015-07-03,1.10803,1.11176,1.10646,1.11141,0,0.004790051154131268,,Low_Volatility,Low Volatility + No Trend
2015-07-06,1.09908,1.10953,1.09682,1.10555,0,0.011588045440455134,,Low_Volatility,Low Volatility + No Trend
2015-07-07,1.10555,1.10583,1.09162,1.10099,0,0.013017350360015442,,Low_Volatility,Low Volatility + No Trend
2015-07-08,1.10108,1.10929,1.09738,1.10752,0,0.010853122892708166,,Low_Volatility,Low Volatility + No Trend
2015-07-09,1.10753,1.1125,1.09914,1.10342,0,0.012154957512236875,,Low_Volatility,Low Volatility + No Trend
2015-07-10,1.10291,1.12157,1.1029,1.11549,0,0.016928098649016197,,Low_Volatility,Low Volatility + No Trend
2015-07-13,1.10942,1.11968,1.09938,1.09969,0,0.018464952973494136,,Low_Volatility,Low Volatility + No Trend
2015-07-14,1.09993,1.10814,1.09653,1.10082,0,0.010587945610243128,,Low_Volatility,Low Volatility + No Trend
2015-07-15,1.10074,1.10353,1.09297,1.09412,0,0.009661747348966488,,Low_Volatility,Low Volatility + No Trend
2015-07-16,1.09441,1.09624,1.08552,1.08727,0,0.009875451396565758,,Low_Volatility,Low Volatility + No Trend
2015-07-17,1.0872,1.09067,1.08275,1.08282,0,0.0073147079196489734,,Low_Volatility,Low Volatility + No Trend
2015-07-20,1.08299,1.08699,1.08082,1.08244,0,0.005708628633815075,,Low_Volatility,Low Volatility + No Trend
2015-07-21,1.08244,1.09688,1.08113,1.09336,0,0.014568090793891719,,Low_Volatility,Low Volatility + No Trend
2015-07-22,1.09338,1.09664,1.0869,1.09273,0,0.008961265985831338,,Low_Volatility,Low Volatility + No Trend
2015-07-23,1.09272,1.10176,1.09209,1.09817,0,0.008854581582104101,,Low_Volatility,Low Volatility + No Trend
2015-07-24,1.09849,1.09956,1.09252,1.09769,0,0.006443817962142714,,Low_Volatility,Low Volatility + No Trend
2015-07-27,1.09772,1.11292,1.09686,1.1086,0,0.014641795671279802,,Low_Volatility,Low Volatility + No Trend
2015-07-28,1.1086,1.10994,1.10219,1.10588,0,0.00703145555666439,,Low_Volatility,Low Volatility + No Trend
2015-07-29,1.10588,1.10839,1.09665,1.09812,0,0.010705329868235157,,Low_Volatility,Low Volatility + No Trend
2015-07-30,1.09813,1.09891,1.08932,1.09296,0,0.008803657327507057,,Low_Volatility,Low Volatility + No Trend
2015-07-31,1.09306,1.11141,1.09208,1.09816,0,0.017700168485825278,,Low_Volatility,Low Volatility + No Trend
2015-08-03,1.09718,1.09958,1.09412,1.09497,0,0.004990311848791742,,Low_Volatility,Low Volatility + No Trend
2015-08-04,1.09492,1.09876,1.0879,1.08804,0,0.00998253515948145,,Low_Volatility,Low Volatility + No Trend
2015-08-05,1.08809,1.09354,1.08479,1.0905,0,0.008066077305284927,,Low_Volatility,Low Volatility + No Trend
2015-08-06,1.0905,1.09434,1.08732,1.0923,0,0.006456241032998589,,Low_Volatility,Low Volatility + No Trend
2015-08-07,1.09231,1.09782,1.08553,1.09632,0,0.011321658544673948,,Low_Volatility,Low Volatility + No Trend
2015-08-10,1.09612,1.10413,1.09251,1.1018,0,0.010636058251183021,,Low_Volatility,Low Volatility + No Trend
2015-08-11,1.10188,1.10883,1.09603,1.10411,0,0.011678512449476677,,Low_Volatility,Low Volatility + No Trend
2015-08-12,1.10417,1.12135,1.1024,1.1155,1,0.01718976777939044,,Low_Volatility,Low Volatility + Trend
2015-08-13,1.11556,1.11887,1.10799,1.11487,1,0.00981958320923474,,Low_Volatility,Low Volatility + Trend
2015-08-14,1.11488,1.11886,1.10977,1.1108,1,0.0081908863998847,,Low_Volatility,Low Volatility + Trend
2015-08-17,1.11161,1.11247,1.10576,1.1077,1,0.006068224569526835,,Low_Volatility,Low Volatility + Trend
2015-08-18,1.10772,1.10934,1.1017,1.10233,1,0.0069347372242898175,,Low_Volatility,Low Volatility + Trend
2015-08-19,1.10243,1.11341,1.10175,1.1119,1,0.010583163149534834,,Low_Volatility,Low Volatility + Trend
2015-08-20,1.11189,1.12444,1.11068,1.12405,1,0.012388806857060735,,Low_Volatility,Low Volatility + Trend
2015-08-21,1.12407,1.13883,1.12289,1.13881,1,0.014195513362840586,,Low_Volatility,Low Volatility + Trend
2015-08-24,1.13764,1.17134,1.13698,1.1616,1,0.030220408450456423,,Low_Volatility,Low Volatility + Trend
2015-08-25,1.16158,1.16213,1.13963,1.15143,1,0.01974325000219386,,Low_Volatility,Low Volatility + Trend
2015-08-26,1.15139,1.15607,1.12907,1.13127,1,0.02391348632060006,,Low_Volatility,Low Volatility + Trend
2015-08-27,1.13129,1.1364,1.12029,1.12429,1,0.014380205125458647,,Low_Volatility,Low Volatility + Trend
2015-08-28,1.12423,1.13096,1.11555,1.11799,1,0.013813813813813745,,Low_Volatility,Low Volatility + Trend
2015-08-31,1.11676,1.12623,1.11671,1.12089,1,0.00852504231179086,,Low_Volatility,Low Volatility + Trend
2015-09-01,1.12091,1.13324,1.12079,1.13142,1,0.011108236154855122,,Low_Volatility,Low Volatility + Trend
2015-09-02,1.1314,1.1319,1.12161,1.12243,1,0.009174311926605425,,Low_Volatility,Low Volatility + Trend
2015-09-03,1.12225,1.12431,1.1087,1.11223,1,0.014079552629205287,,Low_Volatility,Low Volatility + Trend
2015-09-04,1.11224,1.11869,1.1089,1.11449,1,0.00882856885201548,,Low_Volatility,Low Volatility + Trend
2015-09-07,1.11619,1.11774,1.11209,1.11692,1,0.005080524058304573,,Low_Volatility,Low Volatility + Trend
2015-09-08,1.11692,1.12291,1.11523,1.12019,0,0.006886471848856408,,Low_Volatility,Low Volatility + No Trend
2015-09-09,1.1201,1.12162,1.11316,1.12062,0,0.007599985626504846,,Low_Volatility,Low Volatility + No Trend
2015-09-10,1.12064,1.12951,1.11717,1.12773,0,0.011045767430203118,,Low_Volatility,Low Volatility + No Trend
2015-09-11,1.1278,1.13493,1.12541,1.13362,0,0.008459139335886453,,Low_Volatility,Low Volatility + No Trend
2015-09-14,1.133,1.13729,1.12831,1.13157,0,0.00795880564738413,,Low_Volatility,Low Volatility + No Trend
2015-09-15,1.13157,1.13285,1.12584,1.12672,0,0.006226462019469872,,Low_Volatility,Low Volatility + No Trend
2015-09-16,1.12673,1.13204,1.12139,1.12888,0,0.009497141939913701,,Low_Volatility,Low Volatility + No Trend
2015-09-17,1.12888,1.14409,1.12844,1.14286,0,0.013868703697139361,,Low_Volatility,Low Volatility + No Trend
2015-09-18,1.1433,1.146,1.1269,1.12946,0,0.016949152542372788,,Low_Volatility,Low Volatility + No Trend
2015-09-21,1.12821,1.13298,1.11809,1.11891,0,0.013317353701401559,,Low_Volatility,Low Volatility + No Trend
2015-09-22,1.11889,1.12073,1.11131,1.1119,0,0.008476482709594968,,Low_Volatility,Low Volatility + No Trend
2015-09-23,1.1119,1.12132,1.11049,1.11848,0,0.00975245162045594,,Low_Volatility,Low Volatility + No Trend
2015-09-24,1.11857,1.12957,1.11641,1.12292,0,0.011787784057828272,,Low_Volatility,Low Volatility + No Trend
2015-09-25,1.12292,1.12318,1.1116,1.11914,0,0.010417416336811935,,Low_Volatility,Low Volatility + No Trend
2015-09-28,1.11816,1.12475,1.1146,1.12437,0,0.009106405885519362,,Low_Volatility,Low Volatility + No Trend
2015-09-29,1.12442,1.12814,1.11936,1.1247,0,0.007843767867352783,,Low_Volatility,Low Volatility + No Trend
2015-09-30,1.12471,1.12612,1.1157,1.11755,0,0.009339428161692297,,Low_Volatility,Low Volatility + No Trend
2015-10-01,1.11752,1.12088,1.11349,1.1194,0,0.006636790631258482,,Low_Volatility,Low Volatility + No Trend
2015-10-02,1.11938,1.13185,1.11502,1.12058,0,0.015093899660992739,,Low_Volatility,Low Volatility + No Trend
2015-10-05,1.12186,1.12891,1.11732,1.1186,0,0.010373035477750321,,Low_Volatility,Low Volatility + No Trend
2015-10-06,1.11859,1.12791,1.11717,1.12704,0,0.009613577163726177,,Low_Volatility,Low Volatility + No Trend
2015-10-07,1.12704,1.1284,1.12112,1.12367,0,0.00649350649350665,,Low_Volatility,Low Volatility + No Trend
2015-10-08,1.12367,1.13274,1.12342,1.12747,0,0.008296095850171792,,Low_Volatility,Low Volatility + No Trend
2015-10-09,1.12754,1.13872,1.12667,1.13729,0,0.01069523462948325,,Low_Volatility,Low Volatility + No Trend
2015-10-12,1.13575,1.13967,1.1354,1.13578,0,0.003760789149198517,,Low_Volatility,Low Volatility + No Trend
2015-10-13,1.13578,1.1411,1.1344,1.13783,0,0.0059062059238363255,,Low_Volatility,Low Volatility + No Trend
2015-10-14,1.13784,1.14888,1.13765,1.14728,1,0.009871225772425484,,Low_Volatility,Low Volatility + Trend
2015-10-15,1.14729,1.14949,1.13628,1.13773,1,0.011625655648255663,,Low_Volatility,Low Volatility + Trend
2015-10-16,1.13774,1.13949,1.13339,1.13473,1,0.005382083836984617,,Low_Volatility,Low Volatility + Trend
2015-10-19,1.13555,1.13789,1.13054,1.13248,1,0.006501317954251921,,Low_Volatility,Low Volatility + Trend
2015-10-20,1.1326,1.13869,1.13225,1.13458,1,0.005687789799072644,,Low_Volatility,Low Volatility + Trend
2015-10-21,1.13453,1.13771,1.1334,1.13384,1,0.0038027174872066667,,Low_Volatility,Low Volatility + Trend
2015-10-22,1.13381,1.13508,1.10998,1.11079,1,0.022613020054415504,,Low_Volatility,Low Volatility + Trend
2015-10-23,1.11077,1.11396,1.09963,1.10156,1,0.013031656102507163,,Low_Volatility,Low Volatility + Trend
2015-10-26,1.10064,1.1068,1.10036,1.10527,1,0.005852630048347815,,Low_Volatility,Low Volatility + Trend
2015-10-27,1.10527,1.10782,1.103,1.10463,1,0.004369900271985536,,Low_Volatility,Low Volatility + Trend
2015-10-28,1.10459,1.10955,1.08965,1.09266,1,0.01826274491809299,,Low_Volatility,Low Volatility + Trend
2015-10-29,1.09268,1.0986,1.09015,1.09858,1,0.007751226895381433,,Low_Volatility,Low Volatility + Trend
2015-10-30,1.09858,1.10723,1.09654,1.10008,1,0.00974884637131328,,Low_Volatility,Low Volatility + Trend
2015-11-02,1.1034,1.10527,1.10003,1.10124,1,0.004763506449824015,,Low_Volatility,Low Volatility + Trend
2015-11-03,1.10092,1.10301,1.09357,1.09587,1,0.008632277769141541,,Low_Volatility,Low Volatility + Trend
2015-11-04,1.09609,1.09676,1.08437,1.08641,1,0.011425989284100354,,Low_Volatility,Low Volatility + Trend
2015-11-05,1.08641,1.08968,1.08333,1.0883,1,0.005861556497096986,,Low_Volatility,Low Volatility + Trend
2015-11-06,1.08829,1.08934,1.07035,1.07365,1,0.017741860139206863,,Low_Volatility,Low Volatility + Trend
2015-11-09,1.07253,1.079,1.07199,1.07508,1,0.006539240104851688,,Low_Volatility,Low Volatility + Trend
2015-11-10,1.07516,1.07639,1.0674,1.07233,1,0.00842233464493166,,Low_Volatility,Low Volatility + Trend
2015-11-11,1.07214,1.07735,1.07055,1.07391,1,0.006351875204334351,,Low_Volatility,Low Volatility + Trend
2015-11-12,1.07402,1.08298,1.06909,1.08129,1,0.012992357986698927,,Low_Volatility,Low Volatility + Trend
2015-11-13,1.08122,1.08166,1.07138,1.07671,0,0.009595101644607952,,Low_Volatility,Low Volatility + No Trend
2015-11-16,1.07396,1.07577,1.06744,1.06859,0,0.007803717304953861,,Low_Volatility,Low Volatility + No Trend
2015-11-17,1.0686,1.06905,1.06305,1.06404,0,0.0056441371525328115,,Low_Volatility,Low Volatility + No Trend
2015-11-18,1.06412,1.06921,1.06171,1.06586,0,0.007064075877593752,,Low_Volatility,Low Volatility + No Trend
2015-11-19,1.06588,1.07626,1.06547,1.07327,0,0.010126986212657398,,Low_Volatility,Low Volatility + No Trend
2015-11-20,1.07327,1.07371,1.06402,1.06456,0,0.009106971673464763,,Low_Volatility,Low Volatility + No Trend
2015-11-23,1.06383,1.06567,1.05921,1.06357,0,0.006098885018079428,,Low_Volatility,Low Volatility + No Trend
2015-11-24,1.06365,1.06729,1.06193,1.06423,0,0.005047413671334298,,Low_Volatility,Low Volatility + No Trend
2015-11-25,1.06424,1.0689,1.05656,1.06239,0,0.011679412432800804,,Low_Volatility,Low Volatility + No Trend
2015-11-26,1.06234,1.0627,1.05998,1.06081,0,0.002566086152568969,,Low_Volatility,Low Volatility + No Trend
2015-11-27,1.06082,1.06377,1.05682,1.05889,0,0.006576332771900618,,Low_Volatility,Low Volatility + No Trend
2015-11-30,1.05855,1.05947,1.05576,1.05628,1,0.0035140562248994847,,Low_Volatility,Low Volatility + Trend
2015-12-01,1.0563,1.06368,1.05624,1.0631,1,0.007043853669620437,,Low_Volatility,Low Volatility + Trend
2015-12-02,1.0631,1.06359,1.05504,1.06127,1,0.008103958143767116,,Low_Volatility,Low Volatility + Trend
2015-12-03,1.06124,1.09807,1.05186,1.09379,1,0.04393170193752028,,Low_Volatility,Low Volatility + Trend
2015-12-04,1.09382,1.09558,1.08358,1.08752,1,0.011074401520884486,,Low_Volatility,Low Volatility + Trend
2015-12-07,1.08667,1.0887,1.07957,1.08361,1,0.008457070870809751,,Low_Volatility,Low Volatility + Trend
2015-12-08,1.08312,1.09021,1.08299,1.08912,1,0.0066667282246373515,,Low_Volatility,Low Volatility + Trend
2015-12-09,1.08912,1.10424,1.08788,1.10244,1,0.015038423355517293,,Low_Volatility,Low Volatility + Trend
2015-12-10,1.10218,1.10246,1.09248,1.09396,1,0.009135178676039928,,Low_Volatility,Low Volatility + Trend
2015-12-11,1.09399,1.10305,1.09262,1.09844,1,0.009545862239388041,,Low_Volatility,Low Volatility + Trend
2015-12-14,1.09842,1.10485,1.0945,1.09913,1,0.009456372772955761,,Low_Volatility,Low Volatility + Trend
2015-12-15,1.09915,1.10594,1.09043,1.09278,1,0.014223746595379724,,Low_Volatility,Low Volatility + Trend
2015-12-16,1.09277,1.10108,1.0887,1.09097,1,0.011371360338017873,,Low_Volatility,Low Volatility + Trend
2015-12-17,1.09099,1.09124,1.08023,1.08246,1,0.010192273867602237,,Low_Volatility,Low Volatility + Trend
2015-12-18,1.08242,1.08741,1.08046,1.08652,1,0.0064324454399052365,,Low_Volatility,Low Volatility + Trend
2015-12-21,1.08507,1.09387,1.08467,1.09135,1,0.008481842403680266,,Low_Volatility,Low Volatility + Trend
2015-12-22,1.09139,1.09838,1.0902,1.09563,0,0.007503210420106268,,Low_Volatility,Low Volatility + No Trend
2015-12-23,1.09538,1.09557,1.08698,1.09089,0,0.007902629303206937,,Low_Volatility,Low Volatility + No Trend
2015-12-24,1.0909,1.09672,1.09031,1.09579,0,0.0058790619181700865,,Low_Volatility,Low Volatility + No Trend
2015-12-28,1.09675,1.09921,1.09517,1.09657,0,0.0036889250070765668,,Low_Volatility,Low Volatility + No Trend
2015-12-29,1.09643,1.09915,1.08987,1.09189,0,0.008514776991751473,,Low_Volatility,Low Volatility + No Trend
2015-12-30,1.0919,1.09435,1.09018,1.09318,0,0.003825056412702496,,Low_Volatility,Low Volatility + No Trend
2015-12-31,1.09301,1.09368,1.08525,1.08539,0,0.007767795438838919,,Low_Volatility,Low Volatility + No Trend
2016-01-04,1.08668,1.0946,1.07806,1.08286,0,0.015342374264883215,,Low_Volatility,Low Volatility + No Trend
2016-01-05,1.08275,1.08384,1.07104,1.07472,0,0.011951000896324995,,Low_Volatility,Low Volatility + No Trend
2016-01-06,1.07438,1.07991,1.07074,1.0781,0,0.008564170573621887,,Low_Volatility,Low Volatility + No Trend
2016-01-07,1.07799,1.09397,1.07707,1.09312,0,0.0156907164808231,,Low_Volatility,Low Volatility + No Trend
2016-01-08,1.09313,1.09323,1.0803,1.09254,0,0.011968897528464209,,Low_Volatility,Low Volatility + No Trend
2016-01-11,1.09153,1.09689,1.08473,1.08558,0,0.01121016289767956,,Low_Volatility,Low Volatility + No Trend
2016-01-12,1.08585,1.08999,1.08191,1.08574,0,0.007468273701139732,,Low_Volatility,Low Volatility + No Trend
2016-01-13,1.08573,1.08878,1.08045,1.08768,0,0.007709750566893583,,Low_Volatility,Low Volatility + No Trend
2016-01-14,1.08765,1.09429,1.08343,1.08624,0,0.01002372096028363,,Low_Volatility,Low Volatility + No Trend
2016-01-15,1.08623,1.09841,1.08542,1.09094,0,0.011967717565550715,,Low_Volatility,Low Volatility + No Trend
2016-01-18,1.09217,1.09273,1.08686,1.08898,0,0.005400879598108351,,Low_Volatility,Low Volatility + No Trend
2016-01-19,1.08878,1.09387,1.08588,1.09067,0,0.007358087449810239,,Low_Volatility,Low Volatility + No Trend
2016-01-20,1.09074,1.09757,1.0877,1.08885,0,0.0090741932518158,,Low_Volatility,Low Volatility + No Trend
2016-01-21,1.08857,1.09209,1.07772,1.0873,0,0.013333704487250858,,Low_Volatility,Low Volatility + No Trend
2016-01-22,1.08734,1.0876,1.07889,1.07962,0,0.008073112180111036,,Low_Volatility,Low Volatility + No Trend
2016-01-25,1.07909,1.08566,1.07875,1.08496,0,0.006405561993047482,,Low_Volatility,Low Volatility + No Trend
2016-01-26,1.08479,1.08741,1.08185,1.08679,0,0.0051393446411240095,,Low_Volatility,Low Volatility + No Trend
2016-01-27,1.08692,1.09159,1.08503,1.08924,0,0.006045915781130588,,Low_Volatility,Low Volatility + No Trend
2016-01-28,1.08925,1.09673,1.08695,1.09393,0,0.008997653985923823,,Low_Volatility,Low Volatility + No Trend
2016-01-29,1.09393,1.09485,1.08098,1.0829,0,0.012830949693796414,,Low_Volatility,Low Volatility + No Trend
2016-02-01,1.08295,1.09125,1.08144,1.08867,0,0.009071238348868265,,Low_Volatility,Low Volatility + No Trend
2016-02-02,1.08878,1.09396,1.08823,1.09169,0,0.00526543102101579,,Low_Volatility,Low Volatility + No Trend
2016-02-03,1.09173,1.1145,1.09033,1.11027,1,0.02216760063467026,,Low_Volatility,Low Volatility + Trend
2016-02-04,1.11041,1.12385,1.10692,1.12055,1,0.01529469157662714,,Low_Volatility,Low Volatility + Trend
2016-02-05,1.12068,1.12458,1.11087,1.11521,1,0.012341678144157183,,Low_Volatility,Low Volatility + Trend
2016-02-08,1.11447,1.12154,1.10861,1.11922,1,0.0116632539847195,,Low_Volatility,Low Volatility + Trend
2016-02-09,1.11898,1.13376,1.11618,1.12929,1,0.01575014782561966,,Low_Volatility,Low Volatility + Trend
2016-02-10,1.12922,1.1311,1.11598,1.12881,1,0.013548629903761737,,Low_Volatility,Low Volatility + Trend
2016-02-11,1.12895,1.13763,1.12734,1.13203,1,0.009127681089999388,,Low_Volatility,Low Volatility + Trend
2016-02-12,1.13216,1.13333,1.12136,1.12507,1,0.010674538060926051,,Low_Volatility,Low Volatility + Trend
2016-02-15,1.1232,1.12488,1.11276,1.11543,1,0.010891836514612433,,Low_Volatility,Low Volatility + Trend
2016-02-16,1.11544,1.11926,1.11235,1.11408,1,0.006212073538005099,,Low_Volatility,Low Volatility + Trend
2016-02-17,1.11423,1.11787,1.11056,1.11272,1,0.006582264803342393,,Low_Volatility,Low Volatility + Trend
2016-02-18,1.11254,1.11492,1.10704,1.1105,1,0.00711808064749231,,Low_Volatility,Low Volatility + Trend
2016-02-19,1.11061,1.11388,1.10661,1.11292,0,0.006569613504305841,,Low_Volatility,Low Volatility + No Trend
2016-02-22,1.11089,1.11238,1.10029,1.10269,0,0.010988012251315503,,Low_Volatility,Low Volatility + No Trend
2016-02-23,1.10293,1.10524,1.09896,1.10168,0,0.00571449370313757,,Low_Volatility,Low Volatility + No Trend
2016-02-24,1.10183,1.10456,1.09568,1.10102,0,0.008104556074766355,,Low_Volatility,Low Volatility + No Trend
2016-02-25,1.10133,1.10494,1.09862,1.10177,0,0.005752671533378333,,Low_Volatility,Low Volatility + No Trend
2016-02-26,1.10161,1.1068,1.09111,1.09247,0,0.014379851710643272,,Low_Volatility,Low Volatility + No Trend
2016-02-29,1.09125,1.0962,1.08589,1.08723,0,0.009494516019117997,,Low_Volatility,Low Volatility + No Trend
2016-03-01,1.08722,1.08931,1.08337,1.08656,0,0.005482891348292879,,Low_Volatility,Low Volatility + No Trend
2016-03-02,1.08653,1.08804,1.08252,1.08677,0,0.005099212947566761,,Low_Volatility,Low Volatility + No Trend
2016-03-03,1.08677,1.09722,1.08531,1.09553,0,0.010973823147303616,,Low_Volatility,Low Volatility + No Trend
2016-03-04,1.09565,1.10429,1.09025,1.10004,0,0.01287778032561344,,Low_Volatility,Low Volatility + No Trend
2016-03-07,1.09875,1.10255,1.09397,1.10118,0,0.007842993866376418,,Low_Volatility,Low Volatility + No Trend
2016-03-08,1.10131,1.10575,1.09931,1.10097,0,0.005858220156279849,,Low_Volatility,Low Volatility + No Trend
2016-03-09,1.10107,1.10345,1.09457,1.09939,0,0.008112774879633097,,Low_Volatility,Low Volatility + No Trend
2016-03-10,1.09977,1.12175,1.08214,1.1177,0,0.0366033969726652,,Low_Volatility,Low Volatility + No Trend
2016-03-11,1.11776,1.12092,1.10799,1.11468,0,0.01166978041318052,,Low_Volatility,Low Volatility + No Trend
2016-03-14,1.11434,1.11757,1.10772,1.11008,0,0.008892138807640842,,Low_Volatility,Low Volatility + No Trend
2016-03-15,1.11009,1.11246,1.10714,1.11052,0,0.004805173690770807,,Low_Volatility,Low Volatility + No Trend
2016-03-16,1.11052,1.12419,1.10574,1.12115,0,0.016685658473058838,,Low_Volatility,Low Volatility + No Trend
