date,open,high,low,close,CI,trend,trend_in_progress
2015.07.01,122.485,123.236,122.355,123.167,66.71349005486391,0.0,0.0
2015.07.02,123.159,123.712,122.954,123.023,65.76807514163477,0.0,0.0
2015.07.03,123.031,123.183,122.599,122.823,65.0580546419278,0.0,0.0
2015.07.06,121.881,122.93,121.844,122.555,63.23584610001823,0.0,0.0
2015.07.07,122.555,122.883,122.01,122.521,63.6249761853923,0.0,0.0
2015.07.08,122.527,122.567,120.411,120.701,46.1140839415542,0.0,0.5
2015.07.09,120.701,121.576,120.46,121.309,45.77246237470831,0.0,0.5
2015.07.10,121.319,122.879,121.245,122.839,45.67747286199858,0.0,0.5
2015.07.13,122.185,123.534,122.185,123.435,45.696285391169916,0.0,0.5
2015.07.14,123.447,123.731,122.92,123.391,49.69854670505281,0.0,0.5
2015.07.15,123.397,123.97,123.259,123.753,49.99103059252294,0.0,0.5
2015.07.16,123.759,124.178,123.693,124.143,48.37798948149708,0.0,0.5
2015.07.17,124.145,124.232,123.916,124.053,47.750569754368826,0.0,0.5
2015.07.20,124.019,124.386,124.011,124.258,46.36127276237514,0.0,0.5
2015.07.21,124.211,124.476,123.761,123.879,45.72345410793485,0.0,0.5
2015.07.22,123.833,124.15,123.569,123.959,45.88209193085392,0.0,0.5
2015.07.23,123.957,124.185,123.674,123.913,46.01793593697947,0.0,0.5
2015.07.24,123.913,124.095,123.596,123.768,45.92353041556638,0.0,0.5
2015.07.27,123.731,123.836,123.009,123.239,45.89141458349298,0.0,0.5
2015.07.28,123.239,123.792,123.074,123.557,45.83235298455066,0.0,0.5
2015.07.29,123.557,124.025,123.331,123.925,53.36810597865356,0.0,0.5
2015.07.30,123.927,124.58,123.875,124.135,63.636953472809914,0.0,0.0
2015.07.31,124.129,124.374,123.518,123.874,76.20166366817772,0.0,0.0
2015.08.03,123.851,124.272,123.849,124.025,76.79420578363077,0.0,0.0
2015.08.04,124.019,124.401,123.798,124.379,75.19414618235155,0.0,0.0
2015.08.05,124.375,125.011,124.005,124.849,64.53461654391288,0.0,0.0
2015.08.06,124.855,124.961,124.538,124.723,63.38375378559545,0.0,0.0
2015.08.07,124.725,125.072,124.103,124.201,61.32023819586321,0.0,0.0
2015.08.10,124.111,124.781,124.111,124.623,60.40309139874315,0.0,0.0
2015.08.11,124.621,125.206,124.519,125.097,57.15579391286216,0.0,0.0
2015.08.12,125.095,125.279,123.786,124.199,55.32765941612827,0.0,0.5
2015.08.13,124.197,124.627,124.068,124.437,54.910345970588054,0.0,0.0
2015.08.14,124.437,124.531,124.054,124.313,55.50309471584165,0.0,0.0
2015.08.17,124.285,124.573,124.198,124.383,59.99747132659456,0.0,0.0
2015.08.18,124.381,124.514,124.18,124.395,63.63691194614881,0.0,0.0
2015.08.19,124.397,124.469,123.689,123.789,63.73938247258335,0.0,0.0
2015.08.20,123.785,124.157,123.328,123.359,60.091733074758345,0.0,0.0
2015.08.21,123.375,123.495,121.814,122.022,39.0227558966225,1.0,0.5
2015.08.24,121.869,122.022,116.137,118.407,4.3920826304303,1.0,0.0
2015.08.25,118.407,120.395,118.248,118.817,6.5644358255402535,1.0,0.0
2015.08.26,118.803,120.012,118.452,119.917,8.861101406942366,1.0,0.0
2015.08.27,119.915,121.396,119.792,121.001,11.035557226690564,1.0,0.0
2015.08.28,120.999,121.737,120.649,121.695,13.188881963590704,1.0,0.0
2015.08.31,121.617,121.635,120.878,121.223,15.231144657591772,1.0,0.0
2015.09.01,121.219,121.254,119.249,119.343,19.884048094741548,1.0,0.0
2015.09.02,119.345,120.465,119.212,120.327,22.002993636759506,1.0,0.0
2015.09.03,120.327,120.698,119.64,120.065,23.95062744639487,1.0,0.0
2015.09.04,120.063,120.185,118.574,119.025,26.324518292426742,1.0,0.0
2015.09.07,118.917,119.59,118.798,119.271,28.650415476789643,1.0,0.0
2015.09.08,119.271,120.226,118.85,119.807,32.18111929169223,1.0,0.0
2015.09.09,119.809,121.196,119.796,120.447,37.50321825413601,1.0,0.0
2015.09.10,120.439,121.326,119.974,120.605,47.71267507401423,0.0,0.0
2015.09.11,120.609,120.966,120.36,120.573,67.84760513940283,0.0,0.0
2015.09.14,120.488,120.841,119.851,120.229,70.15683008320772,0.0,0.0
2015.09.15,120.227,120.651,119.397,120.407,71.43014455374595,0.0,0.0
2015.09.16,120.403,120.726,120.107,120.543,71.05676803887933,0.0,0.0
2015.09.17,120.559,120.987,119.792,119.981,71.88052621306596,0.0,0.0
2015.09.18,119.977,120.41,119.052,119.954,75.54488708691632,0.0,0.0
2015.09.21,120.099,120.658,119.725,120.549,74.95850675160506,0.0,0.0
2015.09.22,120.549,120.599,119.692,120.111,74.21891726700346,0.0,0.0
2015.09.23,120.147,120.542,119.622,120.265,73.36272449859254,0.0,0.0
2015.09.24,120.253,120.392,119.223,120.063,75.45933227321652,0.0,0.0
2015.09.25,120.067,121.232,119.993,120.543,75.09066268892701,0.0,0.0
2015.09.28,120.501,120.586,119.694,119.909,76.95452293789153,0.0,0.0
2015.09.29,119.907,120.159,119.248,119.729,75.37066236632164,0.0,0.0
2015.09.30,119.729,120.349,119.547,119.873,75.27972967776283,0.0,0.0
2015.10.01,119.873,120.275,119.489,119.923,74.47188308510819,0.0,0.0
2015.10.02,119.923,120.404,118.681,119.874,68.02578386075278,0.0,0.0
2015.10.05,119.983,120.549,119.869,120.451,67.48053825821306,0.0,0.0
2015.10.06,120.451,120.566,120.107,120.201,67.0766933418732,0.0,0.0
2015.10.07,120.203,120.36,119.745,119.997,66.54281305353693,0.0,0.0
2015.10.08,119.995,120.108,119.623,119.929,65.73754042893304,0.0,0.0
2015.10.09,119.921,120.345,119.834,120.27,65.03892110864646,0.0,0.0
2015.10.12,120.165,120.26,119.89,120.031,64.29199700627316,0.0,0.0
2015.10.13,120.007,120.077,119.55,119.727,63.47942323950749,0.0,0.0
2015.10.14,119.727,119.794,118.627,118.827,61.944554011496386,0.0,0.0
2015.10.15,118.827,119.165,118.061,118.855,62.25007755157846,0.0,0.0
2015.10.16,118.883,119.656,118.826,119.406,61.743750660958604,0.0,0.0
2015.10.19,119.327,119.606,119.136,119.473,60.928890550316346,0.0,0.0
2015.10.20,119.467,119.961,119.412,119.823,60.161768680644855,0.0,0.0
2015.10.21,119.825,120.089,119.752,119.901,59.23671838987274,0.0,0.0
2015.10.22,119.897,120.766,119.612,120.677,55.07456858216044,1.0,0.5
2015.10.23,120.683,121.478,120.222,121.418,45.20365165195527,1.0,0.5
2015.10.26,121.469,121.477,120.594,120.982,44.30260937588918,1.0,0.5
2015.10.27,120.982,121.072,120.157,120.38,43.60082913709845,1.0,0.5
2015.10.28,120.379,121.256,120.017,121.097,43.299109262809026,1.0,0.5
2015.10.29,121.1,121.181,120.583,121.052,43.124380281381356,1.0,0.5
2015.10.30,121.054,121.485,120.259,120.583,43.21979462304814,1.0,0.5
2015.11.02,120.343,120.811,120.255,120.726,43.49795959472994,1.0,0.5
2015.11.03,120.768,121.227,120.595,121.051,43.641152748933564,1.0,0.5
2015.11.04,121.051,121.717,120.999,121.551,50.13292003378088,1.0,0.5
2015.11.05,121.567,121.999,121.385,121.727,50.54332113040504,1.0,0.5
2015.11.06,121.727,123.264,121.629,123.118,39.73885581017032,1.0,0.0
2015.11.09,123.265,123.6,122.973,123.163,38.938577530929514,1.0,0.0
2015.11.10,123.161,123.434,123.026,123.109,39.57058040300085,1.0,0.0
2015.11.11,123.105,123.221,122.736,122.849,44.22657662771669,0.0,0.0
2015.11.12,122.849,123.069,122.553,122.583,44.50953823358896,0.0,0.0
2015.11.13,122.583,122.987,122.428,122.578,44.616735426629134,0.0,0.0
2015.11.16,122.229,123.275,122.223,123.17,44.685786764737344,0.0,0.0
2015.11.17,123.167,123.487,123.165,123.429,46.969757257588384,0.0,0.0
2015.11.18,123.429,123.752,123.217,123.621,44.927168615362866,0.0,0.0
2015.11.19,123.609,123.637,122.617,122.851,44.31303179716547,0.0,0.0
2015.11.20,122.853,123.049,122.721,122.784,47.501678597955845,0.0,0.0
2015.11.23,122.856,123.257,122.778,122.825,52.0856354740921,0.0,0.0
2015.11.24,122.831,122.958,122.304,122.517,57.27676508940008,0.0,0.0
2015.11.25,122.525,122.931,122.256,122.693,60.92919667327127,0.0,0.0
2015.11.26,122.663,122.734,122.498,122.565,72.22129848289472,0.0,0.0
2015.11.27,122.555,122.878,122.303,122.811,71.00554661689486,0.0,0.0
2015.11.30,122.805,123.336,122.683,123.089,69.79834162783135,0.0,0.0
2015.12.01,123.093,123.274,122.64,122.856,68.7878502559893,0.0,0.0
2015.12.02,122.831,123.665,122.823,123.237,68.06406397031547,0.0,0.0
2015.12.03,123.233,123.557,122.295,122.593,67.63250983249436,0.0,0.0
2015.12.04,122.597,123.369,122.472,123.087,67.93490671762598,0.0,0.0
2015.12.07,123.188,123.472,123.143,123.354,67.70135247765124,0.0,0.0
2015.12.08,123.346,123.388,122.717,122.918,69.79729282070878,0.0,0.0
2015.12.09,122.906,123.042,121.069,121.434,46.819314941774735,1.0,0.5
2015.12.10,121.432,121.863,121.241,121.532,47.153311014700144,1.0,0.5
2015.12.11,121.53,122.227,120.576,120.927,41.288349096630384,1.0,0.5
2015.12.14,121.038,121.351,120.341,121.018,39.341342213089334,1.0,0.0
2015.12.15,121.016,121.79,120.57,121.646,40.29114117026502,0.0,0.0
2015.12.16,121.648,122.343,121.369,122.196,41.799575941657984,0.0,0.0
2015.12.17,122.194,122.872,122.186,122.548,43.29261876842556,0.0,0.0
2015.12.18,122.55,123.561,121.053,121.097,45.12958880168824,0.0,0.0
2015.12.21,121.208,121.502,120.834,121.15,46.85442470485188,0.0,0.0
2015.12.22,121.152,121.305,120.717,121.042,49.57712651432249,0.0,0.0
2015.12.23,121.044,121.131,120.809,120.902,50.675985820630295,0.0,0.0
2015.12.24,120.902,120.977,120.247,120.404,50.65096536773236,0.0,0.0
2015.12.28,120.155,120.626,120.136,120.384,50.44753034720793,0.0,0.0
2015.12.29,120.382,120.504,120.231,120.452,51.3557719339852,0.0,0.0
2015.12.30,120.446,120.65,120.347,120.504,51.716975485048884,0.0,0.0
2015.12.31,120.504,120.574,120.0,120.295,50.53079977630771,0.0,0.0
2016.01.04,120.184,120.459,118.698,119.434,38.79845999641425,0.0,0.0
2016.01.05,119.43,119.696,118.788,119.054,38.782263664303855,0.0,0.0
2016.01.06,119.054,119.161,118.246,118.46,35.22783328868085,0.0,0.0
2016.01.07,118.458,118.753,117.324,117.656,28.92155506128659,0.0,0.0
2016.01.08,117.666,118.824,117.315,117.36,28.765231095317688,0.0,0.0
2016.01.11,117.182,118.019,116.687,117.746,37.90154447756319,0.0,0.0
2016.01.12,117.744,118.067,117.223,117.632,38.77684571919658,0.0,0.0
2016.01.13,117.628,118.375,117.628,117.646,39.59963954248078,0.0,0.0
2016.01.14,117.648,118.277,117.289,118.05,40.64102558700492,0.0,0.0
2016.01.15,118.05,118.264,116.505,116.952,41.90590292348366,0.0,0.0
2016.01.18,116.68,117.436,116.68,117.269,41.90266166895863,0.0,0.0
2016.01.19,117.274,118.11,117.231,117.608,42.11577709323311,0.0,0.0
2016.01.20,117.608,117.675,115.968,116.934,38.98292158237981,0.0,0.0
2016.01.21,116.936,117.809,116.468,117.678,40.95198133631693,0.0,0.0
2016.01.22,117.684,118.874,117.537,118.742,48.88580745498719,0.0,0.0
2016.01.25,118.618,118.854,118.169,118.321,55.59035211795897,0.0,0.0
2016.01.26,118.294,118.621,117.649,118.4,60.044987980759814,0.0,0.0
2016.01.27,118.398,119.068,118.037,118.65,58.302246174367205,0.0,0.0
2016.01.28,118.652,118.989,118.41,118.804,58.67136977997309,0.0,0.0
2016.01.29,118.808,121.685,118.514,121.117,36.39547993130799,1.0,0.5
2016.02.01,121.316,121.481,120.672,120.96,37.25231466819313,1.0,0.0
2016.02.02,120.964,121.03,119.833,119.956,38.1405864744577,1.0,0.0
2016.02.03,119.956,120.041,117.05,117.842,39.23393870636108,1.0,0.0
2016.02.04,117.852,118.236,116.521,116.75,40.12082916490082,1.0,0.0
2016.02.05,116.76,117.427,116.273,116.796,41.008615963313204,1.0,0.0
2016.02.08,116.922,117.522,115.171,115.84,37.06630205025905,1.0,0.0
2016.02.09,115.84,115.845,114.205,115.1,32.57909554340348,1.0,0.0
2016.02.10,115.098,115.256,113.108,113.304,28.137340802402854,1.0,0.0
2016.02.11,113.304,113.587,110.972,112.398,20.69052224638309,1.0,0.0
2016.02.12,112.398,113.535,111.639,113.168,21.849364673674074,1.0,0.0
2016.02.15,113.372,114.721,113.266,114.542,23.04594671876815,1.0,0.0
2016.02.16,114.55,114.871,113.587,114.034,24.29262556130506,1.0,0.0
2016.02.17,114.042,114.499,113.37,114.066,25.68988496484722,1.0,0.0
2016.02.18,114.066,114.316,113.138,113.22,27.288668964485645,1.0,0.0
2016.02.19,113.217,113.372,112.304,112.562,29.837511220734893,1.0,0.0
2016.02.22,112.542,113.382,112.423,112.851,34.5436473658284,1.0,0.0
2016.02.23,112.841,113.047,111.767,112.088,43.28225124293747,0.0,0.0
2016.02.24,112.096,112.262,111.043,112.164,47.47575959258336,0.0,0.0
2016.02.25,112.162,113.019,111.892,112.982,47.69692012206369,0.0,0.0
2016.02.26,112.984,113.988,112.554,113.962,58.84387342291175,0.0,0.0
2016.02.29,113.96,113.976,112.648,112.666,63.63641096366753,0.0,0.0
2016.03.01,112.648,114.18,112.153,113.968,67.00580683550187,0.0,0.0
2016.03.02,113.964,114.55,113.211,113.456,67.19699612521474,0.0,0.0
2016.03.03,113.452,114.266,113.29,113.67,66.42483466998807,0.0,0.0
2016.03.04,113.662,114.253,113.117,113.772,65.5115791630699,0.0,0.0
2016.03.07,113.916,113.927,113.22,113.426,67.7875237812786,0.0,0.0
2016.03.08,113.404,113.514,112.419,112.618,66.63772324576425,0.0,0.0
2016.03.09,112.618,113.449,112.22,113.33,65.73132361510228,0.0,0.0
2016.03.10,113.33,114.443,112.601,113.144,64.87451613312915,0.0,0.0
2016.03.11,113.156,113.913,112.747,113.785,64.06127071976908,0.0,0.0
2016.03.14,113.901,114.003,113.503,113.784,63.365383682754675,0.0,0.0
2016.03.15,113.781,114.13,112.625,113.183,73.27505704601695,0.0,0.0
2016.03.16,113.18,113.814,112.325,112.657,76.64657661986253,0.0,0.0
2016.03.17,112.651,112.953,110.664,111.416,58.053245565381175,0.0,0.0
2016.03.18,111.41,111.753,110.817,111.54,57.75376090764235,0.0,0.0
2016.03.21,111.523,111.974,111.213,111.95,57.27639774319365,0.0,0.0
2016.03.22,111.949,112.487,111.375,112.369,58.01380308342437,0.0,0.0
2016.03.23,112.37,112.904,112.137,112.382,57.80142053875308,0.0,0.0
2016.03.24,112.381,113.004,112.289,112.812,57.5872141705294,0.0,0.0
2016.03.25,112.811,113.315,112.741,113.027,57.44168955601041,0.0,0.0
2016.03.28,113.149,113.683,113.108,113.429,57.23160286567833,0.0,0.0
2016.03.29,113.416,113.8,112.607,112.677,57.006505448852806,0.0,0.0
2016.03.30,112.66,112.8,112.011,112.401,59.762607838366684,0.0,0.0
2016.03.31,112.386,112.663,112.107,112.562,59.101505901687496,0.0,0.0
2016.04.01,112.564,112.576,111.581,111.597,58.64109649186371,0.0,0.0
2016.04.04,111.588,111.791,111.092,111.304,61.613357282942964,0.0,0.0
2016.04.05,111.31,111.34,109.931,110.307,53.085289358798406,1.0,0.5
2016.04.06,110.275,110.637,109.334,109.778,46.570518400638704,1.0,0.5
2016.04.07,109.788,109.898,107.663,108.173,33.72534591942108,1.0,0.0
2016.04.08,108.172,109.095,108.036,108.046,33.194997271187944,1.0,0.0
2016.04.11,107.976,108.441,107.63,107.926,32.44012329386601,1.0,0.0
2016.04.12,107.928,108.785,107.869,108.536,31.947954757554914,1.0,0.0
2016.04.13,108.536,109.401,108.501,109.332,31.56505323412215,1.0,0.0
2016.04.14,109.334,109.542,108.894,109.362,31.2181029628595,1.0,0.0
2016.04.15,109.362,109.726,108.593,108.742,31.045459331027782,1.0,0.0
2016.04.18,108.164,108.983,107.832,108.803,37.57121285067466,1.0,0.0
2016.04.19,108.802,109.483,108.74,109.19,38.6094492928615,1.0,0.0
2016.04.20,109.19,109.875,108.757,109.83,39.51746356059063,1.0,0.0
2016.04.21,109.828,109.892,109.317,109.447,46.13610024454414,1.0,0.0
2016.04.22,109.449,111.801,109.254,111.786,46.62153177446933,1.0,0.0
2016.04.25,111.842,111.878,110.837,111.182,46.44230784772714,1.0,0.0
2016.04.26,111.184,111.469,110.666,111.308,47.03894146400771,1.0,0.0
2016.04.27,111.31,111.748,111.023,111.424,47.11362246476711,1.0,0.0
2016.04.28,111.418,111.88,107.856,108.083,47.656321379274374,1.0,0.0
2016.04.29,108.05,108.196,106.272,106.281,37.95356902987074,1.0,0.0
2016.05.02,106.22,106.815,106.134,106.414,37.752832935629186,1.0,0.0
2016.05.03,106.404,106.677,105.544,106.564,34.76426832771339,1.0,0.0
2016.05.04,106.553,107.454,106.24,106.968,35.548531009524865,1.0,0.0
2016.05.05,106.973,107.493,106.797,107.249,36.16686116622599,1.0,0.0
2016.05.06,107.248,107.413,106.428,107.098,36.75518826327858,1.0,0.0
2016.05.09,107.056,108.599,107.034,108.31,37.47269681299506,1.0,0.0
2016.05.10,108.31,109.346,108.269,109.258,38.082701880678044,1.0,0.0
2016.05.11,109.26,109.362,108.364,108.384,38.81256195801187,1.0,0.0
2016.05.12,108.396,109.39,108.22,108.972,39.04010555821627,1.0,0.0
2016.05.13,108.973,109.552,108.508,108.599,39.322475588183174,1.0,0.0
2016.05.16,108.612,109.09,108.459,109.004,39.65199508130556,1.0,0.0
2016.05.17,109.012,109.648,108.834,109.13,40.2157511882506,0.0,0.0
2016.05.18,109.124,110.251,108.717,110.19,51.22974029246314,0.0,0.0
2016.05.19,110.182,110.378,109.694,109.951,49.61777865179436,0.0,0.0
2016.05.20,109.951,110.583,109.843,110.096,47.47623111507354,0.0,0.0
2016.05.23,110.106,110.234,109.103,109.232,52.49561503232522,0.0,0.0
2016.05.24,109.226,110.122,109.165,109.986,53.41866883484603,0.0,0.0
2016.05.25,109.986,110.445,109.857,110.144,52.70294828516615,0.0,0.0
2016.05.26,110.146,110.228,109.41,109.754,57.94687646717571,0.0,0.0
2016.05.27,109.746,110.442,109.468,110.218,72.37607744355934,0.0,0.0
2016.05.30,110.404,111.441,110.352,111.102,59.6620517135927,0.0,0.0
2016.05.31,111.104,111.344,110.496,110.676,58.557181417921285,0.0,0.0
2016.06.01,110.674,110.828,109.048,109.532,60.70565718419079,0.0,0.0
2016.06.02,109.532,109.577,108.517,108.869,59.919056129980916,0.0,0.0
2016.06.03,108.869,109.13,106.505,106.536,40.43036821843862,1.0,0.5
2016.06.06,106.559,107.65,106.357,107.543,38.98864729950895,1.0,0.0
2016.06.07,107.535,107.898,107.149,107.327,38.989408349894475,1.0,0.0
2016.06.08,107.325,107.383,106.579,106.985,39.24803928150079,1.0,0.0
2016.06.09,106.983,107.172,106.253,107.045,38.76011684282178,1.0,0.0
2016.06.10,107.053,107.253,106.549,106.909,38.95824339401621,1.0,0.0
2016.06.13,106.795,106.846,105.728,106.217,35.59185494505154,1.0,0.0
2016.06.14,106.187,106.418,105.624,106.077,35.25006931814856,1.0,0.0
2016.06.15,106.077,106.391,105.422,106.007,34.35310992327829,1.0,0.0
2016.06.16,106.007,106.025,103.538,104.257,24.80298829396962,1.0,0.0
2016.06.17,104.257,104.825,104.075,104.138,25.916274906987905,1.0,0.0
2016.06.20,104.692,104.838,103.772,103.927,29.2054827258933,1.0,0.0
2016.06.21,103.921,105.056,103.573,104.723,36.87113289584336,1.0,0.0
2016.06.22,104.713,104.845,104.309,104.403,40.21927673428265,1.0,0.0
2016.06.23,104.407,106.142,103.999,106.108,49.66642281284243,1.0,0.0
2016.06.24,106.077,106.765,98.973,102.197,23.53203439296924,1.0,0.0
2016.06.27,101.526,102.463,101.398,101.926,26.943377234499604,1.0,0.0
2016.06.28,101.952,102.836,101.551,102.746,28.713838515452373,1.0,0.0
2016.06.29,102.752,102.929,102.169,102.81,29.80806710842038,1.0,0.0
2016.06.30,102.796,103.29,102.347,103.174,32.87776759246491,1.0,0.0
2016.07.01,103.172,103.371,102.436,102.552,34.329050113661175,1.0,0.0
2016.07.04,102.594,102.8,102.417,102.518,35.27526178685992,1.0,0.0
2016.07.05,102.55,102.583,101.446,101.704,36.20069163281981,1.0,0.0
2016.07.06,101.704,101.748,100.193,101.298,36.783705732105865,1.0,0.0
2016.07.07,101.298,101.393,100.592,100.768,37.42573490714148,1.0,0.0
2016.07.08,100.768,101.269,99.982,100.567,38.05744853624623,1.0,0.0
2016.07.11,100.585,102.887,100.525,102.769,38.82570619202718,1.0,0.0
2016.07.12,102.771,104.979,102.443,104.669,39.88593760707542,1.0,0.0
2016.07.13,104.675,104.871,103.896,104.477,40.83628825905423,0.0,0.0
2016.07.14,104.479,105.932,103.961,105.335,50.534416199623266,0.0,0.0
2016.07.15,105.338,106.31,104.612,104.802,47.71007510614441,0.0,0.0
2016.07.18,105.329,106.256,105.266,106.149,47.174798161844656,0.0,0.0
2016.07.19,106.142,106.527,105.634,106.097,45.39069404741686,0.0,0.0
2016.07.20,106.098,107.016,105.825,106.815,42.14819045079574,0.0,0.0
2016.07.21,106.817,107.486,105.414,105.809,39.355038620297364,0.0,0.0
2016.07.22,105.818,106.401,105.559,106.01,39.121588024678566,0.0,0.0
2016.07.25,106.112,106.72,105.735,105.8,38.84530684421118,0.0,0.0
2016.07.26,105.8,105.882,103.988,104.616,38.732307155656706,0.0,0.0
2016.07.27,104.612,106.535,104.612,105.386,38.758124620865985,0.0,0.0
2016.07.28,105.383,105.498,104.471,105.248,41.56774219542026,0.0,0.0
2016.07.29,105.268,105.61,101.967,102.008,50.37912663983051,0.0,0.0
2016.08.01,102.228,102.679,101.947,102.383,49.76096809308596,0.0,0.0
2016.08.02,102.38,102.826,100.675,100.886,41.75116394186871,0.0,0.0
2016.08.03,100.886,101.567,100.744,101.234,42.1887021572092,0.0,0.0
2016.08.04,101.234,101.661,100.856,101.203,42.423820112087945,0.0,0.0
2016.08.05,101.182,102.06,100.868,101.79,42.601885114957,0.0,0.0
2016.08.08,101.964,102.651,101.84,102.434,42.757908549024236,0.0,0.0
2016.08.09,102.448,102.524,101.785,101.848,42.82355277688921,0.0,0.0
2016.08.10,101.846,101.951,100.961,101.25,47.12452907425064,0.0,0.0
2016.08.11,101.258,102.048,101.014,101.93,46.86869891528078,0.0,0.0
2016.08.12,101.912,102.27,100.822,101.266,47.869287220011834,0.0,0.0
2016.08.15,101.122,101.452,100.863,101.247,47.474975368580786,0.0,0.0
2016.08.16,101.252,101.287,99.526,100.292,45.483471581753065,0.0,0.0
2016.08.17,100.296,101.159,100.031,100.263,44.95377400494025,0.0,0.0
2016.08.18,100.234,100.505,99.638,99.874,67.03370248280156,0.0,0.0
2016.08.19,99.872,100.455,99.864,100.172,66.1393305218312,0.0,0.0
2016.08.22,100.766,100.93,100.207,100.296,66.90931800407974,0.0,0.0
2016.08.23,100.298,100.386,99.933,100.218,65.68804005722417,0.0,0.0
2016.08.24,100.216,100.606,100.084,100.438,64.52245611768531,0.0,0.0
2016.08.25,100.438,100.611,100.297,100.517,63.21941516125933,0.0,0.0
2016.08.26,100.51,101.939,100.054,101.784,63.620355907650996,0.0,0.0
2016.08.29,101.929,102.387,101.828,101.904,64.23912215639994,0.0,0.0
2016.08.30,101.9,103.132,101.747,102.935,54.54366195906609,1.0,0.5
2016.08.31,102.932,103.528,102.855,103.419,49.545116050090385,1.0,0.5
2016.09.01,103.406,103.993,103.054,103.226,44.11618956179066,1.0,0.5
2016.09.02,103.234,104.316,102.796,103.872,40.5987493207969,1.0,0.5
2016.09.05,104.076,104.129,103.141,103.396,40.481412707611106,1.0,0.5
2016.09.06,103.396,103.801,101.927,102.003,39.571243560577926,1.0,0.0
2016.09.07,101.998,102.118,101.194,101.732,41.1016667171861,0.0,0.0
2016.09.08,101.716,102.594,101.405,102.478,41.49741217241434,0.0,0.0
2016.09.09,102.476,103.053,101.959,102.642,41.65756739211894,0.0,0.0
2016.09.12,102.586,102.662,101.553,101.828,43.0874056416215,0.0,0.0
2016.09.13,101.828,102.743,101.414,102.539,43.67214997697924,0.0,0.0
2016.09.14,102.534,103.352,102.245,102.401,44.57667946777903,0.0,0.0
2016.09.15,102.396,102.75,101.898,102.067,56.85904104937488,0.0,0.0
2016.09.16,102.066,102.457,101.714,102.242,57.39331097819923,0.0,0.0
2016.09.19,102.135,102.41,101.577,101.909,57.74169968606172,0.0,0.0
2016.09.20,101.906,102.059,101.531,101.689,58.1273219079431,0.0,0.0
2016.09.21,101.692,102.778,100.291,100.298,49.26132077065193,0.0,0.5
2016.09.22,100.326,100.927,100.094,100.739,49.62105930970107,0.0,0.5
2016.09.23,100.739,101.238,100.667,101.005,53.345743514124784,0.0,0.5
2016.09.26,101.057,101.077,100.242,100.323,58.427245762561796,0.0,0.0
2016.09.27,100.316,100.983,100.078,100.416,58.41647449231183,0.0,0.0
