date,open,high,low,close,CI,trend,trend_in_progress
2016.08.11,1.30057,1.30275,1.29347,1.29546,63.710009721784665,0.0,0.0
2016.08.12,1.29545,1.30342,1.29026,1.29162,59.83075855828383,0.0,0.0
2016.08.15,1.2921,1.29448,1.28655,1.28743,55.80172811511706,0.0,0.5
2016.08.16,1.28755,1.30506,1.28743,1.30449,54.65577294400989,0.0,0.5
2016.08.17,1.30449,1.30859,1.29755,1.30401,53.45749905867926,0.0,0.5
2016.08.18,1.30371,1.31723,1.30266,1.31639,52.22926336933691,0.0,0.5
2016.08.19,1.3161,1.31836,1.30233,1.30776,51.32449257406715,0.0,0.5
2016.08.22,1.30507,1.31567,1.30336,1.31338,50.3108609673122,0.0,0.5
2016.08.23,1.31334,1.32104,1.31282,1.31945,51.669895503807034,0.0,0.5
2016.08.24,1.31927,1.32727,1.31608,1.323,57.17334343718699,0.0,0.0
2016.08.25,1.32301,1.3263,1.31681,1.31883,56.35575808628036,0.0,0.5
2016.08.26,1.31879,1.32796,1.31211,1.31287,55.22266755195806,0.0,0.5
2016.08.29,1.31132,1.31385,1.3059,1.31028,54.81227079404005,0.0,0.5
2016.08.30,1.31029,1.31195,1.30588,1.30789,54.355204492270076,0.0,0.5
2016.08.31,1.30766,1.31574,1.30651,1.31355,54.07920450159345,0.0,0.5
2016.09.01,1.3135,1.33175,1.31278,1.32669,50.47755670957047,0.0,0.5
2016.09.02,1.32667,1.33524,1.3252,1.32897,48.16279341096947,0.0,0.5
2016.09.05,1.32955,1.33752,1.32878,1.33009,54.595457616154576,0.0,0.5
2016.09.06,1.33009,1.34442,1.32956,1.34367,52.374291519038074,0.0,0.5
2016.09.07,1.34355,1.34373,1.33188,1.33389,52.07772832291074,0.0,0.5
2016.09.08,1.33389,1.33754,1.32829,1.32896,52.522820156952946,0.0,0.5
2016.09.09,1.32888,1.33357,1.32387,1.32632,54.49817968885503,0.0,0.5
2016.09.12,1.32646,1.33468,1.32349,1.33339,54.13372942978526,0.0,0.5
2016.09.13,1.33339,1.33398,1.31668,1.31876,54.09095853088912,0.0,0.5
2016.09.14,1.31876,1.324,1.31378,1.32293,54.15997426011948,0.0,0.5
2016.09.15,1.32294,1.3279,1.31787,1.32369,53.979257356230384,0.0,0.5
2016.09.16,1.32369,1.32478,1.29942,1.29956,48.23915685744237,0.0,0.5
2016.09.19,1.29987,1.30908,1.29959,1.30273,48.49994258123639,0.0,0.5
2016.09.20,1.3027,1.30646,1.29463,1.29862,44.970065528369354,0.0,0.5
2016.09.21,1.29867,1.30464,1.29463,1.3029,45.026763514638674,0.0,0.5
2016.09.22,1.3027,1.31205,1.3025,1.30741,45.04034516892701,0.0,0.5
2016.09.23,1.30666,1.30876,1.29141,1.297,42.96794107721088,0.0,0.0
2016.09.26,1.29637,1.29864,1.29156,1.29731,43.57464017962811,0.0,0.0
2016.09.27,1.2974,1.30258,1.29362,1.30213,48.45300177000174,0.0,0.0
2016.09.28,1.30207,1.30319,1.29787,1.30153,51.03149374422706,0.0,0.0
2016.09.29,1.30124,1.30576,1.29535,1.29665,51.23786723483627,0.0,0.0
2016.09.30,1.29665,1.30221,1.2936,1.29747,51.971717410985576,0.0,0.0
2016.10.03,1.29127,1.2946,1.28167,1.28389,48.839292671930004,0.0,0.0
2016.10.04,1.28389,1.28598,1.27186,1.27255,41.591436717884406,0.0,0.0
2016.10.05,1.27255,1.27707,1.2685,1.27468,41.54358786896312,0.0,0.0
2016.10.06,1.27449,1.27593,1.2602,1.26134,44.328269169927275,0.0,0.0
2016.10.07,1.26154,1.2621,1.20305,1.24323,16.595600054768582,0.0,0.0
2016.10.10,1.23895,1.24438,1.23442,1.23591,16.941114924886698,0.0,0.0
2016.10.11,1.23595,1.23647,1.20875,1.21187,17.70089044036327,0.0,0.0
2016.10.12,1.2119,1.23239,1.21018,1.22016,19.80722264991261,0.0,0.0
2016.10.13,1.21966,1.22712,1.21319,1.2253,21.641487967005435,0.0,0.0
2016.10.14,1.22534,1.22603,1.21666,1.21795,22.517289302140288,0.0,0.0
2016.10.17,1.21538,1.22005,1.21345,1.21818,23.380841023354304,0.0,0.0
2016.10.18,1.21801,1.23238,1.21716,1.22926,24.41696503765896,0.0,0.0
2016.10.19,1.22917,1.23323,1.22539,1.22836,26.714152796729152,0.0,0.0
2016.10.20,1.22813,1.22975,1.22095,1.2251,30.71665830344809,0.0,0.0
2016.10.21,1.22506,1.22598,1.21705,1.22268,35.34715224172436,0.0,0.0
2016.10.24,1.22144,1.22482,1.21849,1.22369,40.3702981711472,0.0,0.0
2016.10.25,1.22369,1.22429,1.20817,1.21865,41.77266398045028,0.0,0.0
2016.10.26,1.21843,1.22491,1.21554,1.22454,50.5829076635833,0.0,0.0
2016.10.27,1.22458,1.22707,1.21487,1.21597,68.77739145385439,0.0,0.0
2016.10.28,1.21602,1.22121,1.21136,1.2185,77.79870783684245,0.0,0.0
2016.10.31,1.21864,1.22485,1.21424,1.2237,81.6516987413817,0.0,0.0
2016.11.01,1.22368,1.22801,1.22044,1.22408,80.53165721825853,0.0,0.0
2016.11.02,1.22402,1.2354,1.22198,1.23013,76.26934634686035,0.0,0.0
2016.11.03,1.23013,1.24941,1.22964,1.24641,59.50218333376052,0.0,0.0
2016.11.04,1.24637,1.25566,1.24485,1.25157,53.17958179995928,0.0,0.5
2016.11.07,1.24495,1.24968,1.2378,1.23934,52.01462275642915,0.0,0.5
2016.11.08,1.23949,1.24393,1.23603,1.23743,50.85189898668521,0.0,0.5
2016.11.09,1.23717,1.25457,1.23516,1.24052,49.81220724698465,0.0,0.5
2016.11.10,1.24056,1.25839,1.23768,1.25535,46.917746225811506,0.0,0.5
2016.11.11,1.25547,1.26734,1.25246,1.25945,40.170421153854974,0.0,0.5
2016.11.14,1.25624,1.25925,1.24433,1.24839,41.5922030857561,0.0,0.5
2016.11.15,1.24808,1.25284,1.23793,1.24548,41.09662538460306,0.0,0.5
2016.11.16,1.24523,1.25015,1.24087,1.24405,41.31517299305616,0.0,0.5
2016.11.17,1.24419,1.25044,1.24077,1.24114,43.532715918684616,0.0,0.5
2016.11.18,1.24114,1.24356,1.23017,1.2343,48.77056003336011,0.0,0.5
2016.11.21,1.23445,1.25114,1.23117,1.24905,50.98394338377961,0.0,0.5
2016.11.22,1.24911,1.25117,1.23837,1.24229,58.916358059642285,0.0,0.0
2016.11.23,1.24215,1.24682,1.23593,1.24357,60.0677455365867,0.0,0.0
2016.11.24,1.24332,1.24944,1.2401,1.24454,60.589333437580486,0.0,0.0
2016.11.25,1.24448,1.24797,1.24151,1.24705,61.01866880045208,0.0,0.0
2016.11.28,1.24761,1.25312,1.23852,1.24138,61.53861289246424,0.0,0.0
2016.11.29,1.24143,1.25253,1.23876,1.24898,61.82072950258887,0.0,0.0
2016.11.30,1.24894,1.25231,1.24189,1.25054,61.78737973400046,0.0,0.0
2016.12.01,1.25063,1.26953,1.25021,1.25903,59.526039081304276,0.0,0.0
2016.12.02,1.25877,1.27363,1.25696,1.27325,55.715471325035296,0.0,0.5
2016.12.05,1.26761,1.27438,1.2624,1.27304,54.88965261800574,0.0,0.5
2016.12.06,1.2731,1.2774,1.26559,1.26775,52.286144326342786,0.0,0.5
2016.12.07,1.2678,1.2682,1.25694,1.26236,52.21181295231463,0.0,0.5
2016.12.08,1.26237,1.2704,1.25479,1.25842,52.94013684315389,0.0,0.5
2016.12.09,1.25838,1.262,1.25517,1.25713,56.6022747384694,0.0,0.5
2016.12.12,1.25721,1.26989,1.25661,1.26724,56.157862347297296,0.0,0.5
2016.12.13,1.26694,1.27275,1.26528,1.26572,58.23369507735963,0.0,0.0
2016.12.14,1.26587,1.27222,1.25295,1.25624,58.03420013448555,0.0,0.0
2016.12.15,1.25622,1.25668,1.23755,1.24152,57.20099574327993,0.0,0.0
2016.12.16,1.2414,1.25103,1.23821,1.24821,57.1741172315584,0.0,0.0
2016.12.19,1.24713,1.25014,1.23547,1.23921,55.317471936427594,0.0,0.5
2016.12.20,1.23947,1.24077,1.23122,1.23661,51.871006665282174,0.0,0.5
2016.12.21,1.23661,1.23902,1.23232,1.23517,51.8278938935816,0.0,0.5
2016.12.22,1.23522,1.23777,1.22769,1.22814,48.87177470637889,0.0,0.5
2016.12.23,1.22816,1.22985,1.22279,1.22777,45.1137896016943,0.0,0.5
2016.12.26,1.2265,1.22923,1.22621,1.22818,48.11742093840638,0.0,0.5
2016.12.27,1.22774,1.22865,1.22404,1.22654,47.61839729238242,0.0,0.5
2016.12.28,1.22619,1.22964,1.22005,1.22237,44.960566296379966,0.0,0.5
2016.12.29,1.22235,1.22737,1.2209,1.2258,44.518368585574834,0.0,0.5
2016.12.30,1.22627,1.23873,1.22453,1.23297,44.078011297629516,0.0,0.5
2017.01.02,1.23362,1.23505,1.22714,1.22749,44.078112009193646,0.0,0.5
2017.01.03,1.22726,1.23061,1.21981,1.22364,56.5415261843571,0.0,0.5
2017.01.04,1.22337,1.23521,1.22202,1.23237,61.82809602052283,0.0,0.0
2017.01.05,1.23214,1.24317,1.22694,1.2412,61.96993433998793,0.0,0.0
2017.01.06,1.2407,1.24298,1.22606,1.22827,70.90945081078422,0.0,0.0
2017.01.09,1.22474,1.22701,1.21232,1.21607,59.524667160015625,0.0,0.0
2017.01.10,1.21608,1.21889,1.21065,1.21755,56.92448499494856,0.0,0.5
2017.01.11,1.21776,1.22717,1.20373,1.22073,49.375628081169225,0.0,0.5
2017.01.12,1.22085,1.23163,1.21518,1.21572,49.40321364975457,0.0,0.5
2017.01.13,1.21555,1.22323,1.21207,1.21876,49.74468762126725,0.0,0.5
2017.01.16,1.19972,1.20845,1.19861,1.20442,45.86205822117185,0.0,0.5
2017.01.17,1.20384,1.24154,1.20166,1.24146,47.229667421871824,0.0,0.5
2017.01.18,1.24119,1.24136,1.22532,1.22595,48.7184306538924,0.0,0.5
2017.01.19,1.22596,1.23425,1.22524,1.23424,50.05198407180261,0.0,0.5
2017.01.20,1.23407,1.23804,1.22603,1.23737,51.39750340453491,0.0,0.5
2017.01.23,1.23743,1.25381,1.23686,1.25333,44.80352249346508,0.0,0.5
2017.01.24,1.25345,1.25431,1.24181,1.252,45.998842780278885,0.0,0.5
2017.01.25,1.25196,1.2638,1.24905,1.26287,41.44653831517768,0.0,0.5
2017.01.26,1.26325,1.26731,1.2556,1.25892,40.71773763112351,0.0,0.5
2017.01.27,1.25901,1.26052,1.25159,1.2546,41.76045627042397,0.0,0.5
2017.01.30,1.25704,1.25999,1.24656,1.24852,42.82172474817179,0.0,0.5
2017.01.31,1.24851,1.2596,1.24116,1.25761,43.62603233810274,0.0,0.5
2017.02.01,1.25747,1.26795,1.25426,1.26548,43.91371163888332,0.0,0.5
2017.02.02,1.26526,1.27058,1.25175,1.25266,43.12586114061096,0.0,0.5
2017.02.03,1.25222,1.25377,1.24562,1.24806,45.051468403383126,0.0,0.5
2017.02.06,1.24847,1.24978,1.24268,1.24637,60.44556090071791,0.0,0.0
2017.02.07,1.24628,1.25464,1.23461,1.25051,59.895039178520925,0.0,0.0
2017.02.08,1.25074,1.25493,1.24745,1.25363,60.04806613907211,0.0,0.0
2017.02.09,1.25334,1.25819,1.24909,1.24939,67.54556544921591,0.0,0.0
2017.02.10,1.24878,1.25213,1.24394,1.24839,66.73463491295428,0.0,0.0
2017.02.13,1.2481,1.25393,1.24794,1.25258,65.82897137065541,0.0,0.0
2017.02.14,1.25219,1.25479,1.24418,1.24654,64.86501264249205,0.0,0.0
2017.02.15,1.24628,1.24807,1.23828,1.24511,63.92173738074604,0.0,0.0
2017.02.16,1.24578,1.25232,1.2454,1.24871,63.03002607130988,0.0,0.0
2017.02.17,1.24878,1.25109,1.23878,1.2405,62.024544652208114,0.0,0.0
2017.02.20,1.24039,1.24823,1.24039,1.24609,60.90729842669183,0.0,0.0
2017.02.21,1.24598,1.24803,1.24015,1.24724,59.70866397421817,0.0,0.0
2017.02.22,1.247,1.25077,1.2417,1.24483,74.1909349710973,0.0,0.0
2017.02.23,1.24458,1.25612,1.24272,1.25556,72.89862169482085,0.0,0.0
2017.02.24,1.25556,1.25693,1.24477,1.24557,72.2121736238081,0.0,0.0
2017.02.27,1.24734,1.24783,1.23823,1.24432,77.57870379169135,0.0,0.0
2017.02.28,1.24432,1.24706,1.23744,1.23823,75.2004204153717,0.0,0.0
2017.03.01,1.23794,1.24042,1.22797,1.22916,61.753399146346844,0.0,0.0
2017.03.02,1.22915,1.23073,1.22419,1.22655,56.4047921713011,1.0,0.5
2017.03.03,1.22646,1.23,1.2214,1.22933,52.76589288704472,1.0,0.5
2017.03.06,1.2284,1.22999,1.22239,1.22369,52.23970414009518,1.0,0.5
2017.03.07,1.22369,1.22517,1.21689,1.21997,47.18589394292527,1.0,0.5
2017.03.08,1.21997,1.22134,1.21389,1.21678,43.95378410461011,1.0,0.5
2017.03.09,1.21674,1.21949,1.21335,1.21618,42.87942159913104,1.0,0.5
2017.03.10,1.21531,1.21881,1.21394,1.21633,42.4227995743401,1.0,0.5
2017.03.13,1.21648,1.22505,1.21559,1.22176,42.11196061966227,1.0,0.5
2017.03.14,1.22175,1.22209,1.21088,1.21539,39.95403342364297,1.0,0.0
2017.03.15,1.21539,1.23085,1.21467,1.22845,39.83425787095925,1.0,0.0
2017.03.16,1.2285,1.23764,1.2241,1.23587,47.98064494382279,0.0,0.0
2017.03.17,1.23587,1.24044,1.23237,1.23907,48.76582136656746,0.0,0.0
2017.03.20,1.23879,1.24354,1.23348,1.23569,52.59635336279388,0.0,0.0
2017.03.21,1.23568,1.2494,1.23402,1.24688,46.286406576093164,0.0,0.0
2017.03.22,1.24707,1.25059,1.24232,1.24774,45.14676920206582,0.0,0.0
2017.03.23,1.24775,1.25308,1.24627,1.25149,42.764333059864846,0.0,0.0
2017.03.24,1.25143,1.25199,1.24687,1.24761,42.697257620054295,0.0,0.0
2017.03.27,1.24903,1.26149,1.24899,1.25571,35.89168514274692,1.0,0.0
2017.03.28,1.2558,1.2596,1.24409,1.24506,36.133576898099406,1.0,0.0
2017.03.29,1.24506,1.24756,1.23762,1.24347,36.57755535097147,1.0,0.0
2017.03.30,1.24345,1.25241,1.24024,1.24672,37.2226067125006,1.0,0.0
2017.03.31,1.24672,1.25572,1.24329,1.25503,37.88422329473897,1.0,0.0
2017.04.03,1.25429,1.25552,1.24652,1.24854,41.399738142901896,0.0,0.0
2017.04.04,1.24847,1.24951,1.24184,1.24398,50.263395536584724,0.0,0.0
2017.04.05,1.24384,1.24976,1.24225,1.24834,59.932635914308456,0.0,0.0
2017.04.06,1.24834,1.25052,1.24496,1.24689,61.582603643328376,0.0,0.0
2017.04.07,1.24681,1.24772,1.23651,1.23706,62.510206925973655,0.0,0.0
2017.04.10,1.23786,1.24284,1.23648,1.24161,66.0284778463421,0.0,0.0
2017.04.11,1.24158,1.24942,1.2403,1.24916,65.97500983519056,0.0,0.0
2017.04.12,1.24915,1.25477,1.24798,1.25434,65.95508224168944,0.0,0.0
2017.04.13,1.25434,1.25739,1.24997,1.25001,66.02582518511953,0.0,0.0
2017.04.14,1.2504,1.25343,1.24982,1.25218,68.77258369921132,0.0,0.0
2017.04.17,1.25294,1.25956,1.25236,1.25612,68.29422983527682,0.0,0.0
2017.04.18,1.25635,1.29054,1.25145,1.28434,35.98533714672591,1.0,0.5
2017.04.19,1.2842,1.28597,1.27692,1.27767,35.72489846742396,1.0,0.0
2017.04.20,1.27743,1.28466,1.27721,1.28114,35.30621189462724,1.0,0.0
2017.04.21,1.28088,1.28342,1.27565,1.28056,34.90238441438618,1.0,0.0
2017.04.24,1.28179,1.28412,1.27716,1.27923,34.65102449988359,1.0,0.0
2017.04.25,1.2794,1.28452,1.27746,1.2836,34.51052198815678,1.0,0.0
2017.04.26,1.28366,1.28628,1.28045,1.2847,34.42564680496659,1.0,0.0
2017.04.27,1.28479,1.29165,1.28384,1.29036,33.47827693734284,1.0,0.0
2017.04.28,1.29021,1.29646,1.28883,1.29469,32.83535768441507,1.0,0.0
2017.05.01,1.29307,1.29423,1.2882,1.2884,38.368023030787185,1.0,0.0
2017.05.02,1.28797,1.2939,1.28636,1.29379,39.81024241752791,1.0,0.0
2017.05.03,1.29386,1.29471,1.28651,1.28651,39.75540636037525,1.0,0.0
2017.05.04,1.28672,1.29316,1.28304,1.292,41.38847390788364,0.0,0.0
2017.05.05,1.29209,1.29835,1.28997,1.29761,40.29517318452676,0.0,0.0
2017.05.08,1.29795,1.29877,1.29294,1.29401,66.30789902457762,0.0,0.0
2017.05.09,1.29346,1.296,1.29023,1.29346,65.49852934758232,0.0,0.0
2017.05.10,1.29288,1.29873,1.29275,1.29379,64.7459836217015,0.0,0.0
2017.05.11,1.29356,1.2948,1.28487,1.28881,66.61077989595199,0.0,0.0
2017.05.12,1.28842,1.28992,1.28441,1.28833,66.41673049585532,0.0,0.0
2017.05.15,1.2881,1.29402,1.28806,1.28948,71.39294966871445,0.0,0.0
2017.05.16,1.28919,1.2957,1.28649,1.2918,76.47211688349876,0.0,0.0
2017.05.17,1.29145,1.29902,1.29055,1.29711,75.25954192263244,0.0,0.0
2017.05.18,1.29666,1.30471,1.28868,1.29411,63.260757877865565,0.0,0.0
2017.05.19,1.29287,1.30395,1.29275,1.30321,62.97243317840157,0.0,0.0
2017.05.22,1.29976,1.30421,1.29652,1.29956,62.66756325964222,0.0,0.0
2017.05.23,1.29973,1.3033,1.29523,1.29602,62.33829232631171,0.0,0.0
2017.05.24,1.29599,1.29986,1.29266,1.29757,64.25080613623318,0.0,0.0
2017.05.25,1.29665,1.30141,1.29314,1.29403,63.652608154400326,0.0,0.0
2017.05.26,1.29364,1.29467,1.27748,1.28045,53.026361527434965,0.0,0.5
2017.05.29,1.27947,1.28501,1.27947,1.28392,53.59620718521684,0.0,0.5
2017.05.30,1.28387,1.28878,1.27935,1.28566,54.27454775409653,0.0,0.5
2017.05.31,1.28573,1.29206,1.27684,1.28905,54.13357490299555,0.0,0.5
2017.06.01,1.28906,1.2915,1.28295,1.28785,54.961124378444616,0.0,0.5
2017.06.02,1.28809,1.29033,1.28453,1.28881,55.79193150874735,0.0,0.5
2017.06.05,1.28551,1.29401,1.2851,1.29023,56.524591876743926,0.0,0.5
2017.06.06,1.29021,1.29495,1.28718,1.29078,57.214186082261804,0.0,0.0
2017.06.07,1.29082,1.29684,1.28872,1.29603,58.23212268579882,0.0,0.0
2017.06.08,1.29617,1.2977,1.29076,1.2946,58.37159868967102,0.0,0.0
2017.06.09,1.27195,1.28277,1.26349,1.27384,44.80155837465221,0.0,0.5
2017.06.12,1.27106,1.27689,1.26383,1.26596,47.366353328350016,0.0,0.5
2017.06.13,1.26552,1.2756,1.26417,1.27508,48.21782922422063,0.0,0.5
2017.06.14,1.27536,1.28174,1.2723,1.27505,52.97703891525674,0.0,0.5
2017.06.15,1.27514,1.27951,1.26901,1.27498,53.46915638250564,0.0,0.5
2017.06.16,1.27553,1.28048,1.27484,1.27735,53.96125016525239,0.0,0.5
2017.06.19,1.2773,1.28137,1.27223,1.27326,54.37664493871372,0.0,0.5
2017.06.20,1.27328,1.27573,1.26025,1.26277,51.26485691531444,0.0,0.5
2017.06.21,1.26276,1.27094,1.25885,1.26687,50.197827834871035,0.0,0.5
2017.06.22,1.267,1.26907,1.26539,1.26809,50.48274214970265,0.0,0.5
2017.06.23,1.26786,1.27438,1.26746,1.27156,50.734679982199836,0.0,0.5
2017.06.26,1.27346,1.27589,1.27056,1.27213,50.95337398486905,0.0,0.5
2017.06.27,1.27213,1.28602,1.27156,1.2809,51.42719878158573,0.0,0.5
2017.06.28,1.28123,1.29713,1.27931,1.29219,52.72244216319965,0.0,0.5
2017.06.29,1.29219,1.30148,1.29214,1.30031,48.57735448104141,0.0,0.5
2017.06.30,1.30025,1.30292,1.29447,1.30113,47.08189362911327,0.0,0.5
2017.07.03,1.30007,1.30226,1.29313,1.29347,46.72709471744724,0.0,0.5
2017.07.04,1.29343,1.29582,1.2912,1.29138,46.26057945404689,0.0,0.5
2017.07.05,1.292,1.29473,1.28927,1.29322,45.81850407603729,0.0,0.5
2017.07.06,1.29306,1.2983,1.29191,1.29681,45.38326370288434,0.0,0.5
2017.07.07,1.29684,1.29741,1.28664,1.28792,44.9789633016234,0.0,0.5
2017.07.10,1.28753,1.29075,1.28538,1.28791,44.373353341648944,0.0,0.0
2017.07.11,1.2879,1.29267,1.28303,1.28432,49.72877341606546,0.0,0.0
2017.07.12,1.28375,1.29071,1.28112,1.28805,51.2913044210516,0.0,0.0
2017.07.13,1.28804,1.29543,1.28761,1.29344,54.219069068944115,0.0,0.0
2017.07.14,1.29343,1.3113,1.29342,1.30959,46.191093841580944,0.0,0.0
2017.07.17,1.30985,1.3112,1.3046,1.30501,53.877361874930955,0.0,0.0
2017.07.18,1.30502,1.31254,1.30042,1.30367,53.67220686067653,0.0,0.0
2017.07.19,1.30367,1.30522,1.30101,1.3018,53.119039872883874,0.0,0.0
2017.07.20,1.3018,1.30317,1.29325,1.29672,52.6882928964908,0.0,0.0
2017.07.21,1.29655,1.30192,1.29529,1.29924,52.24825397224678,0.0,0.0
2017.07.24,1.29899,1.30569,1.29842,1.30259,51.96667759922568,0.0,0.0
2017.07.25,1.3028,1.30831,1.30072,1.30216,51.840565346168695,0.0,0.0
2017.07.26,1.30217,1.31223,1.29985,1.31156,51.82915952888132,0.0,0.0
2017.07.27,1.31128,1.31579,1.30501,1.30617,48.052438347945746,0.0,0.0
2017.07.28,1.30615,1.31513,1.30574,1.31318,48.31488507282128,0.0,0.0
2017.07.31,1.31241,1.32238,1.30966,1.32121,42.10116377863254,0.0,0.0
2017.08.01,1.32118,1.3244,1.319,1.32017,46.6060786461456,0.0,0.0
2017.08.02,1.32015,1.32495,1.31905,1.32201,52.34739206539655,0.0,0.0
2017.08.03,1.32229,1.32676,1.31117,1.3135,50.02306591654799,0.0,0.0
2017.08.04,1.31373,1.31638,1.30233,1.30359,50.132285932935744,0.0,0.0
2017.08.07,1.30354,1.30584,1.30133,1.30328,50.20020103461483,0.0,0.0
2017.08.08,1.30327,1.30529,1.29519,1.29928,50.503469520439715,0.0,0.0
2017.08.09,1.29893,1.30276,1.29676,1.30034,52.950019362215144,0.0,0.0
2017.08.10,1.30015,1.30148,1.2951,1.29769,53.07544410255423,0.0,0.0
2017.08.11,1.29757,1.30308,1.29386,1.30077,51.83688169854382,0.0,0.0
2017.08.14,1.30027,1.30213,1.29557,1.29632,51.98697945877753,0.0,0.0
2017.08.15,1.29606,1.29693,1.28456,1.28693,42.578390274437275,0.0,0.0
2017.08.16,1.28679,1.29024,1.28406,1.289,42.06048469455087,0.0,0.0
2017.08.17,1.28919,1.29084,1.28518,1.28643,41.826217286966646,0.0,0.0
2017.08.18,1.28689,1.2917,1.28308,1.28684,40.57849862467089,0.0,0.0
2017.08.21,1.28528,1.29157,1.28497,1.28978,40.302070591708436,0.0,0.0
2017.08.22,1.2899,1.29081,1.28103,1.28223,38.41048617380238,0.0,0.0
2017.08.23,1.28236,1.28327,1.2779,1.27968,44.62559350461745,0.0,0.0
2017.08.24,1.2798,1.28361,1.27735,1.27998,55.35244700220925,0.0,0.0
2017.08.25,1.28024,1.28884,1.27936,1.28772,55.6975464383941,0.0,0.0
2017.08.28,1.29237,1.29421,1.28729,1.29319,58.21751819944663,0.0,0.0
2017.08.29,1.29324,1.29779,1.29143,1.29162,57.703682967371485,0.0,0.0
2017.08.30,1.29162,1.29374,1.28777,1.29222,57.17906236380561,0.0,0.0
2017.08.31,1.29241,1.29343,1.28514,1.29273,58.004612368316515,0.0,0.0
2017.09.01,1.29303,1.29947,1.29047,1.29516,61.78106674684533,0.0,0.0
2017.09.04,1.29604,1.29655,1.29119,1.29204,61.07674806844751,0.0,0.0
2017.09.05,1.29144,1.30422,1.29085,1.30283,53.28016583182044,1.0,0.5
2017.09.06,1.3028,1.30817,1.30183,1.3043,47.76277835395674,1.0,0.5
2017.09.07,1.30421,1.31151,1.30322,1.30992,43.63547330118939,1.0,0.5
2017.09.08,1.30979,1.32237,1.30935,1.31941,33.076673429989924,1.0,0.0
2017.09.11,1.31797,1.32216,1.31606,1.31606,32.787008740858745,1.0,0.0
2017.09.12,1.31606,1.32975,1.31598,1.32798,27.214973046753222,1.0,0.0
2017.09.13,1.32799,1.33282,1.31829,1.32066,27.03572565631527,1.0,0.0
2017.09.14,1.32064,1.34049,1.31486,1.33925,26.56231586147784,1.0,0.0
2017.09.15,1.33937,1.36157,1.3379,1.35866,15.62938511672816,1.0,0.0
2017.09.18,1.35534,1.36179,1.34642,1.34914,16.96823934858941,1.0,0.0
2017.09.19,1.34951,1.3551,1.34678,1.3508,18.42270352078561,1.0,0.0
2017.09.20,1.34968,1.36579,1.34504,1.34915,20.76584345238741,1.0,0.0
2017.09.21,1.34931,1.35862,1.34701,1.3575,22.569437463066173,1.0,0.0
2017.09.22,1.3574,1.35952,1.34489,1.34964,24.42547099140686,1.0,0.0
2017.09.25,1.34875,1.357,1.34305,1.34621,32.0783220956332,1.0,0.0
2017.09.26,1.3462,1.35138,1.34091,1.34569,34.55164835808653,1.0,0.0
2017.09.27,1.34569,1.34611,1.33633,1.33863,40.061626629990755,0.0,0.0
2017.09.28,1.33841,1.34548,1.33426,1.34407,45.36034001012044,0.0,0.0
2017.09.29,1.34414,1.34416,1.33492,1.33955,46.8216934215259,0.0,0.0
2017.10.02,1.33668,1.34021,1.32557,1.32759,48.1165410448772,0.0,0.0
2017.10.03,1.3274,1.32873,1.32218,1.32375,49.13319017585944,0.0,0.0
2017.10.04,1.32357,1.32912,1.32337,1.32476,55.48931782478139,0.0,0.0
2017.10.05,1.32443,1.32494,1.31072,1.31166,46.745790420834986,0.0,0.0
2017.10.06,1.3119,1.31199,1.30268,1.30636,41.46349091622786,0.0,0.0
2017.10.09,1.30913,1.31834,1.30744,1.31406,41.36342577418338,0.0,0.0
2017.10.10,1.31413,1.32256,1.31305,1.32028,44.88445986860141,0.0,0.0
2017.10.11,1.32028,1.32339,1.3175,1.32251,44.31223860131377,0.0,0.0
2017.10.12,1.32201,1.32901,1.31209,1.32622,45.344620828839,0.0,0.0
2017.10.13,1.32553,1.3337,1.32459,1.32837,48.70115095562636,0.0,0.0
2017.10.16,1.3287,1.33114,1.32247,1.3247,52.14940382395355,0.0,0.0
2017.10.17,1.32511,1.32864,1.31542,1.31915,51.821541199745745,0.0,0.0
2017.10.18,1.31864,1.32118,1.31395,1.32026,52.06988239642553,0.0,0.0
2017.10.19,1.32036,1.32278,1.31289,1.3158,54.857052879327476,0.0,0.0
2017.10.20,1.31573,1.32,1.30872,1.31856,60.96997377600859,0.0,0.0
2017.10.23,1.31839,1.32267,1.31574,1.31959,59.98094255745273,0.0,0.0
2017.10.24,1.31969,1.3227,1.31127,1.31314,59.432967007779844,0.0,0.0
2017.10.25,1.31306,1.32707,1.31097,1.32634,59.08540486323899,0.0,0.0
2017.10.26,1.32572,1.32785,1.3146,1.31592,65.23166259302482,0.0,0.0
2017.10.27,1.31589,1.31611,1.30687,1.31249,64.13254662131254,0.0,0.0
2017.10.30,1.31179,1.32146,1.31149,1.32063,64.06322520976171,0.0,0.0
2017.10.31,1.32061,1.32882,1.31911,1.32814,64.17114805858458,0.0,0.0
2017.11.01,1.32816,1.33204,1.32399,1.32493,64.07178108971351,0.0,0.0
2017.11.02,1.32493,1.32988,1.3042,1.30574,62.96904687955747,0.0,0.0
2017.11.03,1.30567,1.31328,1.30388,1.30726,62.877470041955505,0.0,0.0
2017.11.06,1.30673,1.31743,1.30577,1.3168,63.12517423413312,0.0,0.0
2017.11.07,1.3168,1.31774,1.31085,1.31632,63.43709457853274,0.0,0.0
2017.11.08,1.31618,1.31752,1.30857,1.31152,63.71804100176509,0.0,0.0
