date,symbol_name,vol_avg_spread,volume
1/6/2021,XTIUSD,124.508667,10.10496779
1/7/2021,AUDCAD,17.477061,112.2097267
1/7/2021,AUDCHF,25.43891425,102.5873554
1/7/2021,AUDJPY,13.82711819,317.9544449
1/7/2021,AUDNZD,17.48687231,30.18811872
1/7/2021,AUDUSD,12.08706079,1063.642137
1/7/2021,AUDUSD.fix,48.64603482,7.755
1/7/2021,AUS200,20.01296867,1.389744103
1/7/2021,BCHUSD,48.20084148,1.914807759
1/7/2021,BTCUSD,77.75186556,284.6554009
1/7/2021,CADCHF,22.4212662,62.16686043
1/7/2021,CADJPY,11.03598216,261.887075
1/7/2021,CHFJPY,12.65708121,86.72815724
1/7/2021,ETHUSD,52.13567871,31.11979599
1/7/2021,EURAUD,16.33032042,218.2028415
1/7/2021,EURCAD,12.21290291,146.7512322
1/7/2021,EURCHF,22.00226695,75.7689546
1/7/2021,EURGBP,26.84923248,247.3759977
1/7/2021,EURGBP.fix,36,0.645
1/7/2021,EURJPY,8.546111198,1187.429717
1/7/2021,EURJPY.fix,30,1.515
1/7/2021,EURNZD,29.84342284,125.3288413
1/7/2021,EURUSD,8.514887957,8182.139398
1/7/2021,EURUSD.fix,20,12.29
1/7/2021,GBPAUD,27.15317057,359.1013551
1/7/2021,GBPCAD,27.36882042,106.5827782
1/7/2021,GBPCHF,33.94846882,75.02561899
1/7/2021,GBPJPY,13.77657254,1417.273567
1/7/2021,GBPJPY.fix,61,0.765
1/7/2021,GBPNZD,34.32501304,151.9163257
1/7/2021,GBPUSD,12.11789395,7698.278097
1/7/2021,GBPUSD.fix,30,7.76
1/7/2021,GER30,0,4.204910487
1/7/2021,LTCUSD,104.5411382,10.21728767
1/7/2021,NAS100,37.1679144,55.65057854
1/7/2021,NZDCAD,16.22135948,54.34219925
1/7/2021,NZDCHF,29.62286441,64.18919057
1/7/2021,NZDJPY,12.42254669,123.7873527
1/7/2021,NZDUSD,13.49573488,343.8577453
1/7/2021,NZDUSD.fix,40,0.535
1/7/2021,US30,100.7508711,44.75260919
1/7/2021,USDCAD,8.79367093,604.0633197
1/7/2021,USDCAD.fix,29,1.54
1/7/2021,USDCHF,16.81970681,304.8005996
1/7/2021,USDCHF.fix,43,0.215
1/7/2021,USDJPY,10.07352223,1013.528606
1/7/2021,USDJPY.fix,23,3.205
1/7/2021,XAGUSD,118.0712343,37.99546755
1/7/2021,XAGUSD.fix,300,0.03
1/7/2021,XAUUSD,24.79665142,6615.344251
1/7/2021,XAUUSD.fix,80,5.315
1/7/2021,XBRUSD,118.5174262,2.841772388
1/7/2021,XRPUSD,339.584714,151.6388954
1/7/2021,XTIUSD,114.3024152,8.387562217
1/8/2021,AUDCAD,14.69236612,161.1048436
1/8/2021,AUDCHF,22.03297334,38.81299076
1/8/2021,AUDJPY,13.4203826,263.9813835
1/8/2021,AUDNZD,15.26252271,42.57729417
1/8/2021,AUDUSD,11.42775326,1177.018237
1/8/2021,AUDUSD.fix,40,1.205
1/8/2021,AUS200,24.97096848,0.790298481
1/8/2021,BCHUSD,47.17406082,2.131746963
1/8/2021,BTCUSD,78.27878638,253.0152854
1/8/2021,CADCHF,22.88862069,47.9207068
1/8/2021,CADJPY,12.28559337,330.7000665
1/8/2021,CHFJPY,12.82216723,78.22348181
1/8/2021,ETHUSD,56.18376746,41.20238949
1/8/2021,EURAUD,15.79421732,292.9449403
1/8/2021,EURCAD,12.55983986,266.0789129
1/8/2021,EURCHF,21.36306088,87.71282358
1/8/2021,EURGBP,26.57489286,263.0420984
1/8/2021,EURGBP.fix,36,0.265
1/8/2021,EURJPY,8.361765577,765.3045957
1/8/2021,EURJPY.fix,30,0.575
1/8/2021,EURNZD,29.46276805,74.71500938
1/8/2021,EURUSD,8.67104903,8727.394551
1/8/2021,EURUSD.fix,20,15.67
1/8/2021,GBPAUD,26.87888073,177.8857185
