date,open,high,low,close,trend
2017.02.22,1.247,1.25077,1.2417,1.24483,0
2017.02.23,1.24458,1.25612,1.24272,1.25556,0
2017.02.24,1.25556,1.25693,1.24477,1.24557,0
2017.02.27,1.24734,1.24783,1.23823,1.24432,0
2017.02.28,1.24432,1.24706,1.23744,1.23823,0
2017.03.01,1.23794,1.24042,1.22797,1.22916,1
2017.03.02,1.22915,1.23073,1.22419,1.22655,1
2017.03.03,1.22646,1.23,1.2214,1.22933,1
2017.03.06,1.2284,1.22999,1.22239,1.22369,1
2017.03.07,1.22369,1.22517,1.21689,1.21997,1
2017.03.08,1.21997,1.22134,1.21389,1.21678,1
2017.03.09,1.21674,1.21949,1.21335,1.21618,1
2017.03.10,1.21531,1.21881,1.21394,1.21633,1
2017.03.13,1.21648,1.22505,1.21559,1.22176,1
2017.03.14,1.22175,1.22209,1.21088,1.21539,1
2017.03.15,1.21539,1.23085,1.21467,1.22845,1
2017.03.16,1.2285,1.23764,1.2241,1.23587,1
2017.03.17,1.23587,1.24044,1.23237,1.23907,1
2017.03.20,1.23879,1.24354,1.23348,1.23569,1
2017.03.21,1.23568,1.2494,1.23402,1.24688,1
2017.03.22,1.24707,1.25059,1.24232,1.24774,1
2017.03.23,1.24775,1.25308,1.24627,1.25149,1
2017.03.24,1.25143,1.25199,1.24687,1.24761,1
2017.03.27,1.24903,1.26149,1.24899,1.25571,1
2017.03.28,1.2558,1.2596,1.24409,1.24506,1
2017.03.29,1.24506,1.24756,1.23762,1.24347,0
2017.03.30,1.24345,1.25241,1.24024,1.24672,0
2017.03.31,1.24672,1.25572,1.24329,1.25503,0
2017.04.03,1.25429,1.25552,1.24652,1.24854,0
2017.04.04,1.24847,1.24951,1.24184,1.24398,0
2017.04.05,1.24384,1.24976,1.24225,1.24834,0
2017.04.06,1.24834,1.25052,1.24496,1.24689,0
2017.04.07,1.24681,1.24772,1.23651,1.23706,0
2017.04.10,1.23786,1.24284,1.23648,1.24161,0
2017.04.11,1.24158,1.24942,1.2403,1.24916,0
2017.04.12,1.24915,1.25477,1.24798,1.25434,0
2017.04.13,1.25434,1.25739,1.24997,1.25001,0
2017.04.14,1.2504,1.25343,1.24982,1.25218,0
2017.04.17,1.25294,1.25956,1.25236,1.25612,0
2017.04.18,1.25635,1.29054,1.25145,1.28434,1
2017.04.19,1.2842,1.28597,1.27692,1.27767,1
2017.04.20,1.27743,1.28466,1.27721,1.28114,1
2017.04.21,1.28088,1.28342,1.27565,1.28056,1
2017.04.24,1.28179,1.28412,1.27716,1.27923,1
2017.04.25,1.2794,1.28452,1.27746,1.2836,1
2017.04.26,1.28366,1.28628,1.28045,1.2847,1
2017.04.27,1.28479,1.29165,1.28384,1.29036,1
2017.04.28,1.29021,1.29646,1.28883,1.29469,1
2017.05.01,1.29307,1.29423,1.2882,1.2884,1
2017.05.02,1.28797,1.2939,1.28636,1.29379,1
2017.05.03,1.29386,1.29471,1.28651,1.28651,0
2017.05.04,1.28672,1.29316,1.28304,1.292,0
2017.05.05,1.29209,1.29835,1.28997,1.29761,0
2017.05.08,1.29795,1.29877,1.29294,1.29401,0
2017.05.09,1.29346,1.296,1.29023,1.29346,0
2017.05.10,1.29288,1.29873,1.29275,1.29379,0
2017.05.11,1.29356,1.2948,1.28487,1.28881,0
2017.05.12,1.28842,1.28992,1.28441,1.28833,0
2017.05.15,1.2881,1.29402,1.28806,1.28948,0
2017.05.16,1.28919,1.2957,1.28649,1.2918,0
2017.05.17,1.29145,1.29902,1.29055,1.29711,0
2017.05.18,1.29666,1.30471,1.28868,1.29411,0
2017.05.19,1.29287,1.30395,1.29275,1.30321,0
2017.05.22,1.29976,1.30421,1.29652,1.29956,0
2017.05.23,1.29973,1.3033,1.29523,1.29602,0
2017.05.24,1.29599,1.29986,1.29266,1.29757,0
2017.05.25,1.29665,1.30141,1.29314,1.29403,0
2017.05.26,1.29364,1.29467,1.27748,1.28045,1
2017.05.29,1.27947,1.28501,1.27947,1.28392,1
2017.05.30,1.28387,1.28878,1.27935,1.28566,1
2017.05.31,1.28573,1.29206,1.27684,1.28905,1
2017.06.01,1.28906,1.2915,1.28295,1.28785,1
2017.06.02,1.28809,1.29033,1.28453,1.28881,1
2017.06.05,1.28551,1.29401,1.2851,1.29023,1
2017.06.06,1.29021,1.29495,1.28718,1.29078,1
2017.06.07,1.29082,1.29684,1.28872,1.29603,1
2017.06.08,1.29617,1.2977,1.29076,1.2946,1
2017.06.09,1.27195,1.28277,1.26349,1.27384,1
2017.06.12,1.27106,1.27689,1.26383,1.26596,1
2017.06.13,1.26552,1.2756,1.26417,1.27508,1
2017.06.14,1.27536,1.28174,1.2723,1.27505,1
2017.06.15,1.27514,1.27951,1.26901,1.27498,1
2017.06.16,1.27553,1.28048,1.27484,1.27735,1
2017.06.19,1.2773,1.28137,1.27223,1.27326,1
2017.06.20,1.27328,1.27573,1.26025,1.26277,1
2017.06.21,1.26276,1.27094,1.25885,1.26687,1
2017.06.22,1.267,1.26907,1.26539,1.26809,1
2017.06.23,1.26786,1.27438,1.26746,1.27156,1
2017.06.26,1.27346,1.27589,1.27056,1.27213,1
2017.06.27,1.27213,1.28602,1.27156,1.2809,1
2017.06.28,1.28123,1.29713,1.27931,1.29219,1
2017.06.29,1.29219,1.30148,1.29214,1.30031,1
2017.06.30,1.30025,1.30292,1.29447,1.30113,1
2017.07.03,1.30007,1.30226,1.29313,1.29347,1
2017.07.04,1.29343,1.29582,1.2912,1.29138,1
2017.07.05,1.292,1.29473,1.28927,1.29322,1
2017.07.06,1.29306,1.2983,1.29191,1.29681,1
2017.07.07,1.29684,1.29741,1.28664,1.28792,1
2017.07.10,1.28753,1.29075,1.28538,1.28791,1
2017.07.11,1.2879,1.29267,1.28303,1.28432,1
2017.07.12,1.28375,1.29071,1.28112,1.28805,1
2017.07.13,1.28804,1.29543,1.28761,1.29344,1
2017.07.14,1.29343,1.3113,1.29342,1.30959,1
2017.07.17,1.30985,1.3112,1.3046,1.30501,1
2017.07.18,1.30502,1.31254,1.30042,1.30367,1
2017.07.19,1.30367,1.30522,1.30101,1.3018,1
2017.07.20,1.3018,1.30317,1.29325,1.29672,1
2017.07.21,1.29655,1.30192,1.29529,1.29924,1
2017.07.24,1.29899,1.30569,1.29842,1.30259,1
2017.07.25,1.3028,1.30831,1.30072,1.30216,1
2017.07.26,1.30217,1.31223,1.29985,1.31156,1
2017.07.27,1.31128,1.31579,1.30501,1.30617,1
2017.07.28,1.30615,1.31513,1.30574,1.31318,1
2017.07.31,1.31241,1.32238,1.30966,1.32121,1
2017.08.01,1.32118,1.3244,1.319,1.32017,1
2017.08.02,1.32015,1.32495,1.31905,1.32201,1
2017.08.03,1.32229,1.32676,1.31117,1.3135,1
2017.08.04,1.31373,1.31638,1.30233,1.30359,1
2017.08.07,1.30354,1.30584,1.30133,1.30328,1
2017.08.08,1.30327,1.30529,1.29519,1.29928,1
2017.08.09,1.29893,1.30276,1.29676,1.30034,1
2017.08.10,1.30015,1.30148,1.2951,1.29769,1
2017.08.11,1.29757,1.30308,1.29386,1.30077,1
2017.08.14,1.30027,1.30213,1.29557,1.29632,1
2017.08.15,1.29606,1.29693,1.28456,1.28693,1
2017.08.16,1.28679,1.29024,1.28406,1.289,1
2017.08.17,1.28919,1.29084,1.28518,1.28643,1
2017.08.18,1.28689,1.2917,1.28308,1.28684,1
2017.08.21,1.28528,1.29157,1.28497,1.28978,1
2017.08.22,1.2899,1.29081,1.28103,1.28223,1
2017.08.23,1.28236,1.28327,1.2779,1.27968,1
2017.08.24,1.2798,1.28361,1.27735,1.27998,1
2017.08.25,1.28024,1.28884,1.27936,1.28772,1
2017.08.28,1.29237,1.29421,1.28729,1.29319,1
2017.08.29,1.29324,1.29779,1.29143,1.29162,1
2017.08.30,1.29162,1.29374,1.28777,1.29222,1
2017.08.31,1.29241,1.29343,1.28514,1.29273,1
2017.09.01,1.29303,1.29947,1.29047,1.29516,1
2017.09.04,1.29604,1.29655,1.29119,1.29204,1
2017.09.05,1.29144,1.30422,1.29085,1.30283,1
2017.09.06,1.3028,1.30817,1.30183,1.3043,1
2017.09.07,1.30421,1.31151,1.30322,1.30992,1
2017.09.08,1.30979,1.32237,1.30935,1.31941,1
2017.09.11,1.31797,1.32216,1.31606,1.31606,1
2017.09.12,1.31606,1.32975,1.31598,1.32798,1
2017.09.13,1.32799,1.33282,1.31829,1.32066,1
2017.09.14,1.32064,1.34049,1.31486,1.33925,1
2017.09.15,1.33937,1.36157,1.3379,1.35866,1
2017.09.18,1.35534,1.36179,1.34642,1.34914,1
2017.09.19,1.34951,1.3551,1.34678,1.3508,1
2017.09.20,1.34968,1.36579,1.34504,1.34915,1
2017.09.21,1.34931,1.35862,1.34701,1.3575,1
2017.09.22,1.3574,1.35952,1.34489,1.34964,1
2017.09.25,1.34875,1.357,1.34305,1.34621,1
2017.09.26,1.3462,1.35138,1.34091,1.34569,1
2017.09.27,1.34569,1.34611,1.33633,1.33863,1
2017.09.28,1.33841,1.34548,1.33426,1.34407,1
2017.09.29,1.34414,1.34416,1.33492,1.33955,0
2017.10.02,1.33668,1.34021,1.32557,1.32759,0
2017.10.03,1.3274,1.32873,1.32218,1.32375,0
2017.10.04,1.32357,1.32912,1.32337,1.32476,0
2017.10.05,1.32443,1.32494,1.31072,1.31166,0
2017.10.06,1.3119,1.31199,1.30268,1.30636,0
2017.10.09,1.30913,1.31834,1.30744,1.31406,0
2017.10.10,1.31413,1.32256,1.31305,1.32028,0
2017.10.11,1.32028,1.32339,1.3175,1.32251,0
2017.10.12,1.32201,1.32901,1.31209,1.32622,0
2017.10.13,1.32553,1.3337,1.32459,1.32837,0
2017.10.16,1.3287,1.33114,1.32247,1.3247,0
2017.10.17,1.32511,1.32864,1.31542,1.31915,0
2017.10.18,1.31864,1.32118,1.31395,1.32026,0
2017.10.19,1.32036,1.32278,1.31289,1.3158,0
2017.10.20,1.31573,1.32,1.30872,1.31856,0
2017.10.23,1.31839,1.32267,1.31574,1.31959,0
2017.10.24,1.31969,1.3227,1.31127,1.31314,0
2017.10.25,1.31306,1.32707,1.31097,1.32634,0
2017.10.26,1.32572,1.32785,1.3146,1.31592,0
2017.10.27,1.31589,1.31611,1.30687,1.31249,0
2017.10.30,1.31179,1.32146,1.31149,1.32063,0
2017.10.31,1.32061,1.32882,1.31911,1.32814,0
2017.11.01,1.32816,1.33204,1.32399,1.32493,0
2017.11.02,1.32493,1.32988,1.3042,1.30574,0
2017.11.03,1.30567,1.31328,1.30388,1.30726,0
2017.11.06,1.30673,1.31743,1.30577,1.3168,0
2017.11.07,1.3168,1.31774,1.31085,1.31632,0
2017.11.08,1.31618,1.31752,1.30857,1.31152,0
2017.11.09,1.31107,1.31648,1.30845,1.31425,0
2017.11.10,1.31465,1.32288,1.31118,1.31871,0
2017.11.13,1.31597,1.31785,1.30614,1.3115,0
2017.11.14,1.3115,1.31863,1.30744,1.3165,0
2017.11.15,1.31621,1.32123,1.31297,1.31702,0
2017.11.16,1.31703,1.3207,1.31344,1.31926,0
2017.11.17,1.31929,1.32596,1.3169,1.32154,0
2017.11.20,1.32162,1.32786,1.31851,1.32307,0
2017.11.21,1.32358,1.32666,1.32085,1.32365,0
2017.11.22,1.32364,1.33285,1.32122,1.33227,0
2017.11.23,1.33214,1.33363,1.32838,1.33062,0
2017.11.24,1.33078,1.33592,1.3278,1.33284,0
2017.11.27,1.33259,1.33823,1.33095,1.33166,0
2017.11.28,1.33117,1.33864,1.32199,1.33415,0
2017.11.29,1.33458,1.34474,1.33389,1.34096,0
2017.11.30,1.34078,1.35482,1.34054,1.35275,0
2017.12.01,1.35251,1.35488,1.34438,1.34745,0
2017.12.04,1.34382,1.35383,1.34127,1.34794,0
2017.12.05,1.34789,1.34817,1.33695,1.34414,0
2017.12.06,1.34418,1.34418,1.33577,1.33931,0
2017.12.07,1.33917,1.34846,1.33194,1.34739,0
2017.12.08,1.34732,1.35198,1.33551,1.33873,0
2017.12.11,1.33714,1.34314,1.33303,1.33355,0
2017.12.12,1.33358,1.338,1.33023,1.33159,0
2017.12.13,1.33208,1.34287,1.33089,1.34131,0
2017.12.14,1.34082,1.3465,1.33897,1.34309,0
2017.12.15,1.34288,1.34472,1.33006,1.33168,0
2017.12.18,1.33114,1.34182,1.33101,1.33812,0
2017.12.19,1.33823,1.3402,1.33302,1.33818,0
2017.12.20,1.33838,1.34196,1.33707,1.33729,0
2017.12.21,1.33734,1.33868,1.3331,1.33827,0
2017.12.22,1.3384,1.33966,1.33453,1.33638,0
2017.12.26,1.33727,1.33886,1.33466,1.33718,0
2017.12.27,1.33728,1.3429,1.33668,1.33934,0
2017.12.28,1.33926,1.34558,1.33914,1.34391,0
2017.12.29,1.34369,1.35436,1.34237,1.35072,0
2018.01.02,1.35207,1.35995,1.35199,1.35857,1
2018.01.03,1.3587,1.36122,1.34934,1.35132,1
2018.01.04,1.35112,1.35591,1.35048,1.35465,1
2018.01.05,1.35487,1.35816,1.35227,1.35619,1
2018.01.08,1.35552,1.35848,1.35223,1.35651,1
2018.01.09,1.35647,1.35816,1.35042,1.3539,1
2018.01.10,1.35394,1.35614,1.3481,1.35027,1
2018.01.11,1.35037,1.3554,1.34573,1.35331,1
2018.01.12,1.35341,1.37436,1.35307,1.37253,1
2018.01.15,1.37259,1.38189,1.37216,1.37894,1
2018.01.16,1.37894,1.38049,1.37415,1.37881,1
2018.01.17,1.37914,1.39416,1.37561,1.38263,1
2018.01.18,1.38255,1.39126,1.38039,1.38881,1
2018.01.19,1.38913,1.39445,1.38379,1.3845,1
2018.01.22,1.3888,1.39901,1.38565,1.39816,1
2018.01.23,1.39829,1.40266,1.39152,1.39938,1
2018.01.24,1.39961,1.42616,1.3996,1.42377,1
2018.01.25,1.42369,1.43447,1.40821,1.41347,1
2018.01.26,1.41354,1.42859,1.41082,1.41653,1
2018.01.29,1.41329,1.41579,1.40251,1.40756,1
2018.01.30,1.40729,1.41662,1.39796,1.41474,1
2018.01.31,1.41471,1.42324,1.41214,1.41919,1
2018.02.01,1.41874,1.42778,1.41581,1.42627,1
2018.02.02,1.42657,1.42777,1.41012,1.4115,1
2018.02.05,1.40987,1.41504,1.39537,1.39537,1
2018.02.06,1.39553,1.39987,1.38357,1.39464,0
2018.02.07,1.39434,1.39929,1.38478,1.38779,0
2018.02.08,1.38731,1.40667,1.3845,1.39078,0
2018.02.09,1.39106,1.39867,1.37637,1.3826,0
2018.02.12,1.38077,1.38751,1.37951,1.3833,0
2018.02.13,1.38335,1.39236,1.38316,1.38864,0
2018.02.14,1.38907,1.40159,1.37989,1.39936,0
2018.02.15,1.39922,1.41033,1.39915,1.40967,0
2018.02.16,1.40972,1.41443,1.3996,1.40275,0
2018.02.19,1.40098,1.40487,1.39581,1.39941,0
2018.02.20,1.39965,1.40238,1.39306,1.3991,0
2018.02.21,1.39958,1.40077,1.39038,1.39165,0
2018.02.22,1.39155,1.39879,1.38562,1.39496,0
2018.02.23,1.39551,1.40046,1.39037,1.39631,0
2018.02.26,1.39863,1.40693,1.39273,1.39642,0
2018.02.27,1.39677,1.39958,1.38568,1.39021,0
2018.02.28,1.39057,1.39151,1.37538,1.37538,0
2018.03.01,1.37559,1.37846,1.37109,1.37693,0
2018.03.02,1.37723,1.38162,1.37549,1.3792,0
2018.03.05,1.37878,1.3877,1.37658,1.38474,0
2018.03.06,1.38461,1.39288,1.38159,1.38846,0
2018.03.07,1.38852,1.39125,1.38455,1.38956,0
2018.03.08,1.3896,1.39091,1.3781,1.38045,0
2018.03.09,1.38068,1.38882,1.37874,1.3845,0
2018.03.12,1.38508,1.39167,1.38404,1.39034,0
2018.03.13,1.39035,1.39936,1.38739,1.39624,0
2018.03.14,1.39626,1.39952,1.39246,1.39632,0
2018.03.15,1.39633,1.39878,1.39209,1.39369,0
2018.03.16,1.39368,1.39799,1.38879,1.39374,0
2018.03.19,1.39413,1.40876,1.39127,1.40248,0
2018.03.20,1.40244,1.40658,1.39819,1.4,0
2018.03.21,1.39997,1.41498,1.39976,1.41372,0
2018.03.22,1.41359,1.42175,1.40752,1.40988,0
2018.03.23,1.4099,1.41712,1.40844,1.41281,0
2018.03.26,1.41476,1.42437,1.41447,1.42292,0
2018.03.27,1.42271,1.42435,1.40652,1.41566,0
2018.03.28,1.41511,1.41995,1.40699,1.40754,0
2018.03.29,1.40739,1.40955,1.401,1.40196,0
2018.03.30,1.40172,1.40587,1.40103,1.40169,0
2018.04.02,1.40197,1.40772,1.40178,1.40414,0
2018.04.03,1.40401,1.40882,1.40203,1.40586,0
2018.04.04,1.40523,1.40958,1.40144,1.40787,0
2018.04.05,1.408,1.40963,1.39646,1.40032,0
2018.04.06,1.39973,1.41046,1.39823,1.40852,0
2018.04.09,1.40853,1.41631,1.40775,1.41305,0
2018.04.10,1.41276,1.4187,1.41192,1.41743,0
2018.04.11,1.41723,1.42221,1.41597,1.41775,0
2018.04.12,1.4174,1.42458,1.41441,1.42246,0
2018.04.13,1.42246,1.42957,1.42198,1.42354,1
2018.04.16,1.42331,1.43435,1.42306,1.43369,1
2018.04.17,1.43334,1.43758,1.42815,1.42898,1
2018.04.18,1.4286,1.43141,1.41724,1.42025,1
2018.04.19,1.42006,1.42451,1.40682,1.40797,1
2018.04.20,1.40784,1.40903,1.39993,1.39993,1
2018.04.23,1.39922,1.40303,1.39253,1.39384,1
2018.04.24,1.39354,1.39863,1.39174,1.3977,1
2018.04.25,1.39785,1.39961,1.39226,1.39291,1
2018.04.26,1.39206,1.39973,1.38942,1.39108,1
2018.04.27,1.39093,1.39339,1.37466,1.37775,1
2018.04.30,1.37737,1.37916,1.37118,1.37636,1
2018.05.01,1.37622,1.37722,1.35874,1.36134,1
2018.05.02,1.36118,1.3665,1.35542,1.35696,1
2018.05.03,1.35702,1.36291,1.3537,1.35747,1
2018.05.04,1.35693,1.35853,1.34856,1.35253,1
2018.05.07,1.35317,1.35746,1.35146,1.3556,1
2018.05.08,1.3553,1.35922,1.34837,1.35467,1
2018.05.09,1.35416,1.36062,1.34982,1.35443,1
2018.05.10,1.35424,1.36169,1.34593,1.35154,1
2018.05.11,1.35102,1.35948,1.35013,1.35379,1
2018.05.14,1.35412,1.36072,1.35374,1.35546,1
2018.05.15,1.35534,1.35712,1.34506,1.35063,0
2018.05.16,1.35047,1.35201,1.34549,1.34887,0
2018.05.17,1.34868,1.35685,1.34736,1.35135,0
2018.05.18,1.35136,1.35272,1.34541,1.34655,0
2018.05.21,1.34608,1.34823,1.33901,1.34278,0
2018.05.22,1.34206,1.34906,1.34118,1.34309,0
2018.05.23,1.3431,1.34414,1.33046,1.33473,0
2018.05.24,1.33447,1.34209,1.33435,1.338,0
2018.05.25,1.33778,1.33866,1.32923,1.32933,0
2018.05.28,1.33107,1.33404,1.32956,1.33076,0
2018.05.29,1.33048,1.33243,1.32036,1.32509,0
2018.05.30,1.32512,1.33065,1.32413,1.32813,0
2018.05.31,1.32808,1.33474,1.32755,1.32923,0
2018.06.01,1.32879,1.33612,1.32529,1.33467,0
2018.06.04,1.33409,1.33979,1.32942,1.33104,0
2018.06.05,1.33148,1.34079,1.33015,1.33959,0
2018.06.06,1.339,1.34424,1.33843,1.34115,0
2018.06.07,1.34068,1.34715,1.33694,1.34203,0
2018.06.08,1.34092,1.34384,1.33539,1.34078,0
2018.06.11,1.34068,1.34405,1.33441,1.33813,0
2018.06.12,1.33799,1.34239,1.33414,1.33702,0
2018.06.13,1.33675,1.33887,1.33075,1.33749,0
2018.06.14,1.33691,1.34458,1.3255,1.32577,0
2018.06.15,1.32589,1.32972,1.32104,1.32778,0
2018.06.18,1.32732,1.32782,1.32248,1.3245,0
2018.06.19,1.32406,1.32718,1.31497,1.31723,0
2018.06.20,1.31684,1.32158,1.31453,1.31702,0
2018.06.21,1.31689,1.32689,1.3101,1.32405,0
2018.06.22,1.32324,1.33138,1.32316,1.32625,0
2018.06.25,1.32483,1.32896,1.32202,1.32795,0
2018.06.26,1.32762,1.32911,1.31909,1.32207,0
2018.06.27,1.32172,1.3233,1.31055,1.3113,0
2018.06.28,1.31132,1.31198,1.30485,1.30755,0
2018.06.29,1.30743,1.32129,1.30681,1.3206,0
2018.07.02,1.31914,1.32079,1.3094,1.31414,0
2018.07.03,1.31302,1.32056,1.31138,1.31913,0
2018.07.04,1.31864,1.32482,1.31699,1.3225,0
2018.07.05,1.32241,1.32738,1.3203,1.32183,0
2018.07.06,1.32182,1.32892,1.32024,1.32843,0
2018.07.09,1.33142,1.33618,1.31882,1.32575,1
2018.07.10,1.32554,1.33001,1.32224,1.32703,1
2018.07.11,1.32773,1.32844,1.31986,1.32023,1
2018.07.12,1.31992,1.32437,1.31797,1.32028,1
2018.07.13,1.32023,1.32382,1.31018,1.32338,1
2018.07.16,1.32264,1.32917,1.32159,1.32347,1
2018.07.17,1.32333,1.32679,1.30675,1.31146,1
2018.07.18,1.31103,1.31158,1.30089,1.30676,1
2018.07.19,1.30655,1.30821,1.29564,1.30128,1
2018.07.20,1.30067,1.31391,1.29939,1.31266,1
2018.07.23,1.31193,1.31574,1.3081,1.30978,1
2018.07.24,1.30961,1.31587,1.30706,1.31417,1
2018.07.25,1.31408,1.32,1.31318,1.31891,1
2018.07.26,1.31865,1.32123,1.31043,1.31083,1
2018.07.27,1.3105,1.31299,1.30812,1.30967,1
2018.07.30,1.31108,1.31509,1.30956,1.31317,1
2018.07.31,1.31305,1.31718,1.30888,1.31232,1
2018.08.01,1.31173,1.31437,1.3094,1.31236,1
2018.08.02,1.31191,1.31277,1.30135,1.30148,1
2018.08.03,1.30138,1.30426,1.29746,1.30011,1
2018.08.06,1.30054,1.30097,1.29191,1.2942,1
2018.08.07,1.2939,1.29725,1.29227,1.29371,1
2018.08.08,1.29356,1.2959,1.28528,1.2882,1
2018.08.09,1.2875,1.29107,1.2818,1.28229,1
2018.08.10,1.28222,1.28359,1.27225,1.2765,1
2018.08.13,1.27437,1.27908,1.27296,1.27653,1
2018.08.14,1.27588,1.28264,1.27042,1.27185,1
2018.08.15,1.27153,1.27349,1.26613,1.26967,1
2018.08.16,1.26934,1.27536,1.26848,1.27103,1
2018.08.17,1.27135,1.27521,1.26974,1.27487,1
2018.08.20,1.27413,1.27989,1.2729,1.27945,1
2018.08.21,1.27936,1.29241,1.27922,1.29029,1
2018.08.22,1.28968,1.29356,1.28677,1.29128,1
2018.08.23,1.29052,1.29175,1.28041,1.28149,1
2018.08.24,1.28115,1.28804,1.27988,1.28471,0
2018.08.27,1.28332,1.29004,1.28284,1.28934,0
2018.08.28,1.28923,1.29313,1.2861,1.287,0
2018.08.29,1.28659,1.30321,1.28447,1.30274,0
2018.08.30,1.30226,1.30427,1.29846,1.30107,0
2018.08.31,1.30042,1.30283,1.29444,1.29552,0
2018.09.03,1.29088,1.2933,1.28545,1.28698,0
2018.09.04,1.28676,1.28753,1.28099,1.28527,0
2018.09.05,1.28516,1.29823,1.27848,1.29049,0
2018.09.06,1.29011,1.29618,1.28957,1.29251,0
2018.09.07,1.29252,1.30276,1.29077,1.29137,0
2018.09.10,1.29199,1.30513,1.28964,1.3026,0
2018.09.11,1.30213,1.30869,1.29627,1.30308,0
2018.09.12,1.30254,1.30803,1.29789,1.30471,0
2018.09.13,1.30417,1.31235,1.30258,1.31053,0
2018.09.14,1.31057,1.3143,1.30559,1.30676,0
2018.09.17,1.30634,1.31644,1.30634,1.31578,0
2018.09.18,1.31557,1.31712,1.3118,1.31466,0
2018.09.19,1.31385,1.32141,1.30968,1.31445,0
2018.09.20,1.31409,1.32977,1.31331,1.32686,0
2018.09.21,1.32605,1.3276,1.30542,1.30789,0
2018.09.24,1.3079,1.31662,1.30624,1.31157,0
2018.09.25,1.31172,1.31931,1.30945,1.31812,0
2018.09.26,1.31728,1.32166,1.31375,1.31658,0
2018.09.27,1.31624,1.31775,1.30735,1.30779,0
2018.09.28,1.30747,1.30896,1.29993,1.30277,0
2018.10.01,1.30353,1.3115,1.30114,1.30393,0
2018.10.02,1.30339,1.30478,1.29405,1.29775,0
2018.10.03,1.29793,1.30219,1.29231,1.29379,0
2018.10.04,1.29378,1.30406,1.29213,1.3019,0
2018.10.05,1.30137,1.31225,1.30026,1.31137,0
2018.10.08,1.31146,1.31321,1.30276,1.30922,0
2018.10.09,1.3086,1.31496,1.30323,1.3144,0
2018.10.10,1.3139,1.32151,1.31332,1.3189,0
2018.10.11,1.31953,1.32469,1.31766,1.32342,0
2018.10.12,1.32253,1.3257,1.31447,1.31505,0
2018.10.15,1.3086,1.31807,1.30849,1.315,0
2018.10.16,1.31445,1.3235,1.31363,1.3184,0
2018.10.17,1.31764,1.31917,1.30985,1.31128,0
2018.10.18,1.30992,1.31306,1.30152,1.30161,0
2018.10.19,1.30158,1.31032,1.30105,1.30672,0
2018.10.22,1.30643,1.3089,1.29555,1.29639,0
2018.10.23,1.29619,1.30434,1.29362,1.29819,0
2018.10.24,1.29778,1.29896,1.28662,1.28784,0
2018.10.25,1.28761,1.29189,1.27964,1.28167,0
2018.10.26,1.28133,1.28406,1.27762,1.28261,0
2018.10.29,1.28269,1.28521,1.27912,1.2796,0
2018.10.30,1.2796,1.28116,1.26949,1.2707,0
2018.10.31,1.27072,1.28296,1.26999,1.27646,0
2018.11.01,1.27649,1.3034,1.27637,1.29933,0
2018.11.02,1.29983,1.304,1.29506,1.29601,0
2018.11.05,1.30119,1.30549,1.29634,1.30415,0
2018.11.06,1.30399,1.3106,1.30202,1.31039,0
2018.11.07,1.30955,1.31739,1.30726,1.31259,0
2018.11.08,1.31258,1.31489,1.30439,1.30598,0
2018.11.09,1.30567,1.30679,1.29571,1.29681,0
2018.11.12,1.29222,1.29458,1.28263,1.2849,0
2018.11.13,1.28468,1.30464,1.2835,1.29681,0
2018.11.14,1.29621,1.3071,1.28805,1.29876,0
2018.11.15,1.29887,1.30293,1.27226,1.277,0
2018.11.16,1.27701,1.28767,1.27554,1.28264,0
2018.11.19,1.28367,1.28834,1.27928,1.28486,0
2018.11.20,1.28473,1.28821,1.27754,1.2786,0
2018.11.21,1.27802,1.2819,1.27634,1.27769,0
2018.11.22,1.27738,1.29267,1.27663,1.28754,0
2018.11.23,1.28719,1.28816,1.27975,1.28094,0
2018.11.26,1.28206,1.2863,1.27945,1.28068,0
2018.11.27,1.28055,1.28188,1.27244,1.27398,0
2018.11.28,1.27333,1.28461,1.27314,1.2821,0
2018.11.29,1.28223,1.28488,1.27545,1.27839,0
2018.11.30,1.2782,1.28086,1.27342,1.27477,0
2018.12.03,1.27422,1.28238,1.2698,1.27227,0
2018.12.04,1.27223,1.28387,1.26575,1.27151,0
2018.12.05,1.27076,1.27972,1.26711,1.2732,0
2018.12.06,1.27308,1.28109,1.26984,1.27831,0
2018.12.07,1.27858,1.27905,1.27104,1.27306,0
2018.12.10,1.27059,1.27584,1.25058,1.25596,0
2018.12.11,1.25595,1.26384,1.24793,1.24869,0
2018.12.12,1.24829,1.26709,1.24754,1.26248,0
2018.12.13,1.26229,1.2686,1.26093,1.26565,0
2018.12.14,1.2648,1.26622,1.25284,1.25847,0
2018.12.17,1.25696,1.26463,1.25686,1.26127,0
2018.12.18,1.26154,1.2705,1.26092,1.2638,0
2018.12.19,1.26334,1.26784,1.26059,1.26101,0
2018.12.20,1.2608,1.27059,1.2606,1.2658,0
2018.12.21,1.26644,1.26968,1.2617,1.26261,0
2018.12.24,1.26435,1.27382,1.26337,1.27103,0
2018.12.26,1.27047,1.27082,1.26297,1.26329,0
2018.12.27,1.26319,1.26741,1.26153,1.26441,0
2018.12.28,1.26482,1.27071,1.26344,1.26955,0
2018.12.31,1.26918,1.28138,1.26798,1.27551,1
2019.01.02,1.27538,1.27723,1.25806,1.26099,1
2019.01.03,1.26018,1.2647,1.24242,1.26367,1
