date,open,high,low,close,TR,ATR,NATR,CHOP
2016.04.15,1227.47,1235.89,1225.17,1233.44,10.72,17.84357143,0.014466509,-303.8782823
2016.04.18,1236.7,1241.61,1229.92,1232.28,11.69,16.70214286,0.013553854,-302.0596767
2016.04.19,1232.28,1256.55,1227.56,1250.03,28.99,17.28071429,0.01382424,-304.6291265
2016.04.20,1249.3,1257.92,1242.3,1243.91,15.62,17.20428571,0.013830812,-305.284087
2016.04.21,1242.97,1270.26,1242.61,1247.8,27.65,17.29928571,0.013863829,-306.3142456
2016.04.22,1247.33,1252.51,1227.28,1232.01,25.23,18.52857143,0.015039303,-309.5928387
2016.04.25,1232.38,1242.25,1230,1237.7,12.25,17.835,0.014409792,-308.4166469
2016.04.26,1237.93,1244.89,1231.19,1243.09,13.7,17.70571429,0.014243308,-308.3819269
2016.04.27,1244.09,1252.6,1239.17,1245.7,13.43,17.15928571,0.013774814,-307.4961225
2016.04.28,1245.38,1269.71,1237.63,1265.54,32.08,18.50285714,0.014620523,-310.9236848
2016.04.29,1265.64,1296.65,1265.04,1293.63,31.61,19.39428571,0.014992143,-313.1691897
2016.05.02,1293.04,1303.72,1287.42,1291.39,16.3,19.74071429,0.015286408,-313.8669394
2016.05.03,1291.44,1301.7,1282.16,1286.43,19.54,19.93071429,0.015493042,-313.9864885
2016.05.04,1285.43,1289.69,1271.71,1279.38,17.98,19.77071429,0.015453356,-313.4971244
2016.05.05,1279.5,1286.41,1268.8,1277.53,17.61,20.26285714,0.015860964,-314.2674333
2016.05.06,1277.26,1295.53,1274.39,1288.18,21.14,20.93785714,0.016253829,-315.120247
2016.05.09,1284.87,1287.45,1261.24,1263.63,26.21,20.73928571,0.016412467,-314.1666103
2016.05.10,1263.91,1269.57,1256.73,1265.35,12.84,20.54071429,0.016233227,-313.2536784
2016.05.11,1265.88,1279.07,1264.72,1277.03,14.35,19.59071429,0.015340841,-310.8955365
2016.05.12,1277.62,1280.86,1261.59,1263.33,19.27,19.165,0.015170225,-309.9147575
2016.05.13,1263.76,1276.24,1262.76,1273.04,13.48,19.25285714,0.015123529,-309.9684807
2016.05.16,1271.47,1288.69,1270.59,1273.7,18.1,19.56714286,0.015362442,-310.4454495
2016.05.17,1273.88,1282.22,1268.79,1278.6,13.43,19.56714286,0.015303569,-310.1382755
2016.05.18,1279.21,1281.89,1255.03,1258.16,26.86,19.19428571,0.015255838,-309.1757114
2016.05.19,1258.06,1261.19,1243.76,1254.32,17.43,18.18142857,0.014495048,-306.9206684
2016.05.20,1255.29,1260.23,1248.78,1251.94,11.45,17.835,0.01424589,-306.2938818
2016.05.23,1250.65,1256,1243.1,1248.82,12.9,17.36071429,0.013901695,-305.4444674
2016.05.24,1248.75,1252.15,1226.4,1226.97,25.75,17.91571429,0.014601591,-306.9839902
2016.05.25,1227.05,1230.13,1217.78,1224.01,12.35,17.54,0.014329948,-306.3760025
2016.05.26,1223.3,1234.22,1218.25,1219.56,15.97,17.17071429,0.014079434,-305.8995535
2016.05.27,1220.96,1223.53,1206.66,1212.68,16.87,16.50357143,0.013609173,-304.7625598
2016.05.30,1213.13,1213.35,1199.52,1204.76,13.83,16.57428571,0.013757334,-305.4706992
2016.05.31,1205.8,1218.16,1205.63,1215.16,13.4,16.50642857,0.013583749,-305.5033417
2016.06.01,1215.62,1220.36,1205.9,1212.71,14.46,16.16285714,0.013327883,-304.9826553
2016.06.02,1213.14,1217.64,1209.81,1210.73,7.83,15.75928571,0.01301635,-304.3379493
2016.06.03,1210.95,1244.7,1206.91,1244.19,37.79,17.16571429,0.013796698,-308.4078509
2016.06.06,1242.8,1248.61,1239.92,1245,8.69,16.82714286,0.013515777,-307.934838
2016.06.07,1245.29,1246.53,1234.74,1243.59,11.79,15.75071429,0.01266552,-305.6320469
2016.06.08,1244.65,1264.35,1242.99,1262.45,21.36,16.03142857,0.012698664,-306.8085332
2016.06.09,1262,1271.65,1256.76,1268.89,14.89,16.27714286,0.01282786,-307.7950926
2016.06.10,1269.15,1278.12,1264.53,1273.8,13.59,16.32642857,0.012817105,-308.1758972
2016.06.13,1277.15,1287.11,1272.37,1283.45,14.74,15.54,0.01210799,-306.6014357
2016.06.14,1283.17,1289.76,1276.02,1285.36,13.74,15.63928571,0.012167242,-307.3866989
2016.06.15,1285.04,1296.8,1278.3,1291.03,18.5,15.82,0.012253782,-308.3207636
2016.06.16,1292.9,1315.57,1277.93,1278.5,37.64,17.30357143,0.013534276,-312.246234
2016.06.17,1278.55,1299.41,1276.5,1298.42,22.91,17.95214286,0.013826145,-313.8335329
2016.06.20,1286.68,1292.16,1278.02,1289.27,14.14,18.005,0.013965267,-314.0209369
2016.06.21,1288.46,1294.18,1264.46,1268.27,29.72,19.095,0.015055942,-316.1643457
2016.06.22,1268.93,1270.61,1261.12,1265.96,9.49,19.21357143,0.015177076,-315.9268455
2016.06.23,1263.38,1272.01,1254.28,1255.81,17.73,17.78071429,0.014158762,-312.4766846
2016.06.24,1252.6,1358.35,1250.14,1314.38,108.21,24.88928571,0.018936142,-325.8405678
2016.06.27,1322.7,1335.33,1317.57,1322.85,20.95,25.54357143,0.0193095,-325.1023746
2016.06.28,1324.4,1326.08,1305.41,1311.65,20.67,25.49428571,0.019436805,-323.5703935
2016.06.29,1311.5,1327.77,1310.96,1317.46,16.81,25.63142857,0.019455185,-322.427494
2016.06.30,1317.52,1324.18,1312.73,1321.41,11.45,25.47857143,0.019281352,-320.8621505
2016.07.01,1322.49,1344.52,1320.44,1342.36,24.08,26.14571429,0.019477424,-320.555163
2016.07.04,1340.27,1357.36,1335.77,1350.69,21.59,26.70642857,0.019772434,-320.047522
2016.07.05,1347.36,1357.52,1337.97,1356,19.55,26.78142857,0.019750316,-318.7987799
2016.07.06,1356.35,1375.01,1355.95,1363.71,19.06,25.45428571,0.018665468,-315.6576144
2016.07.07,1362.99,1370.74,1350.75,1360.48,19.99,25.24571429,0.018556476,-314.4707626
2016.07.08,1358.88,1370.3,1334.61,1365.14,35.69,26.785,0.019620698,-316.0962059
2016.07.11,1368,1375.05,1350.73,1355.14,24.32,26.39928571,0.019480855,-314.7184369
2016.07.12,1354.71,1357.66,1330.27,1333.03,27.39,27.67785714,0.020763116,-315.8705128
2016.07.13,1334.37,1345.28,1327.44,1342.45,17.84,27.68571429,0.020623274,-314.8426791
2016.07.14,1343.21,1347.02,1319.97,1334.7,27.05,21.88857143,0.016399619,-304.9485018
2016.07.15,1336.62,1338.68,1322.46,1337.24,16.22,21.55071429,0.016115816,-305.2430187
2016.07.18,1332.21,1335.42,1323.1,1328.16,12.32,20.95428571,0.015776929,-304.6226603
2016.07.19,1328.3,1335.05,1325.45,1331.63,9.6,20.43928571,0.015349073,-304.2234109
2016.07.20,1331.56,1338.04,1312.5,1315.61,25.54,21.44571429,0.016300966,-306.8123113
2016.07.21,1316.09,1333.89,1310.75,1330.74,23.14,21.37857143,0.016065175,-307.2574041
2016.07.22,1330.82,1333.75,1319.63,1321.96,14.12,20.845,0.015768253,-306.8519101
2016.07.25,1322.01,1323.72,1312.25,1315.66,11.47,20.26785714,0.015405087,-306.3963388
2016.07.26,1315.32,1324.43,1313.8,1320.06,10.63,19.66571429,0.014897591,-305.7599249
2016.07.27,1319.03,1342.28,1315.64,1339.35,26.64,20.14071429,0.015037678,-307.4348915
2016.07.28,1339.32,1345.56,1332.39,1335.04,13.17,18.53214286,0.013881339,-304.8818904
2016.07.29,1335.85,1354.92,1328.48,1350.98,26.44,18.68357143,0.013829643,-306.3069296
2016.08.01,1349.59,1354.8,1346.22,1352.48,8.58,17.34,0.012820892,-304.6180421
2016.08.02,1353.16,1367.24,1347.02,1363.22,20.22,17.51,0.012844589,-306.6177244
2016.08.03,1363.02,1366.35,1354.06,1357.78,12.29,16.45571429,0.012119573,-304.8129564
2016.08.04,1357.71,1364.95,1349.05,1361.33,15.9,16.43285714,0.012071178,-305.6128771
2016.08.05,1360.09,1364.61,1334.57,1337,30.04,17.69857143,0.013237525,-309.3843566
2016.08.08,1334.49,1338.14,1329.95,1334.98,8.19,17.59785714,0.013182113,-309.6105162
2016.08.09,1334.8,1342.45,1330.42,1339.98,12.03,16.63285714,0.012412765,-308.0249208
2016.08.10,1340.51,1357.17,1340.01,1345.89,17.19,16.20785714,0.012042483,-307.8070796
2016.08.11,1346.86,1353.32,1335.66,1338.18,17.66,16.46071429,0.012300822,-309.281282
2016.08.12,1338.57,1356.02,1333.21,1335.11,22.81,17.27071429,0.012935799,-311.9478676
2016.08.15,1337.67,1343.74,1335.66,1339.09,8.63,17.12785714,0.012790669,-311.9885787
2016.08.16,1339.59,1357.91,1339.34,1346.23,18.82,16.56928571,0.012307916,-311.1562718
2016.08.17,1345.72,1351.63,1335.41,1348.63,16.22,16.78714286,0.012447553,-312.0753021
2016.08.18,1348.44,1356.01,1345.98,1351.94,10.03,15.615,0.011550069,-309.482128
2016.08.19,1352.56,1352.78,1337.68,1340.51,15.1,16.08071429,0.011995967,-310.968385
2016.08.22,1338.1,1340.08,1331.7,1338.58,8.38,15.235,0.011381464,-308.9794021
2016.08.23,1338.84,1344.7,1335.08,1337.81,9.62,15.04428571,0.011245458,-308.6504406
2016.08.24,1337.37,1340.07,1323.44,1323.44,16.63,15.09642857,0.011406961,-308.9694321
2016.08.25,1324.22,1326.96,1318,1321.51,8.96,13.59071429,0.010284231,-305.1428163
2016.08.26,1321.6,1342.21,1318.34,1320.06,23.87,14.71071429,0.011143974,-309.1256462
2016.08.29,1320.49,1325.06,1314.83,1322.92,10.23,14.58214286,0.011022694,-309.1075185
2016.08.30,1323.56,1325.4,1309.2,1310.65,16.2,14.51142857,0.011071933,-309.1584114
2016.08.31,1310.74,1316.04,1304.16,1308.6,11.88,14.09857143,0.010773782,-308.3064381
2016.09.01,1309.35,1315.04,1302.33,1313.57,12.71,13.37714286,0.010183807,-306.7581747
2016.09.02,1313.78,1329.8,1306.34,1324.86,23.46,14.43642857,0.010896569,-310.718449
2016.09.05,1324.12,1328.56,1321.67,1326.79,6.89,13.58428571,0.01023846,-308.703547
2016.09.06,1325.91,1352.43,1324.8,1349.45,27.63,14.39928571,0.010670485,-311.7326735
2016.09.07,1348.78,1352.55,1342.59,1344.84,9.96,14.39428571,0.010703344,-311.9572429
2016.09.08,1344.66,1349.32,1335.24,1337.67,14.08,14.32142857,0.010706249,-312.1044605
2016.09.09,1337.72,1339.47,1327.22,1327.22,12.25,14.59785714,0.010998822,-313.044399
2016.09.12,1327.35,1330.18,1320.32,1327.54,9.86,14.615,0.011009084,-313.1632511
2016.09.13,1327.39,1331.9,1315.6,1318.38,16.3,14.59142857,0.011067696,-313.1907657
2016.09.14,1318.28,1325.92,1313.3,1322.34,12.62,14.85285714,0.011232253,-313.6897632
2016.09.15,1322.15,1328.14,1309.24,1313.98,18.9,14.49785714,0.011033545,-312.6707661
2016.09.16,1314.03,1318,1306.07,1309.77,11.93,14.61928571,0.01116172,-312.9931933
2016.09.19,1310.45,1318.43,1309.36,1313.07,9.07,14.11,0.010745809,-311.5467146
2016.09.20,1313.12,1317.82,1311.94,1314.56,5.88,13.68142857,0.010407611,-310.3123073
2016.09.21,1314.69,1336.66,1307.77,1336.38,28.89,14.83714286,0.011102488,-313.5708633
2016.09.22,1334.41,1343.57,1331.1,1336.7,12.47,14.05214286,0.010512563,-311.319967
2016.09.23,1337.35,1340.57,1333.76,1338.44,6.81,14.04642857,0.010494627,-311.2289747
2016.09.26,1336.66,1341.97,1332.73,1337.64,9.24,12.73285714,0.009518897,-307.29559
2016.09.27,1338.15,1339.46,1324.53,1325.85,14.93,13.08785714,0.009871296,-308.7303146
2016.09.28,1326.75,1327.48,1317.98,1321.57,9.5,12.76071429,0.009655723,-307.9364678
2016.09.29,1322.12,1325.73,1315.98,1320.23,9.75,12.58214286,0.009530266,-307.7551439
2016.09.30,1320.59,1328,1313.12,1315.55,14.88,12.94071429,0.009836733,-309.3224396
2016.10.03,1317.97,1319.56,1309.31,1311.49,10.25,12.50857143,0.00953768,-308.3043704
2016.10.04,1311.87,1312.98,1266.88,1267.88,46.1,14.9,0.011751901,-315.7464779
2016.10.05,1268.52,1277.05,1262.04,1266.41,15.01,14.62214286,0.011546137,-314.7758654
2016.10.06,1267.4,1269.32,1249.82,1254.34,19.5,15.16285714,0.012088315,-316.0774976
2016.10.07,1254.64,1265.38,1241.29,1256.4,24.09,16.23571429,0.012922409,-318.4064678
2016.10.10,1256.78,1264.9,1256.56,1259.38,8.5,16.42285714,0.01304043,-318.1121402
2016.10.11,1258.66,1262.11,1252.25,1252.3,9.86,15.06357143,0.012028724,-314.0924675
2016.10.12,1252.45,1258.82,1249.68,1255.02,9.14,14.82571429,0.01181313,-313.0315006
2016.10.13,1255.51,1262.33,1253,1257.53,9.33,15.00571429,0.011932689,-313.1513907
2016.10.14,1258.22,1259.58,1246.07,1250.34,13.51,15.31071429,0.012245241,-313.269034
2016.10.17,1251.54,1257.1,1250.05,1255.45,7.05,14.74785714,0.011747068,-311.1279422
2016.10.18,1255.08,1264.68,1254.97,1262.08,9.71,14.76285714,0.011697244,-310.6203846
2016.10.19,1262.28,1273.32,1260.18,1268.92,13.14,15.005,0.011825017,-310.7155606
2016.10.20,1269.4,1274.44,1264.69,1265.55,9.75,14.63857143,0.011566964,-309.185248
2016.10.21,1265.64,1267.9,1261.05,1266.12,6.85,14.39571429,0.011369945,-307.9806557
2016.10.24,1266.27,1271.87,1260.16,1264.12,11.71,11.93928571,0.009444741,-300.4501555
2016.10.25,1264.98,1276.57,1262,1273.69,14.57,11.90785714,0.009349102,-300.9167856
2016.10.26,1273.09,1276.44,1264.62,1266.67,11.82,11.35928571,0.008967834,-299.7056196
2016.10.27,1266.68,1272.67,1265.04,1265.37,7.63,10.18357143,0.0080479,-296.2995819
2016.10.28,1268.07,1284.14,1261.4,1275.77,22.74,11.20071429,0.008779572,-301.692873
2016.10.31,1277.48,1279.44,1271.12,1277.18,8.32,11.09071429,0.008683752,-302.2383294
2016.11.01,1276.61,1291.83,1275.47,1287.97,16.36,11.60642857,0.009011412,-305.0452724
2016.11.02,1288.01,1307.99,1287.26,1296.44,20.73,12.42071429,0.009580632,-308.7019592
2016.11.03,1296.78,1306.6,1285.54,1302.32,21.06,12.96,0.009951471,-311.2534738
2016.11.04,1302.12,1307.19,1294.66,1304.56,12.53,13.35142857,0.01023443,-313.0174598
2016.11.07,1293.24,1295.69,1278.09,1281.53,17.6,13.915,0.010858115,-315.076914
2016.11.08,1281.69,1290.66,1272.76,1275.16,17.9,14.255,0.011178989,-316.3295896
2016.11.09,1275.19,1337.26,1267.6,1277.2,69.66,18.53428571,0.014511655,-326.8070325
2016.11.10,1277.84,1292.19,1252.19,1258.62,40,20.90214286,0.016607191,-330.4331906
2016.11.11,1258.89,1265.29,1219.03,1227.13,46.26,23.37,0.019044437,-332.4997579
2016.11.14,1227.98,1231.09,1211.41,1220.78,19.68,23.735,0.019442488,-330.4296938
2016.11.15,1221.57,1231.46,1218.79,1228.35,12.67,23.79571429,0.019372096,-327.8834608
2016.11.16,1227.61,1232.99,1221.4,1224.6,11.59,24.07857143,0.019662397,-325.6106146
2016.11.17,1224.63,1231.37,1210.99,1215.95,20.38,23.91,0.019663637,-322.847539
2016.11.18,1215.46,1217.65,1202.72,1207.51,14.93,24.38214286,0.020192084,-321.2407782
2016.11.21,1207.18,1217.53,1205.46,1213.88,12.07,24.07571429,0.019833686,-318.5021456
2016.11.22,1213.3,1220.96,1206.03,1212.05,14.93,23.66142857,0.019521825,-315.8300507
2016.11.23,1212.85,1214.9,1181.61,1186.21,33.29,24.535,0.020683521,-315.4245798
2016.11.24,1186.82,1190.78,1180.25,1184.1,10.53,24.39214286,0.020599732,-313.340702
2016.11.25,1181.57,1193.11,1170.71,1183.77,22.4,24.735,0.020895106,-312.2452071
2016.11.28,1183.55,1197.5,1182.5,1192.94,15,24.52785714,0.020560847,-310.3474772
2016.11.29,1193.8,1195.02,1180.99,1187.75,14.03,20.55428571,0.017305229,-302.2256891
2016.11.30,1188.31,1194.85,1170.27,1172.98,24.58,19.45285714,0.016584134,-299.8374529
2016.12.01,1173.43,1176.62,1160.59,1171.32,16.03,17.29357143,0.014764173,-295.4129766
2016.12.02,1172.69,1178.01,1166.6,1176.89,11.41,16.70285714,0.014192369,-294.7593246
2016.12.05,1175.86,1187.89,1157.06,1169.94,30.83,18,0.015385404,-298.6687604
2016.12.06,1170.53,1175.3,1166.65,1169.41,8.65,17.79,0.0152128,-298.9092361
2016.12.07,1169.4,1180.21,1165.4,1173.6,14.81,17.39214286,0.014819481,-298.7586044
2016.12.08,1174.34,1178.64,1169.12,1170.31,9.52,17.00571429,0.014530948,-298.7753181
2016.12.09,1170.38,1172,1156.19,1159.88,15.81,17.27285714,0.014891935,-300.3375977
2016.12.12,1158.33,1165.72,1151.16,1162.03,14.56,17.24642857,0.014841638,-301.1265608
2016.12.13,1162.54,1164.94,1154.5,1157.88,10.44,15.61428571,0.013485237,-298.1583836
2016.12.14,1157.53,1165.69,1138.88,1143.07,26.81,16.77714286,0.014677266,-302.4206431
2016.12.15,1141.78,1144.42,1122.55,1127.86,21.87,16.73928571,0.014841634,-303.5224067
2016.12.16,1128.68,1141.29,1126.55,1134.12,14.74,16.72071429,0.014743338,-304.659401
2016.12.19,1133.73,1142.34,1132.46,1137.92,9.88,16.42428571,0.014433603,-304.4797482
2016.12.20,1137.78,1139.63,1125.72,1131.95,13.91,15.66214286,0.013836426,-302.9954198
2016.12.21,1132.29,1137.09,1129.27,1131.05,7.82,15.07571429,0.013328955,-301.6437276
2016.12.22,1131.34,1134.09,1127.71,1127.93,6.38,14.71642857,0.013047289,-300.8415824
2016.12.23,1128.09,1135.78,1128.09,1133.45,7.85,13.075,0.011535577,-296.5029064
2016.12.27,1133.97,1150.57,1131.62,1138.33,18.95,13.81071429,0.012132435,-299.5625518
2016.12.28,1138.46,1144.4,1136.46,1141.35,7.94,13.32,0.01167039,-298.6965776
2016.12.29,1142.1,1159.48,1141.7,1157.47,18.13,13.935,0.012039189,-301.1477728
2016.12.30,1157.69,1163.14,1149.52,1152.13,13.62,13.77857143,0.011959216,-301.3335578
2017.01.03,1150.81,1164.36,1146,1158.34,18.36,14.05,0.012129427,-302.8189654
2017.01.04,1158.47,1167.89,1156.06,1162.88,11.83,14.14928571,0.012167451,-303.4379709
2017.01.05,1163.76,1184.97,1162.97,1179.83,22.09,13.81214286,0.011706892,-303.0801257
2017.01.06,1179.56,1182.82,1170.78,1172.01,12.04,13.11,0.011185911,-301.7003087
2017.01.09,1172.78,1186.1,1171.72,1180.7,14.38,13.08428571,0.011081804,-302.5282461
2017.01.10,1182.07,1190.56,1180.14,1187.16,10.42,13.12285714,0.011053992,-303.5170535
2017.01.11,1187.45,1198.18,1177.11,1191.33,21.07,13.63428571,0.011444592,-305.8022937
2017.01.12,1191.17,1206.9,1191.07,1195.1,15.83,14.20642857,0.01188723,-307.9707926
2017.01.13,1194.02,1200.91,1187.77,1196.93,13.14,14.68928571,0.012272468,-309.6310572
2017.01.16,1199.64,1208.5,1197.98,1202.87,11.57,14.955,0.012432765,-309.989794
2017.01.17,1202.77,1218.78,1202.57,1216.6,16.21,14.75928571,0.012131585,-309.4137819
2017.01.18,1217,1217.4,1202.27,1203.74,15.13,15.27285714,0.012687837,-310.6431666
2017.01.19,1203.93,1206.42,1195.74,1204.38,10.68,14.74071429,0.012239255,-309.1138614
2017.01.20,1204.45,1214.9,1198.51,1208.51,16.39,14.93857143,0.012361148,-309.5913225
2017.01.23,1209.55,1219.44,1209.17,1217.68,10.93,14.40785714,0.01183222,-307.9459014
2017.01.24,1219.5,1219.5,1206.48,1208.61,13.02,14.49285714,0.011991343,-308.2496206
2017.01.25,1209.39,1209.69,1193.17,1200.31,16.52,14.095,0.0117428,-307.0403633
2017.01.26,1200.73,1202.51,1184.31,1188.31,18.2,14.535,0.012231657,-308.1146803
2017.01.27,1189.08,1191.57,1180.46,1190.98,11.11,14.30142857,0.012008118,-307.1654381
2017.01.30,1192.87,1199.34,1188.11,1195.21,11.23,14.35928571,0.012014027,-307.0952808
2017.01.31,1195.42,1215.27,1193.68,1210.22,21.59,14.39642857,0.011895712,-307.0928504
2017.02.01,1210.53,1213.14,1198.05,1209.43,15.09,14.34357143,0.011859778,-306.9387591
2017.02.02,1209.29,1225.17,1208.34,1215.59,16.83,14.60714286,0.012016505,-307.8018418
2017.02.03,1214.75,1221.32,1206.9,1219.9,14.42,14.81071429,0.012140925,-308.7039992
2017.02.06,1220.8,1235.68,1219.06,1235.16,16.62,14.84,0.012014638,-308.8200987
2017.02.07,1234.39,1235.74,1227.67,1233.61,8.07,14.33571429,0.011620945,-307.5887525
2017.02.08,1233.55,1244.66,1230,1241.23,14.66,14.62,0.011778639,-308.5636011
2017.02.09,1240.8,1244.5,1225.68,1228.35,18.82,14.79357143,0.01204345,-309.1602626
2017.02.10,1227.97,1237.04,1221.57,1232.45,15.47,15.11785714,0.012266507,-310.1279368
2017.02.13,1231.62,1232.24,1219.24,1225.24,13,15.11642857,0.012337525,-310.0342341
2017.02.14,1225.1,1234.42,1221.81,1228.18,12.61,14.83714286,0.012080593,-309.1370926
2017.02.15,1227.86,1233.16,1216.61,1232.83,16.55,14.71928571,0.011939429,-308.8662086
2017.02.16,1233.37,1242.3,1232.04,1238.98,10.26,14.65857143,0.011831161,-308.7324644
2017.02.17,1238.74,1243.71,1233.44,1233.79,10.27,14.59,0.011825351,-308.5776773
2017.02.20,1235.56,1239.01,1232.71,1237.39,6.3,13.49785714,0.010908329,-305.4551652
2017.02.21,1237.34,1238.76,1225.99,1235.61,12.77,13.33214286,0.010789928,-305.1983598
2017.02.22,1235.56,1240.46,1231.08,1237.27,9.38,12.8,0.010345357,-303.8698705
2017.02.23,1237.51,1251.04,1235.63,1249.19,15.41,12.87071429,0.010303248,-304.5987594
2017.02.24,1249.11,1260.1,1247.61,1256.98,12.49,12.57571429,0.010004705,-304.1336735
2017.02.27,1256.13,1263.74,1250.86,1252.55,12.88,12.91928571,0.010314387,-305.66019
2017.02.28,1252.47,1258.38,1247.58,1248.1,10.8,12.64357143,0.010130255,-305.1765711
2017.03.01,1247.92,1250.54,1236.87,1249.07,13.67,12.27571429,0.009827883,-304.5110329
2017.03.02,1249.63,1249.63,1230.86,1234.01,18.77,12.51142857,0.010138839,-305.9376988
2017.03.03,1234.09,1236.2,1222.83,1234.41,13.37,12.53785714,0.010156963,-306.653668
2017.03.06,1232.74,1236.76,1224.8,1225.16,11.96,12.49142857,0.010195753,-307.0395333
2017.03.07,1225.24,1227.08,1214.06,1215.52,13.02,12.23928571,0.010069177,-306.703578
2017.03.08,1215.54,1218.5,1206.54,1207.99,11.96,12.36071429,0.010232464,-307.607747
2017.03.09,1208,1208.94,1199.14,1200.77,9.8,12.32714286,0.010266032,-307.9584109
2017.03.10,1200.42,1206.26,1194.9,1204.47,11.36,12.68857143,0.010534568,-309.3265603
2017.03.13,1205.47,1211.13,1202.33,1203.9,8.8,12.405,0.010304012,-308.4924696
2017.03.14,1203.87,1207.64,1197.14,1198.5,10.5,12.485,0.010417188,-308.7498107
2017.03.15,1198.71,1221.9,1197.45,1219.22,24.45,13.13071429,0.010769766,-310.7982357
2017.03.16,1218.79,1233.6,1217.99,1226.16,15.61,13.35357143,0.010890562,-311.2616121
2017.03.17,1226.22,1231.63,1224.36,1229.2,7.27,12.95285714,0.010537632,-309.8712648
2017.03.20,1228.97,1235.45,1228.89,1234.02,6.56,12.65,0.010251049,-308.807463
2017.03.21,1234.35,1247.46,1226.75,1244.3,20.71,13.15285714,0.010570487,-310.277944
2017.03.22,1244.33,1251.26,1243.83,1248.73,7.43,12.34285714,0.009884328,-307.5936246
2017.03.23,1248.43,1253.13,1242.69,1244.89,10.44,12.13357143,0.009746702,-306.9739045
2017.03.24,1244.83,1251.86,1240.91,1245.5,10.95,12.06142857,0.009684005,-306.8688119
2017.03.27,1248.22,1261.02,1247.22,1254.24,15.52,12.24,0.009758898,-307.1625361
2017.03.28,1253.72,1258.35,1247.56,1251.32,10.79,12.15642857,0.009714884,-307.0185131
2017.03.29,1251.08,1254.62,1247.16,1253.26,7.46,11.98928571,0.009566479,-306.6235475
2017.03.30,1253.26,1253.76,1242.1,1243.08,11.66,12.01071429,0.009662061,-306.9683872
2017.03.31,1243.36,1250.54,1239.56,1248.98,10.98,12.16642857,0.009741092,-307.7063602
2017.04.03,1248.33,1253.61,1244.39,1253.15,9.22,12.075,0.009635718,-307.6164443
2017.04.04,1254.7,1261.13,1253.69,1256.1,7.98,10.89857143,0.008676516,-303.6130492
2017.04.05,1256.01,1257.26,1243.6,1255.1,13.66,10.75928571,0.008572453,-303.7799833
2017.04.06,1256.19,1258.86,1249.7,1251.54,9.16,10.89428571,0.008704704,-304.9189985
2017.04.07,1251.75,1271.05,1250.44,1254.07,20.61,11.89785714,0.009487395,-309.0489541
2017.04.10,1253.88,1257.04,1246.97,1254.63,10.07,11.13785714,0.008877404,-306.6961643
2017.04.11,1255.15,1275.1,1252.99,1274.21,22.11,12.18642857,0.009563909,-310.7643474
2017.04.12,1274.01,1286.7,1271.78,1286.27,14.92,12.50642857,0.00972302,-311.9127767
2017.04.13,1285.94,1288.54,1281.72,1287.26,6.82,12.21142857,0.009486373,-310.9277569
2017.04.17,1292.25,1295.46,1281.3,1284.58,14.16,12.11428571,0.009430542,-311.1291869
2017.04.18,1284.77,1292.26,1278.78,1289.23,13.48,12.30642857,0.009545565,-311.871012
2017.04.19,1289.53,1290.66,1273.94,1278.43,16.72,12.96785714,0.01014358,-313.9602162
2017.04.20,1279.68,1283.39,1276.45,1281.65,6.94,12.63071429,0.009855042,-312.7489185
2017.04.21,1281.65,1288.17,1278.4,1284.41,9.77,12.54428571,0.009766574,-312.4413857
2017.04.24,1267.71,1277.27,1265.06,1275.08,12.21,12.75785714,0.010005535,-313.0548139
2017.04.25,1276.57,1278.08,1261.5,1263.52,16.58,13.37214286,0.010583246,-314.605038
2017.04.26,1263.4,1270.55,1259.93,1268.81,10.62,13.155,0.010367983,-313.3148616
2017.04.27,1268.87,1269.53,1261.15,1264.06,8.38,13.09928571,0.010362867,-312.6024598
2017.04.28,1264.14,1268.53,1262.96,1267.97,5.57,12.025,0.009483663,-308.8873881
2017.05.01,1268.48,1271.09,1254.13,1254.83,16.96,12.51714286,0.00997517,-310.2832832
2017.05.02,1256.22,1257.7,1251.91,1256.69,5.79,11.35142857,0.009032799,-306.2049248
2017.05.03,1256.59,1256.88,1235.79,1237.1,21.09,11.79214286,0.009532085,-307.9193797
2017.05.04,1238.63,1241.17,1225.53,1227.46,15.64,12.42214286,0.010120202,-309.9801262
2017.05.05,1228.46,1235.54,1226.02,1227.49,9.52,12.09071429,0.009849949,-308.6740753
2017.05.08,1225.07,1236.48,1224.68,1225.31,11.8,11.97071429,0.009769539,-308.1707738
2017.05.09,1226.11,1228.52,1214.25,1219.83,14.27,11.79571429,0.009669966,-307.6795838
2017.05.10,1221.65,1225.59,1217.48,1218.21,8.11,11.87928571,0.009751427,-308.0187243
2017.05.11,1218.84,1227.66,1216.88,1223.75,10.78,11.95142857,0.009766234,-308.2817805
2017.05.12,1225.08,1231.69,1224.33,1228.07,7.94,11.64642857,0.009483522,-307.1685823
2017.05.15,1229.38,1237.22,1226.9,1229.48,10.32,11.19928571,0.009108961,-305.9294658
2017.05.16,1231.21,1239.04,1230.24,1236.66,9.56,11.12357143,0.00899485,-305.8603242
2017.05.17,1237,1261.17,1236.4,1260.14,24.77,12.29428571,0.009756286,-310.4378286
2017.05.18,1260.59,1264.97,1245.89,1246.76,19.08,13.25928571,0.010634994,-313.3735634
