date,open,high,low,close,TR,ATR,NATR,CHOP
2017.01.06,1.06045,1.06218,1.05245,1.05315,0.009729999999999794,0.008903571428571375,0.008454229149286783,64.64825676095704
2017.01.09,1.05289,1.05823,1.05104,1.05714,0.00719000000000003,0.008947142857142805,0.008463536387936134,63.57418362385199
2017.01.10,1.05729,1.06265,1.05505,1.05533,0.007600000000000051,0.00899857142857138,0.008526784445217496,62.526450008711834
2017.01.11,1.05544,1.06225,1.04531,1.05813,0.016939999999999955,0.009664285714285665,0.009133363305345907,61.65149928238185
2017.01.12,1.05815,1.06843,1.05714,1.06113,0.011290000000000022,0.010167142857142819,0.009581430038866887,56.99698465373262
2017.01.13,1.06118,1.06724,1.05957,1.06397,0.007670000000000066,0.010504999999999971,0.00987339868605315,57.1375797489187
2017.01.16,1.06042,1.0635,1.05787,1.05953,0.005629999999999802,0.010682857142857105,0.01008263771942003,57.40252645832902
2017.01.17,1.0595,1.07188,1.0595,1.07121,0.012379999999999836,0.010799999999999952,0.01008205673957483,53.95948011398223
2017.01.18,1.07118,1.07138,1.06282,1.06286,0.008559999999999901,0.010777142857142803,0.010139757688823367,54.666774528189386
2017.01.19,1.06283,1.06763,1.05886,1.06624,0.008770000000000167,0.010210714285714248,0.009576375192934281,55.0880355322746
2017.01.20,1.06616,1.07092,1.06248,1.06982,0.008440000000000003,0.010254999999999967,0.009585724701351599,55.48540768377431
2017.01.23,1.07022,1.07687,1.06927,1.07624,0.007600000000000051,0.009727142857142823,0.00903807966359067,55.765545831640715
2017.01.24,1.07629,1.07743,1.07201,1.07297,0.005420000000000202,0.009332857142857127,0.008698152923993334,63.24804344032533
2017.01.25,1.073,1.07694,1.0711,1.07459,0.005840000000000067,0.008789999999999996,0.008179863948110438,63.23521011140792
2017.01.26,1.07466,1.0765,1.06572,1.06814,0.010780000000000012,0.008865000000000012,0.008299473851742291,63.22304872176372
2017.01.27,1.06821,1.07246,1.06579,1.06913,0.006669999999999954,0.00882785714285715,0.008257047452468035,63.18541693247683
2017.01.30,1.07151,1.07397,1.06199,1.06912,0.011980000000000102,0.009140714285714295,0.008549755205883618,63.230255882265766
2017.01.31,1.0691,1.08119,1.06842,1.07961,0.01277000000000017,0.008842857142857168,0.008190788472556913,75.53654033357137
2017.02.01,1.07976,1.0807,1.07298,1.07673,0.007719999999999949,0.008587857142857163,0.007975868734833396,76.37136703363637
2017.02.02,1.07688,1.08284,1.07557,1.07576,0.00727000000000011,0.008559285714285738,0.007956501184544636,72.77349618080831
2017.02.03,1.07576,1.07973,1.07109,1.07847,0.008639999999999981,0.00877428571428575,0.008135864432284394,73.90459057978124
2017.02.06,1.0785,1.07909,1.07052,1.07488,0.008570000000000189,0.008502142857142918,0.007909853060009412,73.13893241439452
2017.02.07,1.07488,1.075,1.06558,1.06829,0.009419999999999984,0.008563571428571495,0.008016148638077203,72.38837009827729
2017.02.08,1.06833,1.07136,1.06403,1.06977,0.007330000000000059,0.008460714285714346,0.007908909658818573,77.8599844139945
2017.02.09,1.06974,1.07093,1.06498,1.06509,0.0059499999999999,0.008282857142857194,0.007776673466896876,77.17060371064747
2017.02.10,1.06568,1.06674,1.06073,1.06386,0.006010000000000071,0.008169285714285768,0.007678910490370695,74.06992866681583
2017.02.13,1.06274,1.06581,1.05918,1.05925,0.006629999999999914,0.00825571428571432,0.007793924272564852,70.74122991702187
2017.02.14,1.05948,1.06331,1.05606,1.05725,0.007249999999999979,0.008356428571428598,0.007903928655879496,65.20526004692685
2017.02.15,1.05743,1.06088,1.05209,1.05982,0.008790000000000076,0.008214285714285745,0.007750642292356952,58.96603462149557
2017.02.16,1.05988,1.06789,1.05904,1.06742,0.008850000000000025,0.008370000000000035,0.007841337055704441,58.79937058632528
2017.02.17,1.0672,1.06763,1.06045,1.06081,0.007180000000000186,0.0080271428571429,0.0075669939547542905,58.39133112575138
2017.02.20,1.06062,1.06326,1.06028,1.06088,0.0029800000000002047,0.007327857142857187,0.006907338382151786,57.82997005126608
2017.02.21,1.06084,1.06142,1.05255,1.05294,0.008869999999999933,0.007410000000000043,0.0070374380306570585,57.388462865437404
2017.02.22,1.05348,1.05738,1.04933,1.05569,0.00804999999999989,0.007465714285714313,0.007071881220542312,57.47164550619128
2017.02.23,1.05531,1.05948,1.05372,1.05808,0.005759999999999987,0.007260000000000029,0.006861484953878751,57.81588475403032
2017.02.24,1.05808,1.06177,1.05564,1.05595,0.006130000000000191,0.007085714285714314,0.006710274431283976,63.68713625649903
2017.02.27,1.05629,1.06303,1.05515,1.05858,0.007879999999999887,0.006975714285714307,0.006589690231927967,69.7039402035282
2017.02.28,1.05858,1.06299,1.05678,1.05772,0.006210000000000049,0.006895714285714306,0.0065194137254796225,69.93575942608155
2017.03.01,1.05745,1.0589,1.0514,1.0546,0.007500000000000062,0.0070064285714286035,0.006643683454796704,76.00746017502793
2017.03.02,1.05463,1.05507,1.04946,1.0505,0.005609999999999893,0.006977857142857162,0.006642415176446609,75.52034343399919
2017.03.03,1.05066,1.06235,1.04981,1.06212,0.012539999999999996,0.0074000000000000255,0.0069671976801115,75.16708153462646
2017.03.06,1.06077,1.06399,1.05743,1.05814,0.006559999999999899,0.007350714285714306,0.006946825831850517,74.74818870747609
2017.03.07,1.05815,1.06023,1.05579,1.0564,0.0044399999999999995,0.007040000000000014,0.006664142370314288,74.25391529141173
2017.03.08,1.05655,1.05738,1.05346,1.05412,0.0039199999999999235,0.00668785714285715,0.0063444931723685635,74.14861905612705
2017.03.09,1.05411,1.06148,1.05248,1.05758,0.008999999999999897,0.00681785714285713,0.006446658543899402,83.25674108374794
2017.03.10,1.05757,1.06986,1.05719,1.06704,0.012669999999999959,0.007509999999999969,0.007038161643424772,68.71051131832814
2017.03.13,1.0685,1.0714,1.06504,1.06534,0.006359999999999921,0.007330714285714254,0.006881103014731686,65.5346857645784
2017.03.14,1.06535,1.06622,1.05997,1.06081,0.006249999999999867,0.007202142857142824,0.0067892863539586006,65.67641295971958
2017.03.15,1.06079,1.07395,1.06042,1.07359,0.013530000000000042,0.007757142857142828,0.007225423911495848,61.11755952448298
2017.03.16,1.07359,1.07737,1.07052,1.07712,0.006850000000000023,0.007808571428571387,0.0072494907053730195,55.75314010318158
2017.03.17,1.07713,1.07819,1.07271,1.07378,0.005479999999999929,0.007637142857142819,0.0071123906732690305,54.779715613394195
2017.03.20,1.07382,1.07768,1.07248,1.07362,0.005199999999999871,0.0075649999999999485,0.007046254726998331,55.06536549745448
2017.03.21,1.07361,1.08188,1.07188,1.08059,0.010000000000000009,0.007743571428571373,0.007166058753617351,50.13007917901399
2017.03.22,1.08059,1.08244,1.07755,1.07926,0.004890000000000061,0.007692142857142814,0.007127237975226371,50.15030708666216
2017.03.23,1.07927,1.08045,1.07674,1.07823,0.00370999999999988,0.00706142857142852,0.006549093024149319,53.71559233744105
2017.03.24,1.07818,1.08176,1.076,1.07989,0.005759999999999987,0.0070042857142856695,0.006486110357800951,53.56956633130112
2017.03.27,1.08317,1.09055,1.08272,1.08625,0.010659999999999892,0.007448571428571376,0.006857142857142809,43.33762805634574
2017.03.28,1.08635,1.08722,1.07984,1.08126,0.007380000000000164,0.00769571428571425,0.007117357791571175,43.75943467679301
2017.03.29,1.08126,1.08261,1.07395,1.07642,0.008660000000000112,0.007671428571428551,0.007126798620825098,49.8491770165024
2017.03.30,1.07643,1.0769,1.06715,1.06732,0.009749999999999925,0.00746285714285712,0.006992145882075779,53.60855351626829
2017.03.31,1.06745,1.07015,1.06513,1.06562,0.0050200000000000244,0.007367142857142842,0.0069134802810972415,53.6236066932402
2017.04.03,1.06586,1.06808,1.0642,1.0669,0.0038799999999998835,0.007197857142857129,0.006746515271212981,54.26567094232424
2017.04.04,1.06689,1.06767,1.06353,1.06711,0.0041399999999998105,0.006527142857142827,0.006116654194171948,58.48585410567081
2017.04.05,1.06718,1.06887,1.06339,1.06614,0.005479999999999929,0.006429285714285677,0.00603043288337899,57.6809231731601
2017.04.06,1.06624,1.06838,1.06286,1.06429,0.005520000000000191,0.0064321428571428385,0.00604359982443022,56.32803649842678
2017.04.07,1.06438,1.06663,1.05803,1.05896,0.008599999999999941,0.0066749999999999865,0.006303354234343117,48.962025123795065
2017.04.10,1.0587,1.06062,1.05692,1.05949,0.0036999999999998145,0.006224999999999973,0.005875468385732732,46.84255095768186
2017.04.11,1.05949,1.06296,1.05782,1.06038,0.005139999999999922,0.006242857142857106,0.005887377301398654,46.2013591566193
2017.04.12,1.06039,1.06747,1.05884,1.06643,0.008629999999999916,0.006594285714285679,0.006183514824494509,45.99265231718617
2017.04.13,1.06621,1.06772,1.06087,1.06113,0.006850000000000023,0.006672142857142825,0.006287771391952754,45.84364738310352
2017.04.14,1.06147,1.06292,1.06057,1.06099,0.0023500000000000743,0.00607857142857141,0.005729150537301397,49.752004890208966
2017.04.17,1.06116,1.06701,1.06023,1.06424,0.006780000000000008,0.006035714285714255,0.005671384542691738,56.15647686439623
2017.04.18,1.06401,1.07356,1.06368,1.07292,0.009880000000000111,0.006122857142857112,0.005706722908378175,66.34889650747068
2017.04.19,1.07295,1.07366,1.06992,1.07105,0.0037400000000000766,0.005693571428571409,0.005315878276991185,73.19013775811597
2017.04.20,1.07105,1.07772,1.07085,1.07152,0.006869999999999932,0.00582571428571426,0.005436869387145606,63.0115512621247
2017.04.21,1.07163,1.07377,1.06819,1.0724,0.005579999999999918,0.005947142857142833,0.005545638620983619,62.39518085238237
2017.04.24,1.09026,1.09046,1.08205,1.08649,0.018059999999999965,0.0069414285714285585,0.006388856382873804,41.85034506786816
2017.04.25,1.08669,1.09496,1.0851,1.09258,0.00985999999999998,0.007254285714285705,0.006639592262612994,36.78824118227973
2017.04.26,1.09266,1.09506,1.08552,1.09037,0.009539999999999882,0.00754142857142854,0.006916394041865183,37.21373927350059
2017.04.27,1.09028,1.09325,1.08513,1.08699,0.008120000000000127,0.007507142857142839,0.006906358712723061,37.614108542685926
2017.04.28,1.08713,1.09469,1.08565,1.08966,0.009039999999999937,0.00788857142857142,0.007239479680424554,39.44070725643588
2017.05.01,1.08953,1.09233,1.08838,1.08981,0.00395000000000012,0.007803571428571433,0.007160488001185008,41.374687789119314
2017.05.02,1.08954,1.09328,1.08879,1.09313,0.004490000000000105,0.007507857142857162,0.006868219830081657,43.49464765247015
2017.05.03,1.09266,1.09365,1.08824,1.08832,0.005409999999999915,0.0074050000000000105,0.006804064980887984,43.82902030429511
2017.05.04,1.08847,1.09868,1.08747,1.09823,0.011210000000000164,0.00803785714285716,0.007318919664238967,40.41623561507034
2017.05.05,1.09815,1.09994,1.09487,1.09982,0.005069999999999908,0.007915714285714295,0.007197281633098411,43.792425416842846
2017.05.08,1.10197,1.10209,1.09158,1.09221,0.01051000000000002,0.00796071428571429,0.0072886297376093334,47.51095386454335
2017.05.09,1.09236,1.0933,1.08631,1.08728,0.00698999999999983,0.008192857142857128,0.007535186100045185,48.57016891264598
2017.05.10,1.08732,1.08977,1.08529,1.08657,0.0044799999999998175,0.008022142857142835,0.0073829968222413975,49.48017030448633
2017.05.11,1.08671,1.08895,1.08387,1.08606,0.0050800000000001955,0.00798642857142857,0.007353579518100814,73.13852718990405
2017.05.12,1.08607,1.09339,1.08553,1.09316,0.007859999999999978,0.007257857142857141,0.006639336549871146,77.40056042047053
2017.05.15,1.0931,1.09891,1.09223,1.09744,0.006680000000000019,0.007030714285714287,0.00640646803990586,77.31079783113351
2017.05.16,1.09748,1.10969,1.09743,1.10818,0.01226000000000016,0.007225000000000021,0.00651969896587199,62.04264917404122
2017.05.17,1.10826,1.11618,1.10787,1.11599,0.00831000000000004,0.007238571428571443,0.00648623323557688,52.19618366384823
2017.05.18,1.11573,1.11715,1.10752,1.11023,0.009630000000000027,0.007280714285714307,0.006557843226821745,50.665217247533775
2017.05.19,1.11018,1.12114,1.10956,1.12063,0.011579999999999924,0.007825714285714293,0.006983316782269164,45.75660755792485
2017.05.22,1.11959,1.12632,1.11611,1.12366,0.010210000000000052,0.008234285714285718,0.007328093653138599,40.398935021574054
2017.05.23,1.12365,1.12676,1.11747,1.11815,0.00929000000000002,0.008511428571428583,0.0076120632933225265,40.39533974853641
2017.05.24,1.11828,1.12196,1.11681,1.12177,0.005149999999999988,0.008078571428571426,0.007201629058159361,40.41160049136593
2017.05.25,1.12175,1.12499,1.11933,1.12099,0.005659999999999998,0.00812071428571429,0.007244234369364839,40.49338238223073
2017.05.26,1.12072,1.12342,1.11601,1.11788,0.007410000000000139,0.007899285714285728,0.007066309187288196,40.4688924659416
2017.05.29,1.11699,1.11895,1.11614,1.11625,0.002809999999999979,0.00760071428571431,0.0068091505359142756,40.232110180111974
2017.05.30,1.11619,1.12049,1.11091,1.11846,0.009579999999999922,0.007965000000000031,0.00712139906657371,40.2091918114381
2017.05.31,1.11853,1.12518,1.11641,1.12419,0.008770000000000167,0.008228571428571458,0.00731955579445775,42.020496690655804
2017.06.01,1.1246,1.12563,1.12017,1.12112,0.005459999999999798,0.008057142857142874,0.007186690860160263,50.04093925932756
2017.06.02,1.12124,1.12848,1.12046,1.12806,0.008019999999999916,0.008152857142857153,0.007227325800805943,55.09805195204483
2017.06.05,1.12708,1.12833,1.12339,1.12531,0.0049399999999999444,0.0076299999999999936,0.006780353858047998,72.324086342204
2017.06.06,1.12537,1.12839,1.124,1.12765,0.004389999999999894,0.007349999999999983,0.006517979869640388,72.36773093953235
2017.06.07,1.12766,1.12822,1.12037,1.12563,0.007849999999999913,0.0072228571428571186,0.006416724094824338,76.79208942084188
2017.06.08,1.12584,1.12688,1.1194,1.12121,0.007480000000000153,0.006929999999999992,0.006180822504258784,79.65475950276833
2017.06.09,1.12187,1.12355,1.11661,1.11945,0.006939999999999946,0.0066964285714285554,0.005981891617694899,79.04320504948609
2017.06.12,1.12062,1.12318,1.11915,1.12034,0.004029999999999978,0.006320714285714267,0.005641782214072753,78.15688555771149
2017.06.13,1.12029,1.12244,1.1185,1.121,0.003940000000000055,0.0062342857142857,0.0055613610296928635,77.39643920687104
2017.06.14,1.12044,1.12953,1.11925,1.12179,0.010279999999999845,0.006564285714285689,0.00585161724947244,74.22336677212321
2017.06.15,1.12172,1.1228,1.11316,1.11435,0.009640000000000093,0.0067235714285714,0.006033626265151344,73.7240606386848
2017.06.16,1.11454,1.12011,1.1138,1.11941,0.006310000000000038,0.0069735714285714045,0.006229684770165895,73.45535713253427
2017.06.19,1.12059,1.12124,1.11426,1.11472,0.006979999999999986,0.006787857142857123,0.006089293403596529,78.53956887886972
2017.06.20,1.11484,1.11645,1.11184,1.11331,0.004610000000000003,0.006490714285714254,0.00583010507919111,74.40929328300825
2017.06.21,1.11336,1.11686,1.11268,1.1166,0.0041800000000000725,0.006399285714285703,0.005731045776720135,73.66933851820649
2017.06.22,1.11676,1.11774,1.11389,1.11507,0.003849999999999909,0.006101428571428559,0.005471789727486668,72.73591605898388
2017.06.23,1.11513,1.12083,1.11447,1.11905,0.006359999999999921,0.006202857142857129,0.005542966929857583,72.07451087436266
2017.06.26,1.1196,1.12193,1.11714,1.11805,0.004790000000000072,0.00623142857142857,0.005573479335833433,71.5489777344762
2017.06.27,1.11805,1.13488,1.11784,1.13371,0.017040000000000166,0.00688785714285716,0.0060755017975118505,59.91487656374195
2017.06.28,1.13359,1.13903,1.12909,1.13764,0.00994000000000006,0.007063571428571439,0.006208968943225836,52.78552460551329
2017.06.29,1.13771,1.1445,1.13738,1.14396,0.007120000000000015,0.007076428571428587,0.006185905601094956,45.00446810777484
2017.06.30,1.14387,1.14448,1.13916,1.14228,0.005319999999999991,0.007168571428571445,0.006275669212952556,45.40262462564198
2017.07.03,1.14169,1.14263,1.13547,1.13627,0.007160000000000055,0.0073985714285714444,0.006511279386564325,45.94349636242831
2017.07.04,1.13625,1.13764,1.13355,1.13411,0.004089999999999927,0.006956428571428593,0.0061338217381282185,46.12416128459261
2017.07.05,1.13406,1.13681,1.1312,1.13491,0.005610000000000115,0.0066685714285714525,0.0058758592563035415,46.09886739195198
2017.07.06,1.13491,1.14243,1.13293,1.14221,0.009500000000000064,0.006896428571428597,0.006037793900796349,46.06336540380712
2017.07.07,1.14224,1.14393,1.1379,1.13975,0.00602999999999998,0.006828571428571454,0.005991288816469799,46.082106180662876
2017.07.10,1.13959,1.14177,1.13811,1.13976,0.0036599999999999966,0.00676071428571431,0.005931699906747306,47.337783409009546
2017.07.11,1.13977,1.14791,1.13823,1.14631,0.009679999999999911,0.007153571428571441,0.00624052082645309,44.77913030657445
2017.07.12,1.1465,1.14889,1.13913,1.14106,0.009759999999999991,0.0075757142857143045,0.006639190126473897,44.937523139690136
2017.07.13,1.14118,1.14554,1.137,1.13962,0.008539999999999992,0.007731428571428596,0.0067842162926489485,49.124191106792225
2017.07.14,1.13959,1.14712,1.13909,1.14692,0.008029999999999982,0.00796285714285716,0.006942818281011022,50.84995135657837
2017.07.17,1.14684,1.14865,1.14343,1.14774,0.005220000000000002,0.007118571428571434,0.006202250883101952,70.48954623810421
2017.07.18,1.14777,1.15827,1.1471,1.15531,0.011169999999999902,0.007206428571428566,0.006237657919890389,56.96901524908699
2017.07.19,1.15526,1.15556,1.15095,1.15137,0.004610000000000003,0.007027142857142851,0.006103288132522864,56.94771260718369
2017.07.20,1.15134,1.16575,1.14787,1.16295,0.017880000000000118,0.007924285714285717,0.006813952202833929,46.677230812036335
2017.07.21,1.16295,1.16822,1.16186,1.16609,0.006360000000000143,0.007867142857142866,0.006746600054149222,43.878997048509454
2017.07.24,1.16621,1.16838,1.16253,1.16399,0.005849999999999911,0.00799285714285715,0.006866774751378577,44.132146493274696
2017.07.25,1.16395,1.17116,1.16303,1.16453,0.00812999999999997,0.00817285714285714,0.007018159380056451,43.55408177802373
2017.07.26,1.1645,1.17394,1.16123,1.17317,0.012709999999999999,0.00840214285714285,0.007161914178800045,45.66778685800072
2017.07.27,1.17322,1.17762,1.16496,1.16741,0.012659999999999894,0.008875714285714273,0.0076029109616281105,42.376372064622885
2017.07.28,1.16769,1.17635,1.16706,1.17463,0.00929000000000002,0.009277857142857131,0.007898535830735747,43.379059225933595
2017.07.31,1.17491,1.18448,1.17227,1.18404,0.012210000000000054,0.009458571428571427,0.00798838842317103,37.50028847372279
2017.08.01,1.18403,1.18435,1.17848,1.18001,0.005870000000000042,0.009180714285714289,0.007780200409923889,38.11499608377051
2017.08.02,1.18008,1.19099,1.1793,1.18546,0.011689999999999978,0.009405714285714286,0.007934231678600953,34.881435789406055
2017.08.03,1.18547,1.18926,1.18301,1.18679,0.006250000000000089,0.009278571428571438,0.007818208300180688,39.16434141354127
2017.08.04,1.18689,1.18885,1.17277,1.1767,0.016079999999999872,0.010054285714285714,0.008544476684189438,43.72652374277451
2017.08.07,1.17728,1.18135,1.17702,1.17935,0.004649999999999821,0.009588571428571422,0.0081303865930991,45.34801268879406
2017.08.08,1.17896,1.18234,1.17146,1.17531,0.01088,0.010036428571428566,0.008539388392363347,46.4019349736708
2017.08.09,1.1746,1.17633,1.16885,1.17586,0.007480000000000153,0.009293571428571425,0.00790363770225318,62.977735714149595
2017.08.10,1.17558,1.17846,1.17037,1.17725,0.008090000000000153,0.009417142857142855,0.007999271910930436,63.50504631794768
2017.08.11,1.17711,1.18468,1.17481,1.18205,0.009870000000000045,0.00970428571428572,0.008209708315456808,64.07993279916776
2017.08.14,1.18192,1.18379,1.17693,1.17814,0.006859999999999866,0.009613571428571428,0.008159956735677787,64.5580530344993
2017.08.15,1.17782,1.1792,1.16866,1.17339,0.010539999999999994,0.009458571428571427,0.008060893163033116,70.72120386346575
2017.08.16,1.17345,1.17782,1.16803,1.17663,0.009790000000000187,0.009253571428571448,0.00786447007859008,74.49789089754847
2017.08.17,1.1765,1.17895,1.16617,1.17239,0.012780000000000014,0.009502857142857162,0.008105542646096572,72.98538002168925
2017.08.18,1.17175,1.1774,1.17079,1.1758,0.006610000000000005,0.009102857142857159,0.0077418414210385774,72.86928585929257
2017.08.21,1.17547,1.18275,1.17305,1.18145,0.009700000000000042,0.009376428571428588,0.007936373584517828,72.9331993585827
2017.08.22,1.18146,1.18237,1.17448,1.17608,0.007889999999999953,0.009105000000000014,0.007741820284334411,75.97274211764834
2017.08.23,1.17615,1.18226,1.17397,1.18058,0.00829000000000013,0.009250714285714303,0.007835736913817195,76.74171835839155
2017.08.24,1.18088,1.18173,1.17836,1.17982,0.003369999999999873,0.00834285714285716,0.007071296590036752,85.0018770796358
2017.08.25,1.18009,1.19412,1.17728,1.19205,0.016839999999999966,0.009213571428571456,0.007729182021367775,66.97988268483425
2017.08.28,1.19418,1.19832,1.19165,1.19779,0.006669999999999954,0.008912857142857167,0.00744108495049814,60.52492564357475
2017.08.29,1.19776,1.20697,1.19457,1.19711,0.012400000000000189,0.00926428571428574,0.007738875888001722,50.1671882475464
2017.08.30,1.19718,1.19837,1.18801,1.18824,0.010359999999999925,0.009426428571428582,0.007933101537928854,50.17030177009044
2017.08.31,1.18823,1.19122,1.18226,1.19085,0.008959999999999857,0.009361428571428567,0.007861131604676129,50.05519264560516
2017.09.01,1.19086,1.19793,1.18488,1.1862,0.013050000000000006,0.009803571428571436,0.008264686754823333,50.119019971111186
2017.09.04,1.18842,1.19215,1.1873,1.18943,0.005950000000000122,0.0094757142857143,0.007966601049001876,50.1247742165613
2017.09.05,1.18943,1.19402,1.18677,1.19111,0.007249999999999979,0.009294285714285715,0.007803045658491421,50.13843749465744
2017.09.06,1.19112,1.19496,1.19026,1.19174,0.0046999999999999265,0.008717142857142852,0.007314634783713606,55.093158282120356
2017.09.07,1.19166,1.20589,1.19135,1.20191,0.014539999999999997,0.009283571428571422,0.007724015465859692,57.95539394336825
2017.09.08,1.20203,1.20918,1.20144,1.20308,0.007739999999999858,0.009143571428571409,0.007600135841815515,56.25580577122321
2017.09.11,1.20147,1.20289,1.19474,1.19507,0.008150000000000102,0.00916214285714285,0.007666616061940178,56.275099923663454
2017.09.12,1.19533,1.19778,1.19257,1.19652,0.005210000000000159,0.008942142857142852,0.00747345874464518,60.45834372193292
2017.09.13,1.19655,1.19943,1.18724,1.18844,0.012189999999999923,0.009572142857142854,0.008054376205061133,60.872335221454534
2017.09.14,1.18835,1.19214,1.18374,1.19173,0.008399999999999963,0.008969285714285711,0.007526273328929968,68.16194248043016
2017.09.15,1.19174,1.19866,1.19007,1.19421,0.008590000000000098,0.00910642857142858,0.0076254834337583675,68.22689653642755
2017.09.18,1.19212,1.19689,1.19145,1.19533,0.005440000000000111,0.008609285714285717,0.007202434235136504,68.00671442309252
2017.09.19,1.19533,1.20059,1.19487,1.19933,0.005719999999999947,0.008277857142857146,0.006902067940314297,67.61789966255378
2017.09.20,1.19937,1.2033,1.18606,1.18919,0.017240000000000144,0.008869285714285738,0.007458257901837164,69.90602291042707
2017.09.21,1.18919,1.19532,1.18651,1.194,0.008809999999999985,0.008566428571428595,0.007174563292653765,69.48165067680718
2017.09.22,1.19411,1.2004,1.19365,1.19449,0.006749999999999812,0.008623571428571428,0.007219458872465594,69.1869127926417
2017.09.25,1.1899,1.19361,1.18315,1.18463,0.010460000000000136,0.008852857142857154,0.0074730988940489036,68.03773591940853
2017.09.26,1.18464,1.1861,1.17564,1.17907,0.010459999999999914,0.009264285714285725,0.007857282192139334,57.218990827001505
2017.09.27,1.17921,1.17949,1.17165,1.17445,0.007839999999999847,0.008785714285714286,0.007480705254131113,52.16445829410472
2017.09.28,1.17481,1.18036,1.17207,1.17861,0.00829000000000013,0.008825000000000019,0.007487633738047377,59.45389213365622
2017.09.29,1.17859,1.1832,1.17722,1.18127,0.005980000000000096,0.00867000000000002,0.007339558272029273,59.28177537394156
2017.10.02,1.17882,1.18145,1.17298,1.17315,0.008469999999999978,0.008902857142857148,0.007588848095177214,59.2680065660901
2017.10.03,1.1732,1.17732,1.16958,1.1745,0.007739999999999858,0.008585,0.007309493401447424,56.169208100791124
2017.10.04,1.17433,1.17874,1.17347,1.17597,0.005269999999999886,0.008361428571428567,0.007110239692703527,55.953889108358155
2017.10.05,1.1759,1.17785,1.16987,1.17073,0.007980000000000098,0.008317857142857139,0.007104846670758534,55.6729560805407
2017.10.06,1.17105,1.17383,1.16689,1.17315,0.006939999999999946,0.008424999999999985,0.007181519839747675,52.27372915484484
2017.10.09,1.17277,1.17556,1.17192,1.17409,0.0036399999999998656,0.00827642857142855,0.007049228399380413,52.27321779001216
2017.10.10,1.17402,1.1825,1.17387,1.18084,0.008630000000000138,0.007661428571428549,0.006488117417625208,55.44331481114727
2017.10.11,1.1807,1.18687,1.17947,1.18615,0.007400000000000073,0.00756071428571427,0.00637416371092549,55.07816099450372
2017.10.12,1.18587,1.18793,1.18265,1.18301,0.005279999999999951,0.00745571428571428,0.006302325665644652,64.48404507833418
2017.10.13,1.18272,1.18745,1.18049,1.18188,0.006959999999999855,0.00720571428571426,0.006096823946351795,74.25233098003248
2017.10.16,1.18101,1.1819,1.17799,1.17949,0.003909999999999858,0.006737857142857113,0.005712517395532911,73.2984749240597
2017.10.17,1.17959,1.17996,1.17356,1.17658,0.006399999999999961,0.006634999999999979,0.005639225552023644,72.46962826989409
2017.10.18,1.17661,1.18049,1.17297,1.17865,0.007519999999999971,0.006579999999999967,0.005582658125821887,71.58723305486686
2017.10.19,1.17877,1.18575,1.17675,1.18512,0.009000000000000119,0.006795714285714254,0.005734199309533426,70.83656144379566
2017.10.20,1.18482,1.18575,1.17619,1.17786,0.009560000000000013,0.0068735714285714,0.005835643818935528,70.00890929265067
2017.10.23,1.17642,1.1777,1.17244,1.17488,0.005260000000000042,0.0066964285714285554,0.005699670239878589,69.22421505809764
2017.10.24,1.17484,1.17923,1.17424,1.17603,0.00499000000000005,0.0066764285714285675,0.005677090356052625,68.51193156413301
2017.10.25,1.1761,1.18172,1.17526,1.18118,0.006460000000000132,0.006567857142857141,0.00556042020933062,67.75959256767112
2017.10.26,1.18126,1.18362,1.164,1.16507,0.01961999999999997,0.007473571428571428,0.006414697338847818,61.75533376572474
2017.10.27,1.16527,1.16562,1.15739,1.16076,0.008230000000000182,0.007801428571428594,0.006720966066567243,50.95423985737006
2017.10.30,1.16008,1.16576,1.15932,1.16489,0.006440000000000001,0.007645000000000013,0.006562851428031842,50.94701201256219
2017.10.31,1.16486,1.16609,1.16245,1.16453,0.0036400000000000876,0.007376428571428585,0.006334253794602616,50.865851913951346
2017.11.01,1.16453,1.16569,1.16059,1.1622,0.005099999999999882,0.007363571428571437,0.006335890060722283,51.513220564247945
2017.11.02,1.1622,1.16869,1.16126,1.16558,0.007430000000000048,0.00739714285714288,0.006346319306390707,54.12587716840871
2017.11.03,1.16558,1.16901,1.15987,1.16075,0.009140000000000148,0.0077707142857143295,0.006694563244207909,54.57835283427217
2017.11.06,1.16147,1.16237,1.15798,1.16074,0.004389999999999894,0.007627142857142896,0.006570931351674704,55.00859776878345
2017.11.07,1.16109,1.1615,1.15535,1.15845,0.006149999999999878,0.007529285714285746,0.0064994481542455405,52.39956976408704
2017.11.08,1.15845,1.16106,1.15783,1.15953,0.003230000000000066,0.007117142857142885,0.006137954910302351,52.536756900811866
2017.11.09,1.15938,1.16543,1.15852,1.16405,0.006909999999999972,0.006927857142857168,0.005951511655734004,55.714661081320656
2017.11.10,1.16409,1.16775,1.16222,1.1663,0.005530000000000035,0.006947142857142882,0.00595656594113254,55.821310285148314
2017.11.13,1.16557,1.16746,1.16369,1.16657,0.003770000000000051,0.006860000000000025,0.005880487240371366,55.89923241572985
2017.11.14,1.16663,1.18044,1.16609,1.17968,0.014349999999999863,0.007423571428571434,0.006292868768285834,56.260631222168875
2017.11.15,1.17959,1.18601,1.17841,1.17907,0.007600000000000051,0.006565000000000011,0.005567947619734206,52.35217581934941
