date,open,high,low,close,CI,trend,in_progress
2022-04-11 19:00:00,1951.36,1951.51,1940.77,1941.3,,0.0,0.0
2022-04-11 20:00:00,1941.36,1947.29,1940.78,1946.89,,0.0,0.0
2022-04-11 21:00:00,1946.95,1950.25,1946.64,1949.67,,0.0,0.0
2022-04-11 22:00:00,1949.68,1954.55,1949.38,1953.66,,0.0,0.0
2022-04-11 23:00:00,1953.86,1955.76,1952.94,1953.61,,0.0,0.0
2022-04-12 01:00:00,1953.85,1953.85,1951.52,1951.93,,0.0,0.0
2022-04-12 02:00:00,1951.93,1954.28,1951.92,1952.71,,0.0,0.0
2022-04-12 03:00:00,1952.73,1953.9,1949.77,1952.32,,0.0,0.0
2022-04-12 04:00:00,1952.32,1955.07,1950.16,1954.92,,0.0,0.0
2022-04-12 05:00:00,1954.93,1957.78,1954.73,1956.62,,0.0,0.0
2022-04-12 06:00:00,1956.57,1959.13,1955.92,1959.0,,0.0,0.0
2022-04-12 07:00:00,1959.11,1960.29,1957.83,1957.84,,0.0,0.0
2022-04-12 08:00:00,1957.84,1960.0,1955.66,1956.56,,0.0,0.0
2022-04-12 09:00:00,1956.54,1958.76,1955.91,1958.33,,0.0,0.0
2022-04-12 10:00:00,1958.26,1959.47,1952.8,1953.22,,0.0,0.0
2022-04-12 11:00:00,1953.34,1955.09,1950.82,1951.48,,0.0,0.0
2022-04-12 12:00:00,1951.47,1953.8,1949.7,1953.16,,0.0,0.0
2022-04-12 13:00:00,1953.16,1957.41,1953.13,1955.17,,0.0,0.0
2022-04-12 14:00:00,1955.21,1957.21,1952.43,1956.51,,0.0,0.0
2022-04-12 15:00:00,1956.53,1971.96,1955.06,1970.39,,0.0,0.0
2022-04-12 16:00:00,1970.41,1973.02,1960.5,1961.31,,0.0,0.0
2022-04-12 17:00:00,1961.36,1978.6,1960.7,1975.68,,0.0,0.0
2022-04-12 18:00:00,1975.64,1977.96,1970.36,1970.52,,0.0,0.0
2022-04-12 19:00:00,1970.53,1975.93,1969.61,1974.01,,0.0,0.0
2022-04-12 20:00:00,1973.94,1975.05,1969.09,1969.21,,0.0,0.0
2022-04-12 21:00:00,1969.23,1969.66,1964.65,1964.84,,0.0,0.0
2022-04-12 22:00:00,1964.82,1969.5,1964.68,1968.76,,0.0,0.0
2022-04-12 23:00:00,1968.76,1968.76,1964.64,1966.46,38.26270694705745,0.0,0.0
2022-04-13 01:00:00,1966.53,1967.87,1966.05,1966.82,39.799856153318245,0.0,0.0
2022-04-13 02:00:00,1966.81,1966.82,1964.98,1965.87,41.27108512376999,0.0,0.0
2022-04-13 03:00:00,1965.88,1967.75,1962.77,1964.04,46.45913203599454,0.0,0.0
2022-04-13 04:00:00,1964.09,1969.44,1963.46,1969.19,47.91105646036699,0.0,0.0
2022-04-13 05:00:00,1969.2,1971.23,1968.21,1970.79,53.217807704772355,0.0,0.0
2022-04-13 06:00:00,1970.79,1972.18,1969.03,1969.89,63.644825890595286,0.0,0.0
2022-04-13 07:00:00,1969.91,1970.53,1967.71,1968.22,63.97849082066249,0.0,0.0
2022-04-13 08:00:00,1968.28,1973.49,1967.64,1972.1,69.38127149750137,0.0,0.0
2022-04-13 09:00:00,1972.05,1972.05,1966.51,1968.72,73.84389418300535,0.0,0.0
2022-04-13 10:00:00,1968.7,1972.8,1965.66,1971.13,75.39376334700779,0.0,0.0
2022-04-13 11:00:00,1971.01,1975.61,1969.99,1973.72,72.50410581674622,0.0,0.0
2022-04-13 12:00:00,1973.78,1979.03,1973.64,1977.69,62.247141435460215,0.0,0.0
2022-04-13 13:00:00,1977.64,1980.18,1976.19,1976.74,58.258155672821985,0.0,0.5
2022-04-13 14:00:00,1976.77,1979.55,1974.33,1977.97,56.79901983042814,0.0,0.5
2022-04-13 15:00:00,1977.94,1980.6,1971.74,1977.44,54.80549912450529,0.0,0.5
2022-04-13 16:00:00,1977.51,1980.54,1973.15,1977.21,53.975573979716515,0.0,0.5
2022-04-13 17:00:00,1976.97,1980.37,1974.34,1978.36,54.628929706314025,0.0,0.5
2022-04-13 18:00:00,1978.37,1981.34,1975.98,1980.89,57.05238875158807,0.0,0.5
2022-04-13 19:00:00,1980.9,1981.47,1977.86,1978.87,55.85727346276833,0.0,0.5
2022-04-13 20:00:00,1978.9,1981.47,1977.11,1978.63,55.54987134692962,0.0,0.5
2022-04-13 21:00:00,1978.62,1980.14,1975.66,1975.82,55.68990880598126,0.0,0.5
2022-04-13 22:00:00,1975.75,1978.83,1974.76,1978.01,56.23019243079006,0.0,0.5
2022-04-13 23:00:00,1978.06,1978.11,1976.31,1978.11,56.69468970597859,0.0,0.5
2022-04-14 01:00:00,1977.25,1978.89,1976.89,1978.26,69.05402285235758,0.0,0.0
2022-04-14 02:00:00,1978.27,1979.03,1977.09,1977.1,75.4254044187487,0.0,0.0
2022-04-14 03:00:00,1977.13,1977.63,1973.52,1974.92,75.4664274019878,0.0,0.0
2022-04-14 04:00:00,1974.82,1979.72,1974.32,1979.61,75.59225769657854,0.0,0.0
2022-04-14 05:00:00,1979.64,1980.31,1977.3,1977.48,75.59263607300632,0.0,0.0
2022-04-14 06:00:00,1977.32,1977.46,1973.53,1973.63,81.070246661496,0.0,0.0
2022-04-14 07:00:00,1973.53,1975.5,1972.42,1975.5,77.03926494783435,0.0,0.0
2022-04-14 08:00:00,1975.49,1975.49,1972.15,1972.33,74.91221803432289,0.0,0.0
2022-04-14 09:00:00,1972.33,1974.62,1970.48,1973.45,67.60095092616083,0.0,0.0
2022-04-14 10:00:00,1973.78,1978.32,1971.41,1975.41,66.61958584793177,0.0,0.0
2022-04-14 11:00:00,1975.54,1975.95,1971.25,1971.28,69.80094970226725,0.0,0.0
2022-04-14 12:00:00,1971.25,1972.31,1967.63,1969.1,59.013390324858115,0.0,0.5
2022-04-14 13:00:00,1969.11,1974.87,1967.17,1974.14,56.73715859047833,0.0,0.5
2022-04-14 14:00:00,1974.17,1978.93,1973.96,1977.23,56.115486868854475,0.0,0.5
2022-04-14 15:00:00,1977.2,1979.81,1969.86,1972.39,56.10189909502931,0.0,0.5
2022-04-14 16:00:00,1972.46,1977.84,1960.35,1961.85,41.13763136032865,0.0,0.5
2022-04-14 17:00:00,1961.83,1972.57,1960.29,1972.09,42.30207939770785,0.0,0.5
2022-04-14 18:00:00,1972.1,1972.12,1962.63,1966.68,43.653213505849465,0.0,0.5
2022-04-14 19:00:00,1966.7,1972.36,1966.6,1971.06,46.1203758031882,0.0,0.5
2022-04-14 20:00:00,1971.07,1974.98,1969.98,1971.99,47.8061304914019,0.0,0.5
2022-04-14 21:00:00,1972.03,1974.75,1970.43,1970.43,49.62834187326715,0.0,0.5
2022-04-14 22:00:00,1970.41,1973.65,1970.26,1971.61,51.46403179818194,0.0,0.5
2022-04-14 23:00:00,1971.66,1973.56,1971.66,1973.34,53.18184945954347,0.0,0.5
2022-04-18 01:00:00,1972.71,1979.7,1971.12,1978.57,54.77193757069205,0.0,0.5
2022-04-18 02:00:00,1978.57,1988.06,1978.19,1986.7,43.091581343544576,0.0,0.5
2022-04-18 03:00:00,1986.71,1988.41,1983.82,1987.44,44.21450817863874,0.0,0.5
2022-04-18 04:00:00,1987.46,1988.45,1983.21,1985.29,45.51785597936331,0.0,0.5
2022-04-18 05:00:00,1985.39,1985.91,1982.53,1982.6,46.69494726910334,0.0,0.5
2022-04-18 06:00:00,1982.63,1985.27,1982.51,1984.8,47.42255498858682,0.0,0.5
